#HEADER
Analysis
Version,1.4.0,1.04
Filename,A519_Pb-2531.TXT
MethodName,PbFaraday_Pbc3Line.TIMSAM
MethodPath,C:\IsoLinx\Projects\RIGL.Pro\Methods
IsoWorksMethod,PbFaraday_Pbc3Line
FolderPath,C:\IsoLinx\Projects\RIGL.Pro\Analysis\T0039_HiPb981DblSpk\A519_Pb.RAW
Corrected,Yes
BChannels,Yes
TimeZero, December 27, 2021 12:39:21 PM.464

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,31.3000
L5,F,1e+11,1.000000000,1.000000000,0.0000
L4,F,1e+11,1.000362239,1.000000000,0.0000
L3,F,1e+11,1.001916859,1.000000000,0.0000
L2,F,1e+11,0.998704526,1.000000000,0.0000
Ax,F,1e+11,0.994221629,1.000000000,0.0000
H1,F,1e+11,1.004330622,1.000000000,0.0000
H2,F,1e+11,0.967642535,1.000000000,0.0000
H3,F,1e+11,0.988378437,1.000000000,0.0000
H4,F,1e+11,0.996368444,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,L5,L4,L3,L2,Ax,H1,H2,H3,H4,L5.B,L4.B,L3.B,L2.B,Ax.B,H1.B,H2.B,H3.B,H4.B
BL1, 9, 2, 1, BL1, 203.5000, 4561.9999690, 0.000000000000e+000, -3.329298508275e-006, 7.085805392583e-007, 1.627600524425e-006, 4.094978128895e-006, 5.957744143296e-006, 3.167028974722e-005, 5.557601084231e-005, 8.223549166751e-005, 1.302115705530e-004, -3.329298508275e-006, 7.085805392583e-007, 1.627600524425e-006, 4.094978128895e-006, 5.957744143296e-006, 3.167028974722e-005, 5.557601084231e-005, 8.223549166751e-005, 1.302115705530e-004
BL2, 9, 2, 1, BL2, 204.5000, 4568.0133300, 0.000000000000e+000, -4.644014763294e-008, -5.319028407537e-006, 1.056427609300e-005, 1.807380577395e-005, 2.097797715288e-005, 5.454152604931e-005, 9.735536370069e-005, 1.225605135602e-004, 9.754269018303e-005, -4.644014763294e-008, -5.319028407537e-006, 1.056427609300e-005, 1.807380577395e-005, 2.097797715288e-005, 5.454152604931e-005, 9.735536370069e-005, 1.225605135602e-004, 9.754269018303e-005
BL3, 9, 2, 1, BL3, 205.5000, 4574.0261889, 0.000000000000e+000, 7.426421710601e-006, 1.018803827763e-005, 1.592791467228e-005, 1.623789430986e-005, 6.113767101593e-005, 4.302783390286e-004, 1.341357799240e-004, 8.994502193219e-005, 1.276689977446e-005, 7.426421710601e-006, 1.018803827763e-005, 1.592791467228e-005, 1.623789430986e-005, 6.113767101593e-005, 4.302783390286e-004, 1.341357799240e-004, 8.994502193219e-005, 1.276689977446e-005
BL4, 9, 2, 1, BL4, 206.5000, 4580.0399083, 0.000000000000e+000, -1.041872217556e-005, 5.182347335675e-006, 1.862448582730e-005, 4.917934223982e-005, 9.037834999669e-005, 4.261302762240e-004, 1.082760244144e-004, -1.124683313664e-005, -3.959743564381e-006, -1.041872217556e-005, 5.182347335675e-006, 1.862448582730e-005, 4.917934223982e-005, 9.037834999669e-005, 4.261302762240e-004, 1.082760244144e-004, -1.124683313664e-005, -3.959743564381e-006
BL1, 9, 3, 1, BL1, 203.5000, 4605.8092670, 0.000000000000e+000, 6.696366584134e-007, 8.492654947418e-006, 6.457789088019e-006, 1.271259463027e-005, 1.580157619006e-005, 5.169975603025e-005, 5.892697097902e-005, 9.927910291835e-005, 1.330736076863e-004, 6.696366584134e-007, 8.492654947418e-006, 6.457789088019e-006, 1.271259463027e-005, 1.580157619006e-005, 5.169975603025e-005, 5.892697097902e-005, 9.927910291835e-005, 1.330736076863e-004
BL2, 9, 3, 1, BL2, 204.5000, 4611.8225735, 0.000000000000e+000, 1.013562608574e-005, 7.905616163424e-006, 6.435946544795e-006, 1.390492158019e-005, 2.840309664599e-005, 5.511404402984e-005, 9.816650485607e-005, 1.299957232500e-004, 9.136371836259e-005, 1.013562608574e-005, 7.905616163424e-006, 6.435946544795e-006, 1.390492158019e-005, 2.840309664599e-005, 5.511404402984e-005, 9.816650485607e-005, 1.299957232500e-004, 9.136371836259e-005
BL3, 9, 3, 1, BL3, 205.5000, 4617.8359864, 0.000000000000e+000, 1.307970290165e-005, 2.099427897336e-006, 1.255854399790e-005, 1.454960948846e-005, 5.460070316649e-005, 4.140149059909e-004, 1.411031310377e-004, 8.855119951708e-005, 1.329845176794e-005, 1.307970290165e-005, 2.099427897336e-006, 1.255854399790e-005, 1.454960948846e-005, 5.460070316649e-005, 4.140149059909e-004, 1.411031310377e-004, 8.855119951708e-005, 1.329845176794e-005
BL4, 9, 3, 1, BL4, 206.5000, 4623.8497485, 0.000000000000e+000, 5.549448814140e-006, 2.668280933797e-006, 1.966134557502e-005, 5.571217679677e-005, 9.479735414159e-005, 4.376831607659e-004, 1.024856408536e-004, 2.670265866524e-006, 8.247586354696e-006, 5.549448814140e-006, 2.668280933797e-006, 1.966134557502e-005, 5.571217679677e-005, 9.479735414159e-005, 4.376831607659e-004, 1.024856408536e-004, 2.670265866524e-006, 8.247586354696e-006
BL1, 9, 4, 1, BL1, 203.5000, 4649.6146630, 0.000000000000e+000, 5.340143358770e-006, 9.505968013662e-006, 3.700200012353e-006, 4.939193657233e-006, 1.440721736549e-005, 3.324908117471e-005, 5.879677712472e-005, 8.577117865453e-005, 1.198788914473e-004, 5.340143358770e-006, 9.505968013662e-006, 3.700200012353e-006, 4.939193657233e-006, 1.440721736549e-005, 3.324908117471e-005, 5.879677712472e-005, 8.577117865453e-005, 1.198788914473e-004
BL2, 9, 4, 1, BL2, 204.5000, 4655.6284616, 0.000000000000e+000, 1.112459799864e-005, 1.374977623987e-005, 1.310973039524e-005, 1.242684533787e-005, 2.137163891673e-005, 5.694522996550e-005, 1.027693564181e-004, 1.298040351925e-004, 9.990558322949e-005, 1.112459799864e-005, 1.374977623987e-005, 1.310973039524e-005, 1.242684533787e-005, 2.137163891673e-005, 5.694522996550e-005, 1.027693564181e-004, 1.298040351925e-004, 9.990558322949e-005
BL3, 9, 4, 1, BL3, 205.5000, 4661.6410324, 0.000000000000e+000, 7.865669600968e-006, -6.181061966453e-006, 9.038231889130e-006, 1.808481532702e-005, 5.402535828140e-005, 4.229346346680e-004, 1.330618418034e-004, 8.517420583735e-005, 3.837775188542e-006, 7.865669600968e-006, -6.181061966453e-006, 9.038231889130e-006, 1.808481532702e-005, 5.402535828140e-005, 4.229346346680e-004, 1.330618418034e-004, 8.517420583735e-005, 3.837775188542e-006
BL4, 9, 4, 1, BL4, 206.5000, 4667.6546513, 0.000000000000e+000, 9.668309435304e-006, 5.376702381719e-006, 2.281968328522e-005, 6.061750092609e-005, 9.202612454525e-005, 4.383735109487e-004, 9.656716492752e-005, 1.204403496793e-005, 2.321586940630e-005, 9.668309435304e-006, 5.376702381719e-006, 2.281968328522e-005, 6.061750092609e-005, 9.202612454525e-005, 4.383735109487e-004, 9.656716492752e-005, 1.204403496793e-005, 2.321586940630e-005
BL1, 9, 5, 1, BL1, 203.5000, 4693.3871303, 0.000000000000e+000, 3.717491168495e-006, -4.099675370684e-006, 1.772331269894e-005, 1.867661135162e-006, 1.793457002525e-005, 2.469738301259e-005, 5.470104235455e-005, 9.032597207845e-005, 1.353436086798e-004, 3.717491168495e-006, -4.099675370684e-006, 1.772331269894e-005, 1.867661135162e-006, 1.793457002525e-005, 2.469738301259e-005, 5.470104235455e-005, 9.032597207845e-005, 1.353436086798e-004
BL2, 9, 5, 1, BL2, 204.5000, 4699.4013155, 0.000000000000e+000, 9.771804094866e-006, -1.519958165336e-006, 3.032359637302e-006, 1.229204057113e-005, 2.321816229695e-005, 6.179189202861e-005, 8.934173848783e-005, 1.287109915910e-004, 9.324928951476e-005, 9.771804094866e-006, -1.519958165336e-006, 3.032359637302e-006, 1.229204057113e-005, 2.321816229695e-005, 6.179189202861e-005, 8.934173848783e-005, 1.287109915910e-004, 9.324928951476e-005
BL3, 9, 5, 1, BL3, 205.5000, 4705.4152545, 0.000000000000e+000, 3.661562978464e-006, 1.067746936053e-005, 1.617772396354e-005, 1.593040934087e-005, 5.143844682050e-005, 4.258037785443e-004, 1.313797358342e-004, 8.256683501287e-005, 1.718491822831e-005, 3.661562978464e-006, 1.067746936053e-005, 1.617772396354e-005, 1.593040934087e-005, 5.143844682050e-005, 4.258037785443e-004, 1.313797358342e-004, 8.256683501287e-005, 1.718491822831e-005
BL4, 9, 5, 1, BL4, 206.5000, 4711.4287809, 0.000000000000e+000, 4.974113074424e-006, 3.315740334927e-006, 2.234987497474e-005, 6.624600577541e-005, 9.716053797065e-005, 4.507683491333e-004, 1.056017699396e-004, 9.912922177724e-006, 1.514503525180e-005, 4.974113074424e-006, 3.315740334927e-006, 2.234987497474e-005, 6.624600577541e-005, 9.716053797065e-005, 4.507683491333e-004, 1.056017699396e-004, 9.912922177724e-006, 1.514503525180e-005
BL1, 9, 6, 1, BL1, 203.5000, 4737.1601894, 0.000000000000e+000, -7.003608362293e-008, -2.100357713735e-007, -2.346927222357e-006, 1.357603661647e-005, 2.070858650778e-005, 3.874581310040e-005, 5.560305219290e-005, 9.078485186602e-005, 1.364854185366e-004, -7.003608362293e-008, -2.100357713735e-007, -2.346927222357e-006, 1.357603661647e-005, 2.070858650778e-005, 3.874581310040e-005, 5.560305219290e-005, 9.078485186602e-005, 1.364854185366e-004
BL2, 9, 6, 1, BL2, 204.5000, 4743.1732254, 0.000000000000e+000, -2.988395350110e-006, -3.985403563684e-006, -5.506537199837e-007, 1.364402400158e-005, 1.059050568739e-005, 5.203134398779e-005, 8.956083659165e-005, 1.170071708880e-004, 8.899576295441e-005, -2.988395350110e-006, -3.985403563684e-006, -5.506537199837e-007, 1.364402400158e-005, 1.059050568739e-005, 5.203134398779e-005, 8.956083659165e-005, 1.170071708880e-004, 8.899576295441e-005
BL3, 9, 6, 1, BL3, 205.5000, 4749.1870882, 0.000000000000e+000, -3.957784778857e-006, -4.311073438640e-006, 2.938148837200e-006, 1.503044492868e-005, 6.048842525559e-005, 4.188991914780e-004, 1.409458517107e-004, 9.246588750768e-005, 1.089803688809e-006, -3.957784778857e-006, -4.311073438640e-006, 2.938148837200e-006, 1.503044492868e-005, 6.048842525559e-005, 4.188991914780e-004, 1.409458517107e-004, 9.246588750768e-005, 1.089803688809e-006
BL4, 9, 6, 1, BL4, 206.5000, 4755.2009515, 0.000000000000e+000, 7.456218101418e-006, 5.529031697971e-006, 3.102128911680e-005, 6.120613637360e-005, 9.927451801854e-005, 4.493391591979e-004, 1.082245606377e-004, 9.874530298540e-006, 1.566713274560e-005, 7.456218101418e-006, 5.529031697971e-006, 3.102128911680e-005, 6.120613637360e-005, 9.927451801854e-005, 4.493391591979e-004, 1.082245606377e-004, 9.874530298540e-006, 1.566713274560e-005
BL1, 9, 7, 1, BL1, 203.5000, 4780.9948912, 0.000000000000e+000, 1.162254087514e-006, -3.266557964464e-006, 5.559294264791e-006, 8.347994751964e-006, 7.376484218533e-006, 2.509695638516e-005, 5.383031293220e-005, 9.168250887531e-005, 1.329531909152e-004, 1.162254087514e-006, -3.266557964464e-006, 5.559294264791e-006, 8.347994751964e-006, 7.376484218533e-006, 2.509695638516e-005, 5.383031293220e-005, 9.168250887531e-005, 1.329531909152e-004
BL2, 9, 7, 1, BL2, 204.5000, 4787.0081567, 0.000000000000e+000, -2.383489933827e-006, -3.027437453209e-006, 7.146943108282e-006, 7.621485742147e-006, 1.163476679574e-005, 4.926467789719e-005, 8.946308632445e-005, 1.207067455505e-004, 8.601210094473e-005, -2.383489933827e-006, -3.027437453209e-006, 7.146943108282e-006, 7.621485742147e-006, 1.163476679574e-005, 4.926467789719e-005, 8.946308632445e-005, 1.207067455505e-004, 8.601210094473e-005
BL3, 9, 7, 1, BL3, 205.5000, 4793.0218736, 0.000000000000e+000, 5.790689425662e-006, 4.405150703343e-006, 1.854955347356e-005, 2.236734603980e-005, 5.343190535377e-005, 4.306507590539e-004, 1.362797982363e-004, 1.040382201208e-004, 1.105469079083e-005, 5.790689425662e-006, 4.405150703343e-006, 1.854955347356e-005, 2.236734603980e-005, 5.343190535377e-005, 4.306507590539e-004, 1.362797982363e-004, 1.040382201208e-004, 1.105469079083e-005
BL4, 9, 7, 1, BL4, 206.5000, 4799.0357193, 0.000000000000e+000, 2.568668380576e-006, 6.243505253915e-006, 2.587655391132e-005, 5.050626451932e-005, 9.676024182263e-005, 4.352773739967e-004, 1.105215392669e-004, 1.115248701052e-005, 4.159126874388e-007, 2.568668380576e-006, 6.243505253915e-006, 2.587655391132e-005, 5.050626451932e-005, 9.676024182263e-005, 4.352773739967e-004, 1.105215392669e-004, 1.115248701052e-005, 4.159126874388e-007
BL1, 9, 8, 1, BL1, 203.5000, 4824.7918839, 0.000000000000e+000, 6.510108505057e-006, -2.774976431904e-006, 1.231086486884e-005, 2.141221262507e-006, 1.460308918458e-005, 3.371469399385e-005, 5.519277275647e-005, 1.020831957668e-004, 1.242386168018e-004, 6.510108505057e-006, -2.774976431904e-006, 1.231086486884e-005, 2.141221262507e-006, 1.460308918458e-005, 3.371469399385e-005, 5.519277275647e-005, 1.020831957668e-004, 1.242386168018e-004
BL2, 9, 8, 1, BL2, 204.5000, 4830.8056854, 0.000000000000e+000, 3.983797843233e-006, 6.049211847118e-008, 9.467644836637e-007, 9.305221095549e-006, 1.071587205616e-005, 4.350109490342e-005, 9.134950572957e-005, 1.222565793584e-004, 9.263347161252e-005, 3.983797843233e-006, 6.049211847118e-008, 9.467644836637e-007, 9.305221095549e-006, 1.071587205616e-005, 4.350109490342e-005, 9.134950572957e-005, 1.222565793584e-004, 9.263347161252e-005
BL3, 9, 8, 1, BL3, 205.5000, 4836.8182174, 0.000000000000e+000, 1.159217555479e-005, -4.524177214341e-006, 1.156913394480e-005, 1.272451963210e-005, 5.492248038477e-005, 4.305884620698e-004, 1.312510520865e-004, 9.276164856667e-005, 1.001520198419e-005, 1.159217555479e-005, -4.524177214341e-006, 1.156913394480e-005, 1.272451963210e-005, 5.492248038477e-005, 4.305884620698e-004, 1.312510520865e-004, 9.276164856667e-005, 1.001520198419e-005
BL4, 9, 8, 1, BL4, 206.5000, 4842.8328055, 0.000000000000e+000, 8.179174715632e-006, 1.076562257292e-005, 2.155133846998e-005, 5.600404949235e-005, 1.028017557752e-004, 4.392233417116e-004, 1.057730193621e-004, 1.318343767650e-005, 1.372149618667e-005, 8.179174715632e-006, 1.076562257292e-005, 2.155133846998e-005, 5.600404949235e-005, 1.028017557752e-004, 4.392233417116e-004, 1.057730193621e-004, 1.318343767650e-005, 1.372149618667e-005
BL1, 9, 9, 1, BL1, 203.5000, 4868.5814103, 0.000000000000e+000, -1.185868127310e-007, 5.792218867048e-006, -6.439072673145e-007, 3.822002470297e-006, 5.448494145495e-006, 2.792653880008e-005, 4.488175144416e-005, 8.032584570218e-005, 1.204390559985e-004, -1.185868127310e-007, 5.792218867048e-006, -6.439072673145e-007, 3.822002470297e-006, 5.448494145495e-006, 2.792653880008e-005, 4.488175144416e-005, 8.032584570218e-005, 1.204390559985e-004
BL2, 9, 9, 1, BL2, 204.5000, 4874.5941944, 0.000000000000e+000, 4.023587746652e-006, -5.797344217178e-007, 6.087337125013e-006, 6.098175107564e-006, 1.844248195167e-005, 4.735635505581e-005, 8.962229050797e-005, 1.207100577353e-004, 9.011922314380e-005, 4.023587746652e-006, -5.797344217178e-007, 6.087337125013e-006, 6.098175107564e-006, 1.844248195167e-005, 4.735635505581e-005, 8.962229050797e-005, 1.207100577353e-004, 9.011922314380e-005
BL3, 9, 9, 1, BL3, 205.5000, 4880.6079520, 0.000000000000e+000, 7.253193419900e-006, 1.792253147251e-006, 1.906892803498e-005, 2.399871902165e-005, 5.803266721630e-005, 4.167205010612e-004, 1.342645654477e-004, 9.939040482293e-005, 1.832714159460e-005, 7.253193419900e-006, 1.792253147251e-006, 1.906892803498e-005, 2.399871902165e-005, 5.803266721630e-005, 4.167205010612e-004, 1.342645654477e-004, 9.939040482293e-005, 1.832714159460e-005
BL4, 9, 9, 1, BL4, 206.5000, 4886.6220852, 0.000000000000e+000, 1.679213655434e-006, 2.040126818756e-005, 2.197038766005e-005, 5.461994670638e-005, 1.023930208966e-004, 4.403511216803e-004, 1.130631870536e-004, 1.147991930798e-005, 3.279372543468e-006, 1.679213655434e-006, 2.040126818756e-005, 2.197038766005e-005, 5.461994670638e-005, 1.023930208966e-004, 4.403511216803e-004, 1.130631870536e-004, 1.147991930798e-005, 3.279372543468e-006
BL1, 9, 10, 1, BL1, 203.5000, 4912.3885894, 0.000000000000e+000, 2.951003454172e-006, -1.689123766185e-005, 4.698488508523e-006, -2.109054694226e-006, 3.323530964566e-006, 3.302788694556e-005, 4.942968770277e-005, 9.941612803121e-005, 1.184299959805e-004, 2.951003454172e-006, -1.689123766185e-005, 4.698488508523e-006, -2.109054694226e-006, 3.323530964566e-006, 3.302788694556e-005, 4.942968770277e-005, 9.941612803121e-005, 1.184299959805e-004
BL2, 9, 10, 1, BL2, 204.5000, 4918.4029785, 0.000000000000e+000, 1.036502810146e-005, 4.645714944867e-006, 6.457562042524e-006, 1.824838203381e-005, 1.772439634531e-005, 5.715627103880e-005, 1.009129811086e-004, 1.288059902408e-004, 9.673851859092e-005, 1.036502810146e-005, 4.645714944867e-006, 6.457562042524e-006, 1.824838203381e-005, 1.772439634531e-005, 5.715627103880e-005, 1.009129811086e-004, 1.288059902408e-004, 9.673851859092e-005
BL3, 9, 10, 1, BL3, 205.5000, 4924.4158393, 0.000000000000e+000, 3.312135681131e-006, -2.561335744293e-006, 1.110723508752e-005, 1.285944672041e-005, 5.147467856782e-005, 4.205837577970e-004, 1.349921413801e-004, 9.495661909987e-005, 9.931892868768e-006, 3.312135681131e-006, -2.561335744293e-006, 1.110723508752e-005, 1.285944672041e-005, 5.147467856782e-005, 4.205837577970e-004, 1.349921413801e-004, 9.495661909987e-005, 9.931892868768e-006
BL4, 9, 10, 1, BL4, 206.5000, 4930.4287002, 0.000000000000e+000, 1.272170829243e-005, 1.408212396928e-005, 2.309221999058e-005, 6.108540117633e-005, 9.603333679836e-005, 4.314939882678e-004, 1.025503355579e-004, 1.127188284471e-005, 4.454461895989e-006, 1.272170829243e-005, 1.408212396928e-005, 2.309221999058e-005, 6.108540117633e-005, 9.603333679836e-005, 4.314939882678e-004, 1.025503355579e-004, 1.127188284471e-005, 4.454461895989e-006
BL1, 10, 1, 1, BL1, 203.5000, 5014.6600348, 0.000000000000e+000, -1.746752949167e-006, -1.203449204303e-006, -2.695581505575e-006, 7.406828323432e-006, 1.441005996009e-005, 3.990563057405e-005, 5.172815243091e-005, 6.988963149195e-005, 1.282738508363e-004, -1.746752949167e-006, -1.203449204303e-006, -2.695581505575e-006, 7.406828323432e-006, 1.441005996009e-005, 3.990563057405e-005, 5.172815243091e-005, 6.988963149195e-005, 1.282738508363e-004
BL2, 10, 1, 1, BL2, 204.5000, 5020.6755245, 0.000000000000e+000, 6.941850395224e-006, -1.753794306483e-007, 6.323023299313e-006, 4.619303428957e-008, 2.444878616872e-005, 5.139786400924e-005, 1.053842630154e-004, 1.214209753783e-004, 9.265448193577e-005, 6.941850395224e-006, -1.753794306483e-007, 6.323023299313e-006, 4.619303428957e-008, 2.444878616872e-005, 5.139786400924e-005, 1.053842630154e-004, 1.214209753783e-004, 9.265448193577e-005
BL3, 10, 1, 1, BL3, 205.5000, 5026.6895719, 0.000000000000e+000, 3.775892649645e-007, -7.530569125516e-006, 6.148634817816e-006, 2.102457995853e-005, 4.629566217644e-005, 4.197362899017e-004, 1.221807207471e-004, 7.959127549533e-005, 1.688203193945e-005, 3.775892649645e-007, -7.530569125516e-006, 6.148634817816e-006, 2.102457995853e-005, 4.629566217644e-005, 4.197362899017e-004, 1.221807207471e-004, 7.959127549533e-005, 1.688203193945e-005
BL4, 10, 1, 1, BL4, 206.5000, 5032.7035427, 0.000000000000e+000, 3.387101854129e-006, 3.886125772532e-007, 1.386545749300e-005, 6.283970223376e-005, 9.638985941248e-005, 4.293176701158e-004, 9.858131780580e-005, 1.159085123409e-006, -4.403422139123e-006, 3.387101854129e-006, 3.886125772532e-007, 1.386545749300e-005, 6.283970223376e-005, 9.638985941248e-005, 4.293176701158e-004, 9.858131780580e-005, 1.159085123409e-006, -4.403422139123e-006
BL1, 10, 2, 1, BL1, 203.5000, 5058.4322648, 0.000000000000e+000, 2.327524130074e-006, -1.180998870813e-006, 9.516264197874e-007, 2.963124616229e-006, 1.239046058054e-005, 3.962696478304e-005, 5.404150511352e-005, 8.631083811365e-005, 1.113347938160e-004, 2.327524130074e-006, -1.180998870813e-006, 9.516264197874e-007, 2.963124616229e-006, 1.239046058054e-005, 3.962696478304e-005, 5.404150511352e-005, 8.631083811365e-005, 1.113347938160e-004
BL2, 10, 2, 1, BL2, 204.5000, 5064.4461635, 0.000000000000e+000, -1.954901420426e-006, -6.118611669222e-006, -3.275763775404e-006, 7.046941026979e-006, 1.358830471095e-005, 4.770266305076e-005, 8.963154703552e-005, 1.157813668940e-004, 9.959922967206e-005, -1.954901420426e-006, -6.118611669222e-006, -3.275763775404e-006, 7.046941026979e-006, 1.358830471095e-005, 4.770266305076e-005, 8.963154703552e-005, 1.157813668940e-004, 9.959922967206e-005
BL3, 10, 2, 1, BL3, 205.5000, 5070.4605862, 0.000000000000e+000, 1.044767567959e-005, 1.372897450141e-006, -1.698743515592e-006, 1.808869479868e-005, 5.791588185061e-005, 4.101255771299e-004, 1.297786232167e-004, 8.605082974009e-005, 1.392301206909e-005, 1.044767567959e-005, 1.372897450141e-006, -1.698743515592e-006, 1.808869479868e-005, 5.791588185061e-005, 4.101255771299e-004, 1.297786232167e-004, 8.605082974009e-005, 1.392301206909e-005
BL4, 10, 2, 1, BL4, 206.5000, 5076.4750059, 0.000000000000e+000, 3.090524041185e-007, -1.900378680326e-006, 1.708383316806e-005, 5.367754951039e-005, 9.316807069243e-005, 4.303451926899e-004, 9.972827061035e-005, 3.024735817550e-006, 3.455091708043e-006, 3.090524041185e-007, -1.900378680326e-006, 1.708383316806e-005, 5.367754951039e-005, 9.316807069243e-005, 4.303451926899e-004, 9.972827061035e-005, 3.024735817550e-006, 3.455091708043e-006
BL1, 10, 3, 1, BL1, 203.5000, 5102.2002208, 0.000000000000e+000, 7.046686642539e-007, -5.281034801212e-006, -2.764338082046e-006, -1.919573440066e-006, 7.576647604495e-006, 3.312663469135e-005, 4.881494156968e-005, 7.994840977749e-005, 1.228505987347e-004, 7.046686642539e-007, -5.281034801212e-006, -2.764338082046e-006, -1.919573440066e-006, 7.576647604495e-006, 3.312663469135e-005, 4.881494156968e-005, 7.994840977749e-005, 1.228505987347e-004
BL2, 10, 3, 1, BL2, 204.5000, 5108.2141048, 0.000000000000e+000, 6.839543040583e-006, 1.346662589601e-005, 1.636410250959e-005, 1.260722905866e-005, 2.866858086756e-005, 5.986834728955e-005, 9.812951643312e-005, 1.285388455467e-004, 9.458628379192e-005, 6.839543040583e-006, 1.346662589601e-005, 1.636410250959e-005, 1.260722905866e-005, 2.866858086756e-005, 5.986834728955e-005, 9.812951643312e-005, 1.285388455467e-004, 9.458628379192e-005
BL3, 10, 3, 1, BL3, 205.5000, 5114.2281302, 0.000000000000e+000, 5.352090529572e-006, -4.538439237038e-006, 4.921779716220e-006, 1.795592647647e-005, 5.491052947815e-005, 4.118177193955e-004, 1.315945613070e-004, 8.863989166335e-005, 1.707591914149e-005, 5.352090529572e-006, -4.538439237038e-006, 4.921779716220e-006, 1.795592647647e-005, 5.491052947815e-005, 4.118177193955e-004, 1.315945613070e-004, 8.863989166335e-005, 1.707591914149e-005
BL4, 10, 3, 1, BL4, 206.5000, 5120.2421898, 0.000000000000e+000, 6.463835844321e-006, 1.245237221629e-005, 2.211630078980e-005, 6.089937458610e-005, 1.005011134200e-004, 4.250650056521e-004, 1.057316521010e-004, 8.669047520434e-006, 1.357164626347e-005, 6.463835844321e-006, 1.245237221629e-005, 2.211630078980e-005, 6.089937458610e-005, 1.005011134200e-004, 4.250650056521e-004, 1.057316521010e-004, 8.669047520434e-006, 1.357164626347e-005
BL1, 10, 4, 1, BL1, 203.5000, 5145.9808225, 0.000000000000e+000, 7.658965167125e-006, 6.593231933925e-007, 1.201228119153e-005, 2.865536073724e-006, 7.636983006775e-006, 3.356766603734e-005, 5.079140719000e-005, 8.744774583554e-005, 1.210444835536e-004, 7.658965167125e-006, 6.593231933925e-007, 1.201228119153e-005, 2.865536073724e-006, 7.636983006775e-006, 3.356766603734e-005, 5.079140719000e-005, 8.744774583554e-005, 1.210444835536e-004
BL2, 10, 4, 1, BL2, 204.5000, 5151.9940051, 0.000000000000e+000, 1.990031376444e-006, -1.375624194973e-006, 4.409073684537e-006, 8.658299835725e-006, 1.492432883965e-005, 5.040606515927e-005, 9.334759196524e-005, 1.151091998526e-004, 8.534847344888e-005, 1.990031376444e-006, -1.375624194973e-006, 4.409073684537e-006, 8.658299835725e-006, 1.492432883965e-005, 5.040606515927e-005, 9.334759196524e-005, 1.151091998526e-004, 8.534847344888e-005
BL3, 10, 4, 1, BL3, 205.5000, 5158.0085240, 0.000000000000e+000, 8.390737673020e-007, -1.018761106245e-006, -1.231272587821e-006, 1.139333018708e-005, 5.417142627377e-005, 4.100292114537e-004, 1.281172199873e-004, 8.622634749953e-005, 7.373966126628e-006, 8.390737673020e-007, -1.018761106245e-006, -1.231272587821e-006, 1.139333018708e-005, 5.417142627377e-005, 4.100292114537e-004, 1.281172199873e-004, 8.622634749953e-005, 7.373966126628e-006
BL4, 10, 4, 1, BL4, 206.5000, 5164.0230915, 0.000000000000e+000, 1.920348692511e-005, -6.799600170294e-007, 1.896276047817e-005, 5.194665102751e-005, 8.976777506136e-005, 4.295910911348e-004, 1.053662331371e-004, 2.510087475727e-006, 1.134037268738e-005, 1.920348692511e-005, -6.799600170294e-007, 1.896276047817e-005, 5.194665102751e-005, 8.976777506136e-005, 4.295910911348e-004, 1.053662331371e-004, 2.510087475727e-006, 1.134037268738e-005
BL1, 10, 5, 1, BL1, 203.5000, 5189.7865559, 0.000000000000e+000, 5.225810963291e-006, 1.099786447864e-005, 1.045965475210e-005, 3.210225844987e-006, 8.530257795197e-006, 3.576853512281e-005, 4.534598488093e-005, 8.607999987000e-005, 1.209279306607e-004, 5.225810963291e-006, 1.099786447864e-005, 1.045965475210e-005, 3.210225844987e-006, 8.530257795197e-006, 3.576853512281e-005, 4.534598488093e-005, 8.607999987000e-005, 1.209279306607e-004
BL2, 10, 5, 1, BL2, 204.5000, 5195.7999603, 0.000000000000e+000, 1.099252091300e-005, 6.990393000493e-006, 4.774566857961e-006, 1.260488818052e-005, 2.614826358273e-005, 5.905203070002e-005, 1.006975653964e-004, 1.246121591308e-004, 8.986768525042e-005, 1.099252091300e-005, 6.990393000493e-006, 4.774566857961e-006, 1.260488818052e-005, 2.614826358273e-005, 5.905203070002e-005, 1.006975653964e-004, 1.246121591308e-004, 8.986768525042e-005
BL3, 10, 5, 1, BL3, 205.5000, 5201.8131103, 0.000000000000e+000, 1.048347235796e-005, -2.604252842839e-007, 4.760964457923e-006, 2.068537026528e-005, 4.375389184402e-005, 4.122234734786e-004, 1.359735535050e-004, 8.768528430187e-005, 1.222855610402e-005, 1.048347235796e-005, -2.604252842839e-007, 4.760964457923e-006, 2.068537026528e-005, 4.375389184402e-005, 4.122234734786e-004, 1.359735535050e-004, 8.768528430187e-005, 1.222855610402e-005
