#HEADER
Analysis
Version,1.4.0,1.04
Filename,A521_Pb-2533.TXT
MethodName,PbFaraday_Pbc3Line.TIMSAM
MethodPath,C:\IsoLinx\Projects\RIGL.Pro\Methods
IsoWorksMethod,PbFaraday_Pbc3Line
FolderPath,C:\IsoLinx\Projects\RIGL.Pro\Analysis\T0039_HiPb981DblSpk\A521_Pb.RAW
Corrected,Yes
BChannels,Yes
TimeZero, December 28, 2021 5:33:58 AM.217

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,31.3000
L5,F,1e+11,1.000000000,1.000000000,0.0000
L4,F,1e+11,1.000362239,1.000000000,0.0000
L3,F,1e+11,1.001916859,1.000000000,0.0000
L2,F,1e+11,0.998704526,1.000000000,0.0000
Ax,F,1e+11,0.994221629,1.000000000,0.0000
H1,F,1e+11,1.004330622,1.000000000,0.0000
H2,F,1e+11,0.967642535,1.000000000,0.0000
H3,F,1e+11,0.988378437,1.000000000,0.0000
H4,F,1e+11,0.996368444,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,L5,L4,L3,L2,Ax,H1,H2,H3,H4,L5.B,L4.B,L3.B,L2.B,Ax.B,H1.B,H2.B,H3.B,H4.B
BL2, 3, 7, 1, BL2, 204.5000, 1508.1465748, 0.000000000000e+000, -6.933826552114e-006, 3.588840229545e-006, 1.640257451161e-006, 1.639965097289e-005, 1.134418378770e-005, 2.609268712083e-005, 6.790111411087e-005, 6.634332946501e-005, 2.883020128597e-005, -6.933826552114e-006, 3.588840229545e-006, 1.640257451161e-006, 1.639965097289e-005, 1.134418378770e-005, 2.609268712083e-005, 6.790111411087e-005, 6.634332946501e-005, 2.883020128597e-005
BL3, 3, 7, 1, BL3, 205.5000, 1514.1759111, 0.000000000000e+000, -6.161388946929e-006, 9.524672062316e-006, 7.992581786608e-006, 1.504584811384e-005, 1.900020507526e-005, 6.805822836885e-005, 7.744123270589e-005, 3.089504310988e-005, 9.616388757924e-006, -6.161388946929e-006, 9.524672062316e-006, 7.992581786608e-006, 1.504584811384e-005, 1.900020507526e-005, 6.805822836885e-005, 7.744123270589e-005, 3.089504310988e-005, 9.616388757924e-006
BL4, 3, 7, 1, BL4, 206.5000, 1520.1923061, 0.000000000000e+000, 6.872599886171e-006, 6.975396006100e-006, 7.369132166867e-006, 4.178928110955e-005, 7.096218962514e-005, 9.196539586608e-005, 3.953167165234e-005, 8.871210579086e-006, 6.113491254498e-006, 6.872599886171e-006, 6.975396006100e-006, 7.369132166867e-006, 4.178928110955e-005, 7.096218962514e-005, 9.196539586608e-005, 3.953167165234e-005, 8.871210579086e-006, 6.113491254498e-006
BL1, 3, 8, 1, BL1, 203.5000, 1545.9836962, 0.000000000000e+000, 1.171881797511e-005, -3.736947483308e-006, 1.048779157202e-006, 8.400499037668e-006, 1.285774083559e-005, 2.326379639423e-005, 4.040955604844e-005, 6.080089301453e-005, 8.180868166479e-005, 1.171881797511e-005, -3.736947483308e-006, 1.048779157202e-006, 8.400499037668e-006, 1.285774083559e-005, 2.326379639423e-005, 4.040955604844e-005, 6.080089301453e-005, 8.180868166479e-005
BL2, 3, 8, 1, BL2, 204.5000, 1551.9979068, 0.000000000000e+000, 2.207501038683e-006, 4.459205861183e-006, 3.408884510757e-006, 4.862555503299e-006, 1.493538670686e-005, 3.385260853665e-005, 6.714460440597e-005, 8.438082850155e-005, 3.584050264635e-005, 2.207501038683e-006, 4.459205861183e-006, 3.408884510757e-006, 4.862555503299e-006, 1.493538670686e-005, 3.385260853665e-005, 6.714460440597e-005, 8.438082850155e-005, 3.584050264635e-005
BL3, 3, 8, 1, BL3, 205.5000, 1558.0121495, 0.000000000000e+000, 7.958520075676e-006, 5.951923043303e-006, 1.901646942401e-005, 1.710985605760e-005, 3.392085900433e-005, 7.769787459712e-005, 8.990063271680e-005, 2.615162929199e-005, 7.684704803063e-006, 7.958520075676e-006, 5.951923043303e-006, 1.901646942401e-005, 1.710985605760e-005, 3.392085900433e-005, 7.769787459712e-005, 8.990063271680e-005, 2.615162929199e-005, 7.684704803063e-006
BL4, 3, 8, 1, BL4, 206.5000, 1564.0263443, 0.000000000000e+000, -1.690694759663e-005, -9.230557828294e-006, 5.262541435614e-006, 2.374146194413e-005, 6.174841173442e-005, 7.158709929341e-005, 2.846087880666e-005, -8.779191020675e-006, -7.507862890388e-006, -1.690694759663e-005, -9.230557828294e-006, 5.262541435614e-006, 2.374146194413e-005, 6.174841173442e-005, 7.158709929341e-005, 2.846087880666e-005, -8.779191020675e-006, -7.507862890388e-006
BL1, 3, 9, 1, BL1, 203.5000, 1589.8307497, 0.000000000000e+000, 3.038973324241e-007, 5.444771258919e-006, 2.503379061771e-006, 2.361978568558e-006, 2.127108987992e-005, 1.829648402232e-005, 3.777234916969e-005, 7.529638866119e-005, 9.319030119417e-005, 3.038973324241e-007, 5.444771258919e-006, 2.503379061771e-006, 2.361978568558e-006, 2.127108987992e-005, 1.829648402232e-005, 3.777234916969e-005, 7.529638866119e-005, 9.319030119417e-005
BL2, 3, 9, 1, BL2, 204.5000, 1595.8454899, 0.000000000000e+000, 1.050410443998e-005, -6.069118124810e-006, 7.587390122923e-006, 1.246605698733e-005, 1.339617442978e-005, 3.846269853300e-005, 7.103446818465e-005, 8.249824294192e-005, 2.913718043671e-005, 1.050410443998e-005, -6.069118124810e-006, 7.587390122923e-006, 1.246605698733e-005, 1.339617442978e-005, 3.846269853300e-005, 7.103446818465e-005, 8.249824294192e-005, 2.913718043671e-005
BL3, 3, 9, 1, BL3, 205.5000, 1601.8592084, 0.000000000000e+000, 1.694212508123e-006, 7.777346341403e-006, 1.173811753278e-005, 1.681502863771e-005, 4.137911041850e-005, 7.682403133336e-005, 8.813807218147e-005, 4.003566631981e-005, 3.366000722460e-007, 1.694212508123e-006, 7.777346341403e-006, 1.173811753278e-005, 1.681502863771e-005, 4.137911041850e-005, 7.682403133336e-005, 8.813807218147e-005, 4.003566631981e-005, 3.366000722460e-007
BL4, 3, 9, 1, BL4, 206.5000, 1607.8738971, 0.000000000000e+000, 9.507365907796e-006, 1.234852650812e-005, 1.590898345553e-005, 3.624602778927e-005, 7.273869685041e-005, 9.272469945109e-005, 4.698666552283e-005, 1.579997579103e-007, 1.970347545434e-005, 9.507365907796e-006, 1.234852650812e-005, 1.590898345553e-005, 3.624602778927e-005, 7.273869685041e-005, 9.272469945109e-005, 4.698666552283e-005, 1.579997579103e-007, 1.970347545434e-005
BL1, 3, 10, 1, BL1, 203.5000, 1633.6762164, 0.000000000000e+000, 1.684220033641e-006, 5.395874763868e-006, -3.924919885535e-006, 1.682487258541e-006, 2.268491935912e-005, 2.182327794388e-005, 3.913641371393e-005, 8.343345375467e-005, 8.281475733750e-005, 1.684220033641e-006, 5.395874763868e-006, -3.924919885535e-006, 1.682487258541e-006, 2.268491935912e-005, 2.182327794388e-005, 3.913641371393e-005, 8.343345375467e-005, 8.281475733750e-005
BL2, 3, 10, 1, BL2, 204.5000, 1639.6899570, 0.000000000000e+000, 8.700958711395e-006, -5.097532373359e-006, 5.462730287455e-006, 1.706157601683e-005, 1.578393752718e-005, 3.072012362847e-005, 7.482714097337e-005, 8.249632677495e-005, 3.381604433327e-005, 8.700958711395e-006, -5.097532373359e-006, 5.462730287455e-006, 1.706157601683e-005, 1.578393752718e-005, 3.072012362847e-005, 7.482714097337e-005, 8.249632677495e-005, 3.381604433327e-005
BL3, 3, 10, 1, BL3, 205.5000, 1645.7046791, 0.000000000000e+000, 4.508226068838e-006, -3.821399427776e-006, 1.312120704509e-005, 1.639337321519e-005, 4.093104371649e-005, 7.931933695102e-005, 9.207397820212e-005, 4.190070661651e-005, 9.247980636249e-006, 4.508226068838e-006, -3.821399427776e-006, 1.312120704509e-005, 1.639337321519e-005, 4.093104371649e-005, 7.931933695102e-005, 9.207397820212e-005, 4.190070661651e-005, 9.247980636249e-006
BL4, 3, 10, 1, BL4, 206.5000, 1651.7302522, 0.000000000000e+000, 5.039940210024e-006, 3.880650630482e-006, 2.323405248438e-005, 3.409858500894e-005, 6.848679657541e-005, 1.048884761805e-004, 3.533799327310e-005, 1.636551517157e-006, 3.282540305615e-006, 5.039940210024e-006, 3.880650630482e-006, 2.323405248438e-005, 3.409858500894e-005, 6.848679657541e-005, 1.048884761805e-004, 3.533799327310e-005, 1.636551517157e-006, 3.282540305615e-006
BL1, 4, 1, 1, BL1, 203.5000, 1739.0598844, 0.000000000000e+000, -1.397029883302e-006, -3.916944975794e-006, -1.528213751645e-006, 6.777689143160e-006, 1.700839846903e-005, 1.994945941949e-005, 3.828471303286e-005, 7.776889255773e-005, 9.051336060832e-005, -1.397029883302e-006, -3.916944975794e-006, -1.528213751645e-006, 6.777689143160e-006, 1.700839846903e-005, 1.994945941949e-005, 3.828471303286e-005, 7.776889255773e-005, 9.051336060832e-005
BL2, 4, 1, 1, BL2, 204.5000, 1745.0892214, 0.000000000000e+000, 1.116404051967e-005, 6.905889626980e-006, 1.082628556997e-005, 1.993023754125e-005, 2.032645633582e-005, 3.442241744239e-005, 8.811848432227e-005, 9.757451816297e-005, 4.268309022925e-005, 1.116404051967e-005, 6.905889626980e-006, 1.082628556997e-005, 1.993023754125e-005, 2.032645633582e-005, 3.442241744239e-005, 8.811848432227e-005, 9.757451816297e-005, 4.268309022925e-005
BL3, 4, 1, 1, BL3, 205.5000, 1751.1034372, 0.000000000000e+000, 1.269064502161e-005, 2.835291898637e-006, 2.670429714328e-005, 1.995735980893e-005, 4.272905487956e-005, 1.030748082464e-004, 1.082716735061e-004, 4.087347042513e-005, 1.308627786423e-005, 1.269064502161e-005, 2.835291898637e-006, 2.670429714328e-005, 1.995735980893e-005, 4.272905487956e-005, 1.030748082464e-004, 1.082716735061e-004, 4.087347042513e-005, 1.308627786423e-005
BL4, 4, 1, 1, BL4, 206.5000, 1757.1176527, 0.000000000000e+000, 2.731813369063e-006, 1.369167699802e-005, 2.208558218010e-005, 3.512400512226e-005, 7.317702557434e-005, 9.959015096081e-005, 4.055001936386e-005, -6.913374791947e-006, 2.747460241671e-006, 2.731813369063e-006, 1.369167699802e-005, 2.208558218010e-005, 3.512400512226e-005, 7.317702557434e-005, 9.959015096081e-005, 4.055001936386e-005, -6.913374791947e-006, 2.747460241671e-006
BL1, 4, 2, 1, BL1, 203.5000, 1782.9196237, 0.000000000000e+000, 2.515518121190e-006, 7.286667589173e-006, 2.520632574206e-007, 1.076512718825e-005, 1.037679408113e-005, 1.892328454460e-005, 3.839607101597e-005, 8.018316316561e-005, 1.007710674785e-004, 2.515518121190e-006, 7.286667589173e-006, 2.520632574206e-007, 1.076512718825e-005, 1.037679408113e-005, 1.892328454460e-005, 3.839607101597e-005, 8.018316316561e-005, 1.007710674785e-004
BL2, 4, 2, 1, BL2, 204.5000, 1788.9338417, 0.000000000000e+000, -4.708528497154e-006, 2.561361487784e-006, 8.373355267237e-006, 2.963312064463e-005, 2.094780136957e-005, 2.963829299235e-005, 8.556979097053e-005, 9.439918639063e-005, 4.306672342060e-005, -4.708528497154e-006, 2.561361487784e-006, 8.373355267237e-006, 2.963312064463e-005, 2.094780136957e-005, 2.963829299235e-005, 8.556979097053e-005, 9.439918639063e-005, 4.306672342060e-005
BL3, 4, 2, 1, BL3, 205.5000, 1794.9480321, 0.000000000000e+000, 1.442245516329e-006, -8.516362182623e-007, 1.551492152434e-005, 1.698355032143e-005, 4.414643344783e-005, 8.392265301892e-005, 9.673071636517e-005, 3.817789786265e-005, 7.828071955358e-006, 1.442245516329e-006, -8.516362182623e-007, 1.551492152434e-005, 1.698355032143e-005, 4.414643344783e-005, 8.392265301892e-005, 9.673071636517e-005, 3.817789786265e-005, 7.828071955358e-006
BL4, 4, 2, 1, BL4, 206.5000, 1800.9622699, 0.000000000000e+000, -2.026589033385e-006, 6.982753679216e-006, 2.322363573007e-005, 4.482800386637e-005, 9.052154066123e-005, 1.072345109218e-004, 4.773549600027e-005, 1.775721134389e-006, 7.679210351214e-006, -2.026589033385e-006, 6.982753679216e-006, 2.322363573007e-005, 4.482800386637e-005, 9.052154066123e-005, 1.072345109218e-004, 4.773549600027e-005, 1.775721134389e-006, 7.679210351214e-006
BL1, 4, 3, 1, BL1, 203.5000, 1826.7646319, 0.000000000000e+000, 3.614512726521e-006, 2.726434548151e-006, 7.858249664110e-006, 3.837894355335e-006, 1.788979899543e-005, 2.753237885270e-005, 4.019817842061e-005, 7.800234788458e-005, 9.274282259345e-005, 3.614512726521e-006, 2.726434548151e-006, 7.858249664110e-006, 3.837894355335e-006, 1.788979899543e-005, 2.753237885270e-005, 4.019817842061e-005, 7.800234788458e-005, 9.274282259345e-005
BL2, 4, 3, 1, BL2, 204.5000, 1832.7788476, 0.000000000000e+000, -1.777985454983e-007, -1.759325973474e-006, 8.970187320879e-006, 1.799745699727e-005, 1.731172365803e-005, 5.106713817520e-005, 9.076356022242e-005, 8.881690301445e-005, 3.811960487333e-005, -1.777985454983e-007, -1.759325973474e-006, 8.970187320879e-006, 1.799745699727e-005, 1.731172365803e-005, 5.106713817520e-005, 9.076356022242e-005, 8.881690301445e-005, 3.811960487333e-005
BL3, 4, 3, 1, BL3, 205.5000, 1838.7930663, 0.000000000000e+000, -4.248990104939e-007, 5.963303540032e-006, 1.645995861494e-005, 1.267695259483e-005, 3.466001343302e-005, 9.230800941286e-005, 9.349573717047e-005, 4.661402429543e-005, 8.408822637033e-006, -4.248990104939e-007, 5.963303540032e-006, 1.645995861494e-005, 1.267695259483e-005, 3.466001343302e-005, 9.230800941286e-005, 9.349573717047e-005, 4.661402429543e-005, 8.408822637033e-006
BL4, 4, 3, 1, BL4, 206.5000, 1844.8072788, 0.000000000000e+000, -3.053309954026e-006, 4.872096417563e-006, 2.577532969706e-005, 3.454037222856e-005, 8.782490517664e-005, 1.097176950171e-004, 4.159686336981e-005, -3.782276933150e-006, 5.057154662906e-006, -3.053309954026e-006, 4.872096417563e-006, 2.577532969706e-005, 3.454037222856e-005, 8.782490517664e-005, 1.097176950171e-004, 4.159686336981e-005, -3.782276933150e-006, 5.057154662906e-006
BL1, 4, 4, 1, BL1, 203.5000, 1870.5953142, 0.000000000000e+000, 5.004369589777e-006, 8.863839043048e-007, 5.631451940625e-006, 9.565944935452e-006, 1.422493782311e-005, 2.343371604522e-005, 5.081867635599e-005, 9.033551345756e-005, 9.748991928683e-005, 5.004369589777e-006, 8.863839043048e-007, 5.631451940625e-006, 9.565944935452e-006, 1.422493782311e-005, 2.343371604522e-005, 5.081867635599e-005, 9.033551345756e-005, 9.748991928683e-005
BL2, 4, 4, 1, BL2, 204.5000, 1876.6094956, 0.000000000000e+000, 6.597205599171e-007, -3.885208242579e-007, 5.488920085570e-006, 2.145953192223e-005, 1.570601086789e-005, 4.405459336454e-005, 9.376057399853e-005, 1.021720356940e-004, 3.776489290829e-005, 6.597205599171e-007, -3.885208242579e-007, 5.488920085570e-006, 2.145953192223e-005, 1.570601086789e-005, 4.405459336454e-005, 9.376057399853e-005, 1.021720356940e-004, 3.776489290829e-005
BL3, 4, 4, 1, BL3, 205.5000, 1882.6232343, 0.000000000000e+000, -6.109229117975e-006, -6.810711348146e-006, 1.964410499052e-005, 1.549381097365e-005, 3.469165290301e-005, 9.509231361343e-005, 1.113275151793e-004, 4.094821499550e-005, 7.862392403475e-007, -6.109229117975e-006, -6.810711348146e-006, 1.964410499052e-005, 1.549381097365e-005, 3.469165290301e-005, 9.509231361343e-005, 1.113275151793e-004, 4.094821499550e-005, 7.862392403475e-007
BL4, 4, 4, 1, BL4, 206.5000, 1888.6380170, 0.000000000000e+000, -1.890408843412e-006, -2.055872434763e-006, 1.798725673717e-005, 4.356128892561e-005, 9.145055804453e-005, 1.087536868309e-004, 4.594619140823e-005, -6.453185588193e-006, -2.204663312685e-006, -1.890408843412e-006, -2.055872434763e-006, 1.798725673717e-005, 4.356128892561e-005, 9.145055804453e-005, 1.087536868309e-004, 4.594619140823e-005, -6.453185588193e-006, -2.204663312685e-006
BL1, 4, 5, 1, BL1, 203.5000, 1914.4245921, 0.000000000000e+000, 8.657459497038e-006, -1.069345179199e-006, 9.042285895403e-006, 2.285894808380e-006, 2.173965262046e-005, 1.678912254346e-005, 4.505696329030e-005, 8.836198427710e-005, 1.014490656582e-004, 8.657459497038e-006, -1.069345179199e-006, 9.042285895403e-006, 2.285894808380e-006, 2.173965262046e-005, 1.678912254346e-005, 4.505696329030e-005, 8.836198427710e-005, 1.014490656582e-004
BL2, 4, 5, 1, BL2, 204.5000, 1920.4388079, 0.000000000000e+000, 6.183777779937e-006, 6.781363228315e-006, 1.037896741942e-005, 3.263168465059e-005, 2.579716805837e-005, 5.166458040841e-005, 9.544099241875e-005, 1.079773510483e-004, 5.563714965979e-005, 6.183777779937e-006, 6.781363228315e-006, 1.037896741942e-005, 3.263168465059e-005, 2.579716805837e-005, 5.166458040841e-005, 9.544099241875e-005, 1.079773510483e-004, 5.563714965979e-005
BL3, 4, 5, 1, BL3, 205.5000, 1926.4525253, 0.000000000000e+000, 7.775809637585e-006, 1.068690325476e-005, 1.268851196415e-005, 2.664873889276e-005, 4.497475982855e-005, 8.773083583695e-005, 1.126113666499e-004, 4.670491615626e-005, -7.989735615178e-007, 7.775809637585e-006, 1.068690325476e-005, 1.268851196415e-005, 2.664873889276e-005, 4.497475982855e-005, 8.773083583695e-005, 1.126113666499e-004, 4.670491615626e-005, -7.989735615178e-007
BL4, 4, 5, 1, BL4, 206.5000, 1932.4781851, 0.000000000000e+000, 3.258336509472e-006, 6.085785605976e-007, 2.065471635544e-005, 3.858791656077e-005, 9.195261788954e-005, 1.151130696699e-004, 5.250099379919e-005, -4.465573295530e-006, 4.301543949221e-006, 3.258336509472e-006, 6.085785605976e-007, 2.065471635544e-005, 3.858791656077e-005, 9.195261788954e-005, 1.151130696699e-004, 5.250099379919e-005, -4.465573295530e-006, 4.301543949221e-006
BL1, 4, 6, 1, BL1, 203.5000, 1958.3002819, 0.000000000000e+000, -4.995274752365e-006, 1.419802270683e-005, 8.647813219039e-006, 5.721420454954e-006, 2.264254407750e-005, 1.648911324620e-005, 4.711935488372e-005, 1.024657256533e-004, 1.100859176723e-004, -4.995274752365e-006, 1.419802270683e-005, 8.647813219039e-006, 5.721420454954e-006, 2.264254407750e-005, 1.648911324620e-005, 4.711935488372e-005, 1.024657256533e-004, 1.100859176723e-004
BL2, 4, 6, 1, BL2, 204.5000, 1964.3144746, 0.000000000000e+000, 1.838761415211e-006, 5.178384693079e-006, 3.676367869112e-006, 2.384789831429e-005, 9.054391877828e-006, 5.669110958846e-005, 9.790110464015e-005, 9.464294363302e-005, 4.664699359366e-005, 1.838761415211e-006, 5.178384693079e-006, 3.676367869112e-006, 2.384789831429e-005, 9.054391877828e-006, 5.669110958846e-005, 9.790110464015e-005, 9.464294363302e-005, 4.664699359366e-005
BL3, 4, 6, 1, BL3, 205.5000, 1970.3395204, 0.000000000000e+000, -8.677647621802e-007, -2.296924141391e-008, 1.548235831971e-005, 1.683451833064e-005, 3.848540175527e-005, 9.851049094374e-005, 1.109752361492e-004, 4.291946216175e-005, 1.059751122255e-005, -8.677647621802e-007, -2.296924141391e-008, 1.548235831971e-005, 1.683451833064e-005, 3.848540175527e-005, 9.851049094374e-005, 1.109752361492e-004, 4.291946216175e-005, 1.059751122255e-005
BL4, 4, 6, 1, BL4, 206.5000, 1976.3537352, 0.000000000000e+000, 6.902454513258e-006, 1.121980248429e-005, 1.541498406515e-005, 5.296886225545e-005, 9.178885116434e-005, 1.234743046105e-004, 4.768396584498e-005, 9.818963522241e-006, 4.928860774865e-006, 6.902454513258e-006, 1.121980248429e-005, 1.541498406515e-005, 5.296886225545e-005, 9.178885116434e-005, 1.234743046105e-004, 4.768396584498e-005, 9.818963522241e-006, 4.928860774865e-006
BL1, 4, 7, 1, BL1, 203.5000, 2002.1186890, 0.000000000000e+000, -6.396160988540e-006, 4.575609611325e-006, 5.023759549590e-006, -3.076740365488e-006, 2.076844115512e-005, 2.771669374204e-005, 3.900485840909e-005, 9.271157610467e-005, 1.095220106488e-004, -6.396160988540e-006, 4.575609611325e-006, 5.023759549590e-006, -3.076740365488e-006, 2.076844115512e-005, 2.771669374204e-005, 3.900485840909e-005, 9.271157610467e-005, 1.095220106488e-004
BL2, 4, 7, 1, BL2, 204.5000, 2008.1328824, 0.000000000000e+000, 1.104939616977e-005, 5.949181009199e-007, 1.345261454005e-005, 1.746631452545e-005, 2.421704536950e-005, 5.747825343010e-005, 1.006508735605e-004, 1.148575810024e-004, 5.149773755411e-005, 1.104939616977e-005, 5.949181009199e-007, 1.345261454005e-005, 1.746631452545e-005, 2.421704536950e-005, 5.747825343010e-005, 1.006508735605e-004, 1.148575810024e-004, 5.149773755411e-005
BL3, 4, 7, 1, BL3, 205.5000, 2014.1526308, 0.000000000000e+000, 7.632796961822e-006, 4.457566243982e-006, 2.291187682967e-005, 2.217523700998e-005, 5.373907938482e-005, 1.066776447091e-004, 1.138577100867e-004, 4.811657819007e-005, 4.714295983923e-006, 7.632796961822e-006, 4.457566243982e-006, 2.291187682967e-005, 2.217523700998e-005, 5.373907938482e-005, 1.066776447091e-004, 1.138577100867e-004, 4.811657819007e-005, 4.714295983923e-006
BL4, 4, 7, 1, BL4, 206.5000, 2020.1824682, 0.000000000000e+000, 6.838209844393e-007, -6.278784042570e-006, 2.003310369452e-005, 4.363158217607e-005, 9.103064249252e-005, 1.091167754127e-004, 4.938738577824e-005, 7.336025949688e-006, 6.086856863094e-007, 6.838209844393e-007, -6.278784042570e-006, 2.003310369452e-005, 4.363158217607e-005, 9.103064249252e-005, 1.091167754127e-004, 4.938738577824e-005, 7.336025949688e-006, 6.086856863094e-007
BL1, 4, 8, 1, BL1, 203.5000, 2045.9733219, 0.000000000000e+000, 2.423188201108e-006, 7.544751389597e-006, 1.171891956708e-005, 8.974902348881e-006, 1.810017316239e-005, 2.123594588860e-005, 5.758891323251e-005, 9.393013483147e-005, 1.195327291747e-004, 2.423188201108e-006, 7.544751389597e-006, 1.171891956708e-005, 8.974902348881e-006, 1.810017316239e-005, 2.123594588860e-005, 5.758891323251e-005, 9.393013483147e-005, 1.195327291747e-004
BL2, 4, 8, 1, BL2, 204.5000, 2051.9985752, 0.000000000000e+000, -5.726847985490e-006, -3.571743996675e-006, 4.511897149829e-006, 1.516756290742e-005, 1.638286169723e-005, 6.128514012567e-005, 9.663195487744e-005, 1.037605820723e-004, 4.427830965895e-005, -5.726847985490e-006, -3.571743996675e-006, 4.511897149829e-006, 1.516756290742e-005, 1.638286169723e-005, 6.128514012567e-005, 9.663195487744e-005, 1.037605820723e-004, 4.427830965895e-005
BL3, 4, 8, 1, BL3, 205.5000, 2058.0278743, 0.000000000000e+000, 6.814672325002e-006, 6.437791663787e-006, 2.652467733358e-005, 2.160313417729e-005, 5.315948001440e-005, 1.033126122049e-004, 1.242084893456e-004, 5.042720331549e-005, 9.941930822735e-006, 6.814672325002e-006, 6.437791663787e-006, 2.652467733358e-005, 2.160313417729e-005, 5.315948001440e-005, 1.033126122049e-004, 1.242084893456e-004, 5.042720331549e-005, 9.941930822735e-006
BL4, 4, 8, 1, BL4, 206.5000, 2064.0421180, 0.000000000000e+000, 5.425147125667e-006, 5.951128363397e-006, 2.669420611398e-005, 5.330048220238e-005, 9.657836313957e-005, 1.292340157259e-004, 3.902738288664e-005, 1.295163513193e-005, 7.865848631025e-006, 5.425147125667e-006, 5.951128363397e-006, 2.669420611398e-005, 5.330048220238e-005, 9.657836313957e-005, 1.292340157259e-004, 3.902738288664e-005, 1.295163513193e-005, 7.865848631025e-006
BL1, 4, 9, 1, BL1, 203.5000, 2089.8174233, 0.000000000000e+000, -3.625979092306e-006, 4.802649852727e-006, 2.497584093758e-007, 1.679094298996e-006, 1.707476742343e-005, 2.404247063527e-005, 5.313351350931e-005, 9.477992276494e-005, 1.118935048663e-004, -3.625979092306e-006, 4.802649852727e-006, 2.497584093758e-007, 1.679094298996e-006, 1.707476742343e-005, 2.404247063527e-005, 5.313351350931e-005, 9.477992276494e-005, 1.118935048663e-004
BL2, 4, 9, 1, BL2, 204.5000, 2095.8425900, 0.000000000000e+000, 1.003594655984e-005, 1.996089425013e-006, 7.187152569786e-006, 2.792376990924e-005, 2.513640228342e-005, 4.634519942158e-005, 1.093296452423e-004, 1.213343383850e-004, 4.951082000970e-005, 1.003594655984e-005, 1.996089425013e-006, 7.187152569786e-006, 2.792376990924e-005, 2.513640228342e-005, 4.634519942158e-005, 1.093296452423e-004, 1.213343383850e-004, 4.951082000970e-005
BL3, 4, 9, 1, BL3, 205.5000, 2101.8568106, 0.000000000000e+000, 5.771951306694e-006, -6.210841410131e-006, 2.634021319698e-005, 2.297058938104e-005, 4.612028705990e-005, 1.135334201767e-004, 1.203035862692e-004, 4.097198077995e-005, 9.822986656788e-006, 5.771951306694e-006, -6.210841410131e-006, 2.634021319698e-005, 2.297058938104e-005, 4.612028705990e-005, 1.135334201767e-004, 1.203035862692e-004, 4.097198077995e-005, 9.822986656788e-006
BL4, 4, 9, 1, BL4, 206.5000, 2107.8710263, 0.000000000000e+000, -3.676429287163e-006, -5.093210733945e-006, 2.641456438509e-005, 4.808101905945e-005, 9.515255045909e-005, 1.385921508306e-004, 4.685689440438e-005, 7.508442135291e-006, 1.660319683713e-006, -3.676429287163e-006, -5.093210733945e-006, 2.641456438509e-005, 4.808101905945e-005, 9.515255045909e-005, 1.385921508306e-004, 4.685689440438e-005, 7.508442135291e-006, 1.660319683713e-006
BL1, 4, 10, 1, BL1, 203.5000, 2133.7043060, 0.000000000000e+000, 3.608495789965e-006, 1.541103460434e-006, 3.759766153402e-006, 1.109198820583e-005, 1.919244037285e-005, 1.259868510460e-005, 4.788377120873e-005, 9.190829847043e-005, 1.203551472803e-004, 3.608495789965e-006, 1.541103460434e-006, 3.759766153402e-006, 1.109198820583e-005, 1.919244037285e-005, 1.259868510460e-005, 4.788377120873e-005, 9.190829847043e-005, 1.203551472803e-004
BL2, 4, 10, 1, BL2, 204.5000, 2139.7184987, 0.000000000000e+000, 7.256095803627e-006, -2.246650742950e-006, 3.645768714581e-006, 1.661894885096e-005, 1.822595200092e-005, 4.198789676181e-005, 1.025372915714e-004, 1.167303289683e-004, 4.861203064791e-005, 7.256095803627e-006, -2.246650742950e-006, 3.645768714581e-006, 1.661894885096e-005, 1.822595200092e-005, 4.198789676181e-005, 1.025372915714e-004, 1.167303289683e-004, 4.861203064791e-005
BL3, 4, 10, 1, BL3, 205.5000, 2145.7327367, 0.000000000000e+000, -3.462634657777e-006, 1.941100417232e-007, 3.134136292688e-005, 2.866914222008e-005, 4.561542810323e-005, 1.084331559423e-004, 1.226511542858e-004, 4.468625170713e-005, 8.997021333861e-006, -3.462634657777e-006, 1.941100417232e-007, 3.134136292688e-005, 2.866914222008e-005, 4.561542810323e-005, 1.084331559423e-004, 1.226511542858e-004, 4.468625170713e-005, 8.997021333861e-006
BL4, 4, 10, 1, BL4, 206.5000, 2151.7469572, 0.000000000000e+000, 5.187627181741e-006, -1.225514174805e-006, 1.835192719335e-005, 5.650043392746e-005, 1.001632332909e-004, 1.346386588503e-004, 4.971792664122e-005, -7.133654338861e-007, 9.390756544990e-006, 5.187627181741e-006, -1.225514174805e-006, 1.835192719335e-005, 5.650043392746e-005, 1.001632332909e-004, 1.346386588503e-004, 4.971792664122e-005, -7.133654338861e-007, 9.390756544990e-006
