#HEADER
Analysis
Version,1.4.0,1.04
Filename,A522_Pb-2534.TXT
MethodName,PbFaraday_Pbc3Line.TIMSAM
MethodPath,C:\IsoLinx\Projects\RIGL.Pro\Methods
IsoWorksMethod,PbFaraday_Pbc3Line
FolderPath,C:\IsoLinx\Projects\RIGL.Pro\Analysis\T0039_HiPb981DblSpk\A522_Pb.RAW
Corrected,Yes
BChannels,Yes
TimeZero, December 28, 2021 10:07:55 AM.018

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,31.3000
L5,F,1e+11,1.000000000,1.000000000,0.0000
L4,F,1e+11,1.000362239,1.000000000,0.0000
L3,F,1e+11,1.001916859,1.000000000,0.0000
L2,F,1e+11,0.998704526,1.000000000,0.0000
Ax,F,1e+11,0.994221629,1.000000000,0.0000
H1,F,1e+11,1.004330622,1.000000000,0.0000
H2,F,1e+11,0.967642535,1.000000000,0.0000
H3,F,1e+11,0.988378437,1.000000000,0.0000
H4,F,1e+11,0.996368444,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,L5,L4,L3,L2,Ax,H1,H2,H3,H4,L5.B,L4.B,L3.B,L2.B,Ax.B,H1.B,H2.B,H3.B,H4.B
OP1, 2, 1, 1, 208Pb, 204.0034, 764.3538231, 0.000000000000e+000, -1.846568182776e-006, 7.330987171841e-006, 1.613064013373e-005, 3.505061091701e-005, 7.121703627542e+000, 8.963867699782e-005, 1.407215544657e+001, 3.725073140616e+001, 3.020738238273e+001, -1.846568182776e-006, 7.330987171841e-006, 1.613064013373e-005, 3.505061091701e-005, 7.121703627542e+000, 8.963867699782e-005, 1.407215544657e+001, 3.725073140616e+001, 3.020738238273e+001
OP2, 2, 1, 1, 208Pb, 204.9988, 770.8666115, 0.000000000000e+000, 2.457637600047e-006, 6.426054724746e-006, 3.495681620238e-005, 7.172708100072e+000, 7.576972636153e-005, 1.417488283609e+001, 3.751849312836e+001, 3.042844456716e+001, 8.464343587536e-005, 2.457637600047e-006, 6.426054724746e-006, 3.495681620238e-005, 7.172708100072e+000, 7.576972636153e-005, 1.417488283609e+001, 3.751849312836e+001, 3.042844456716e+001, 8.464343587536e-005
OP3, 2, 1, 1, 208Pb, 206.0060, 777.3797358, 0.000000000000e+000, -1.749430492843e-006, 9.593376308090e-006, 7.223194223848e+000, 8.706126744728e-005, 1.427436222336e+001, 3.778442698925e+001, 3.064055192012e+001, 7.074497881812e-005, 4.538590775191e-006, -1.749430492843e-006, 9.593376308090e-006, 7.223194223848e+000, 8.706126744728e-005, 1.427436222336e+001, 3.778442698925e+001, 3.064055192012e+001, 7.074497881812e-005, 4.538590775191e-006
OP1, 2, 2, 1, 208Pb, 204.0034, 808.1867701, 0.000000000000e+000, 9.990637696874e-007, 9.763811001693e-006, 1.148163285916e-005, 4.165597209508e-004, 7.450067309550e+000, 9.924830943908e-004, 1.472188095030e+001, 3.897101553398e+001, 3.160327602026e+001, 9.990637696874e-007, 9.763811001693e-006, 1.148163285916e-005, 4.165597209508e-004, 7.450067309550e+000, 9.924830943908e-004, 1.472188095030e+001, 3.897101553398e+001, 3.160327602026e+001
OP2, 2, 2, 1, 208Pb, 204.9988, 814.6996568, 0.000000000000e+000, 2.993792909242e-006, -1.434157793822e-006, 3.744328170341e-005, 7.495971271267e+000, 8.491558829684e-005, 1.481408989175e+001, 3.921025659579e+001, 3.180153091058e+001, 7.746620880476e-005, 2.993792909242e-006, -1.434157793822e-006, 3.744328170341e-005, 7.495971271267e+000, 8.491558829684e-005, 1.481408989175e+001, 3.921025659579e+001, 3.180153091058e+001, 7.746620880476e-005
OP3, 2, 2, 1, 208Pb, 206.0060, 821.2130131, 0.000000000000e+000, 3.713478656427e-006, 1.528529281846e-007, 7.540975927282e+000, 7.843465394677e-005, 1.490276120836e+001, 3.944787970783e+001, 3.198997434384e+001, 6.772526279587e-005, 9.983633334722e-006, 3.713478656427e-006, 1.528529281846e-007, 7.540975927282e+000, 7.843465394677e-005, 1.490276120836e+001, 3.944787970783e+001, 3.198997434384e+001, 6.772526279587e-005, 9.983633334722e-006
OP1, 2, 3, 1, 208Pb, 204.0034, 852.0122834, 0.000000000000e+000, 7.744282880729e-008, 3.194615607383e-006, 1.465860967623e-005, 4.286927227258e-005, 7.742490920435e+000, 1.109899578335e-004, 1.530073391867e+001, 4.050361155156e+001, 3.284785635029e+001, 7.744282880729e-008, 3.194615607383e-006, 1.465860967623e-005, 4.286927227258e-005, 7.742490920435e+000, 1.109899578335e-004, 1.530073391867e+001, 4.050361155156e+001, 3.284785635029e+001
OP2, 2, 3, 1, 208Pb, 204.9988, 858.5263862, 0.000000000000e+000, -2.809792020468e-006, 7.433945826453e-006, 4.053375209941e-005, 7.783542467291e+000, 8.563605132576e-005, 1.538319051303e+001, 4.071898662917e+001, 3.302568841230e+001, 7.611429872467e-005, -2.809792020468e-006, 7.433945826453e-006, 4.053375209941e-005, 7.783542467291e+000, 8.563605132576e-005, 1.538319051303e+001, 4.071898662917e+001, 3.302568841230e+001, 7.611429872467e-005
OP3, 2, 3, 1, 208Pb, 206.0060, 865.0396115, 0.000000000000e+000, 1.238661207247e-006, 4.477315500483e-006, 7.823280659424e+000, 8.166892623665e-005, 1.546231769264e+001, 4.092982858935e+001, 3.319254990448e+001, 6.047448306329e-005, 9.158009216862e-006, 1.238661207247e-006, 4.477315500483e-006, 7.823280659424e+000, 8.166892623665e-005, 1.546231769264e+001, 4.092982858935e+001, 3.319254990448e+001, 6.047448306329e-005, 9.158009216862e-006
OP1, 2, 4, 1, 208Pb, 204.0034, 895.8558026, 0.000000000000e+000, 3.807719000202e-006, 9.863091030805e-006, 1.602377252593e-005, 6.765248146094e-005, 7.966299174057e+000, 1.431039860809e-004, 1.574283656248e+001, 4.167509197182e+001, 3.379828576588e+001, 3.807719000202e-006, 9.863091030805e-006, 1.602377252593e-005, 6.765248146094e-005, 7.966299174057e+000, 1.431039860809e-004, 1.574283656248e+001, 4.167509197182e+001, 3.379828576588e+001
OP2, 2, 4, 1, 208Pb, 204.9988, 902.3688385, 0.000000000000e+000, 1.507608676455e-006, -4.952867291252e-006, 2.681058781915e-005, 7.988572646309e+000, 7.804042458305e-005, 1.578858564665e+001, 4.179263977452e+001, 3.389772262244e+001, 6.414128216317e-005, 1.507608676455e-006, -4.952867291252e-006, 2.681058781915e-005, 7.988572646309e+000, 7.804042458305e-005, 1.578858564665e+001, 4.179263977452e+001, 3.389772262244e+001, 6.414128216317e-005
OP3, 2, 4, 1, 208Pb, 206.0060, 908.8826464, 0.000000000000e+000, -5.122033182000e-006, 8.223353499915e-006, 8.010833856923e+000, 7.512983854222e-005, 1.583260308684e+001, 4.191253092881e+001, 3.399033613147e+001, 4.852361134080e-005, 6.257899846260e-006, -5.122033182000e-006, 8.223353499915e-006, 8.010833856923e+000, 7.512983854222e-005, 1.583260308684e+001, 4.191253092881e+001, 3.399033613147e+001, 4.852361134080e-005, 6.257899846260e-006
OP1, 2, 5, 1, 208Pb, 204.0034, 939.6634031, 0.000000000000e+000, -5.241124788582e-006, 1.841316151023e-006, 4.018499116130e-006, 3.198284464187e-005, 8.103906801969e+000, 8.000314779878e-005, 1.601711201058e+001, 4.240221237518e+001, 3.438821529824e+001, -5.241124788582e-006, 1.841316151023e-006, 4.018499116130e-006, 3.198284464187e-005, 8.103906801969e+000, 8.000314779878e-005, 1.601711201058e+001, 4.240221237518e+001, 3.438821529824e+001
OP2, 2, 5, 1, 208Pb, 204.9988, 946.1768516, 0.000000000000e+000, 9.944817718601e-006, 1.655950184463e-005, 3.834319962749e-005, 8.121417435804e+000, 1.040937645280e-004, 1.605302554480e+001, 4.249363005097e+001, 3.446622094351e+001, 6.304362536788e-005, 9.944817718601e-006, 1.655950184463e-005, 3.834319962749e-005, 8.121417435804e+000, 1.040937645280e-004, 1.605302554480e+001, 4.249363005097e+001, 3.446622094351e+001, 6.304362536788e-005
OP3, 2, 5, 1, 208Pb, 206.0060, 952.6897518, 0.000000000000e+000, 3.513866003375e-007, -6.123514322718e-006, 8.138661321733e+000, 8.045424294204e-005, 1.608613914033e+001, 4.258314865896e+001, 3.453499727400e+001, 5.438288382794e-005, 8.871221620688e-006, 3.513866003375e-007, -6.123514322718e-006, 8.138661321733e+000, 8.045424294204e-005, 1.608613914033e+001, 4.258314865896e+001, 3.453499727400e+001, 5.438288382794e-005, 8.871221620688e-006
OP1, 2, 6, 1, 208Pb, 204.0034, 983.5084526, 0.000000000000e+000, 3.807342430677e-006, 8.695169289722e-006, 1.592373097859e-005, 6.636394008537e-005, 8.206988662772e+000, 1.365929488303e-004, 1.622153634646e+001, 4.294570148479e+001, 3.483038263090e+001, 3.807342430677e-006, 8.695169289722e-006, 1.592373097859e-005, 6.636394008537e-005, 8.206988662772e+000, 1.365929488303e-004, 1.622153634646e+001, 4.294570148479e+001, 3.483038263090e+001
OP2, 2, 6, 1, 208Pb, 204.9988, 990.0215961, 0.000000000000e+000, 7.440542202120e-006, -4.753194975324e-007, 3.918908932393e-005, 8.219469656767e+000, 8.573583849836e-005, 1.624771073275e+001, 4.300880792909e+001, 3.488522665425e+001, 6.677611395271e-005, 7.440542202120e-006, -4.753194975324e-007, 3.918908932393e-005, 8.219469656767e+000, 8.573583849836e-005, 1.624771073275e+001, 4.300880792909e+001, 3.488522665425e+001, 6.677611395271e-005
OP3, 2, 6, 1, 208Pb, 206.0060, 996.5368400, 0.000000000000e+000, -1.004450908009e-005, 1.182444376817e-005, 8.231828388757e+000, 7.536061488570e-005, 1.627178104360e+001, 4.307599200963e+001, 3.493450690616e+001, 5.818486118879e-005, 1.220794331381e-005, -1.004450908009e-005, 1.182444376817e-005, 8.231828388757e+000, 7.536061488570e-005, 1.627178104360e+001, 4.307599200963e+001, 3.493450690616e+001, 5.818486118879e-005, 1.220794331381e-005
OP1, 2, 7, 1, 208Pb, 204.0034, 1027.3681315, 0.000000000000e+000, 3.641434816148e-006, 7.027087283021e-006, 1.329544149983e-005, 4.052300757665e-005, 8.280400754388e+000, 8.403333439936e-005, 1.636659259747e+001, 4.333037973905e+001, 3.514303022685e+001, 3.641434816148e-006, 7.027087283021e-006, 1.329544149983e-005, 4.052300757665e-005, 8.280400754388e+000, 8.403333439936e-005, 1.636659259747e+001, 4.333037973905e+001, 3.514303022685e+001
OP2, 2, 7, 1, 208Pb, 204.9988, 1033.8806898, 0.000000000000e+000, 2.502685035838e-006, 1.051630374934e-005, 3.303968773393e-005, 8.288711724758e+000, 8.766511520023e-005, 1.638515271803e+001, 4.337475402339e+001, 3.518326341783e+001, 6.820805462732e-005, 2.502685035838e-006, 1.051630374934e-005, 3.303968773393e-005, 8.288711724758e+000, 8.766511520023e-005, 1.638515271803e+001, 4.337475402339e+001, 3.518326341783e+001, 6.820805462732e-005
OP3, 2, 7, 1, 208Pb, 206.0060, 1040.3944192, 0.000000000000e+000, 3.777833813746e-006, -4.391006159530e-006, 8.297045260210e+000, 7.668188905467e-005, 1.640200838859e+001, 4.342074680015e+001, 3.521738521937e+001, 4.627059219544e-005, 1.140487413378e-005, 3.777833813746e-006, -4.391006159530e-006, 8.297045260210e+000, 7.668188905467e-005, 1.640200838859e+001, 4.342074680015e+001, 3.521738521937e+001, 4.627059219544e-005, 1.140487413378e-005
OP1, 2, 8, 1, 208Pb, 204.0034, 1071.1972596, 0.000000000000e+000, 5.517204664533e-006, 6.045873767431e-006, 1.742788047904e-005, 4.189870154511e-005, 8.329185208518e+000, 8.377957264393e-005, 1.646358103911e+001, 4.358885489528e+001, 3.535368066584e+001, 5.517204664533e-006, 6.045873767431e-006, 1.742788047904e-005, 4.189870154511e-005, 8.329185208518e+000, 8.377957264393e-005, 1.646358103911e+001, 4.358885489528e+001, 3.535368066584e+001
OP2, 2, 8, 1, 208Pb, 204.9988, 1077.7120236, 0.000000000000e+000, 6.833390996823e-006, 1.195087246845e-005, 3.660555734445e-005, 8.334712405520e+000, 7.698620511356e-005, 1.647656598933e+001, 4.361758538985e+001, 3.538088645343e+001, 6.208868615944e-005, 6.833390996823e-006, 1.195087246845e-005, 3.660555734445e-005, 8.334712405520e+000, 7.698620511356e-005, 1.647656598933e+001, 4.361758538985e+001, 3.538088645343e+001, 6.208868615944e-005
OP3, 2, 8, 1, 208Pb, 206.0060, 1084.2259457, 0.000000000000e+000, 6.641401512417e-007, 1.026049010430e-005, 8.339412847781e+000, 7.679436231568e-005, 1.648609766976e+001, 4.364560143386e+001, 3.539916700720e+001, 6.532614258326e-005, 9.689350675682e-006, 6.641401512417e-007, 1.026049010430e-005, 8.339412847781e+000, 7.679436231568e-005, 1.648609766976e+001, 4.364560143386e+001, 3.539916700720e+001, 6.532614258326e-005, 9.689350675682e-006
OP1, 2, 9, 1, 208Pb, 204.0034, 1115.0878327, 0.000000000000e+000, 4.730323606720e-006, 6.435763098490e-006, 9.440375634583e-006, 3.102327260334e-005, 8.358424153590e+000, 7.601546806359e-005, 1.652218602893e+001, 4.374440242492e+001, 3.548016075649e+001, 4.730323606720e-006, 6.435763098490e-006, 9.440375634583e-006, 3.102327260334e-005, 8.358424153590e+000, 7.601546806359e-005, 1.652218602893e+001, 4.374440242492e+001, 3.548016075649e+001
OP2, 2, 9, 1, 208Pb, 204.9988, 1121.6008735, 0.000000000000e+000, -2.003725440078e-006, 1.033818214725e-006, 3.465342910049e-005, 8.361062282761e+000, 1.027295618658e-004, 1.653002503043e+001, 4.376000796809e+001, 3.549817953499e+001, 5.533406519901e-005, -2.003725440078e-006, 1.033818214725e-006, 3.465342910049e-005, 8.361062282761e+000, 1.027295618658e-004, 1.653002503043e+001, 4.376000796809e+001, 3.549817953499e+001, 5.533406519901e-005
OP3, 2, 9, 1, 208Pb, 206.0060, 1128.1148156, 0.000000000000e+000, 1.772720741103e-006, 4.000615959997e-006, 8.363403424645e+000, 8.428624968031e-005, 1.653435671195e+001, 4.377455356022e+001, 3.550463615876e+001, 4.452448232018e-005, 1.402071897412e-006, 1.772720741103e-006, 4.000615959997e-006, 8.363403424645e+000, 8.428624968031e-005, 1.653435671195e+001, 4.377455356022e+001, 3.550463615876e+001, 4.452448232018e-005, 1.402071897412e-006
OP1, 2, 10, 1, 208Pb, 204.0034, 1159.1108031, 0.000000000000e+000, 4.974707880948e-006, -5.649265667778e-007, 7.880918874675e-006, 2.955568971391e-005, 8.372718941594e+000, 7.971031249765e-005, 1.655060356127e+001, 4.382246216721e+001, 3.554425982068e+001, 4.974707880948e-006, -5.649265667778e-007, 7.880918874675e-006, 2.955568971391e-005, 8.372718941594e+000, 7.971031249765e-005, 1.655060356127e+001, 4.382246216721e+001, 3.554425982068e+001
OP2, 2, 10, 1, 208Pb, 204.9988, 1165.6239292, 0.000000000000e+000, -5.544436352633e-006, 6.425826985951e-006, 3.421516045657e-005, 8.373103514572e+000, 8.260775420742e-005, 1.655480046852e+001, 4.382641924562e+001, 3.555195260252e+001, 4.348806313584e-005, -5.544436352633e-006, 6.425826985951e-006, 3.421516045657e-005, 8.373103514572e+000, 8.260775420742e-005, 1.655480046852e+001, 4.382641924562e+001, 3.555195260252e+001, 4.348806313584e-005
OP3, 2, 10, 1, 208Pb, 206.0060, 1172.1370528, 0.000000000000e+000, 4.553408368295e-006, -3.913891640071e-006, 8.374996126571e+000, 8.026014742788e-005, 1.655726236768e+001, 4.383576775088e+001, 3.555528706081e+001, 5.669542049264e-005, 1.495241854976e-005, 4.553408368295e-006, -3.913891640071e-006, 8.374996126571e+000, 8.026014742788e-005, 1.655726236768e+001, 4.383576775088e+001, 3.555528706081e+001, 5.669542049264e-005, 1.495241854976e-005
OP1, 3, 1, 1, 208Pb, 204.0050, 1354.7512477, 0.000000000000e+000, 1.124751343080e-005, -7.789045170148e-006, 6.269580113376e-006, 2.701678828312e-005, 8.378690457094e+000, 5.683233902244e-005, 1.656610371435e+001, 4.386645715193e+001, 3.558312080152e+001, 1.124751343080e-005, -7.789045170148e-006, 6.269580113376e-006, 2.701678828312e-005, 8.378690457094e+000, 5.683233902244e-005, 1.656610371435e+001, 4.386645715193e+001, 3.558312080152e+001
OP2, 3, 1, 1, 208Pb, 205.0006, 1361.2645634, 0.000000000000e+000, 4.771165766697e-006, 3.664653980571e-006, 3.015676231319e-005, 8.373354735385e+000, 6.325108370511e-005, 1.655642467699e+001, 4.383549196918e+001, 3.556330208133e+001, 3.742035782706e-005, 4.771165766697e-006, 3.664653980571e-006, 3.015676231319e-005, 8.373354735385e+000, 6.325108370511e-005, 1.655642467699e+001, 4.383549196918e+001, 3.556330208133e+001, 3.742035782706e-005
OP3, 3, 1, 1, 208Pb, 206.0066, 1367.7777010, 0.000000000000e+000, 5.994650972738e-007, 6.616953560581e-006, 8.367658096054e+000, 7.657362262246e-005, 1.654613553246e+001, 4.381101266295e+001, 3.553831556702e+001, 2.786498298854e-005, 6.795602506311e-006, 5.994650972738e-007, 6.616953560581e-006, 8.367658096054e+000, 7.657362262246e-005, 1.654613553246e+001, 4.381101266295e+001, 3.553831556702e+001, 2.786498298854e-005, 6.795602506311e-006
OP1, 3, 2, 1, 208Pb, 204.0050, 1398.5758596, 0.000000000000e+000, -1.647803785221e-005, 8.347007620534e-006, 1.175629315850e-005, 2.856943926751e-005, 8.341940744389e+000, 7.348757100472e-005, 1.649320766985e+001, 4.367477224813e+001, 3.542914380516e+001, -1.647803785221e-005, 8.347007620534e-006, 1.175629315850e-005, 2.856943926751e-005, 8.341940744389e+000, 7.348757100472e-005, 1.649320766985e+001, 4.367477224813e+001, 3.542914380516e+001
OP2, 3, 2, 1, 208Pb, 205.0006, 1405.0888285, 0.000000000000e+000, 3.799832161203e-006, 3.652249577895e-006, 3.387544940524e-005, 8.335740133147e+000, 7.038884022894e-005, 1.648320828627e+001, 4.364310174140e+001, 3.540641675823e+001, 4.300864453172e-005, 3.799832161203e-006, 3.652249577895e-006, 3.387544940524e-005, 8.335740133147e+000, 7.038884022894e-005, 1.648320828627e+001, 4.364310174140e+001, 3.540641675823e+001, 4.300864453172e-005
OP3, 3, 2, 1, 208Pb, 206.0066, 1411.6037950, 0.000000000000e+000, -1.998002420525e-006, 1.874558602067e-006, 8.329699714701e+000, 6.792264789234e-005, 1.647140698308e+001, 4.361345265555e+001, 3.537847702849e+001, 3.006092121619e-005, 8.153358101290e-006, -1.998002420525e-006, 1.874558602067e-006, 8.329699714701e+000, 6.792264789234e-005, 1.647140698308e+001, 4.361345265555e+001, 3.537847702849e+001, 3.006092121619e-005, 8.153358101290e-006
OP1, 3, 3, 1, 208Pb, 204.0050, 1442.3877342, 0.000000000000e+000, 5.340377135948e-006, -2.341285642426e-006, 6.185462071467e-006, 3.366808371384e-005, 8.299731901353e+000, 7.092826806378e-005, 1.641172647570e+001, 4.345840011247e+001, 3.525368172656e+001, 5.340377135948e-006, -2.341285642426e-006, 6.185462071467e-006, 3.366808371384e-005, 8.299731901353e+000, 7.092826806378e-005, 1.641172647570e+001, 4.345840011247e+001, 3.525368172656e+001
OP2, 3, 3, 1, 208Pb, 205.0006, 1448.9008286, 0.000000000000e+000, 4.167696685007e-006, -5.991760218315e-007, 3.276366291983e-005, 8.291714139479e+000, 7.854551576085e-005, 1.639796150765e+001, 4.341610443833e+001, 3.522399634069e+001, 4.227459024405e-005, 4.167696685007e-006, -5.991760218315e-007, 3.276366291983e-005, 8.291714139479e+000, 7.854551576085e-005, 1.639796150765e+001, 4.341610443833e+001, 3.522399634069e+001, 4.227459024405e-005
OP3, 3, 3, 1, 208Pb, 206.0066, 1455.4140677, 0.000000000000e+000, 1.416259019064e-005, 1.775794560863e-005, 8.284674290365e+000, 7.075796634148e-005, 1.638349754352e+001, 4.338169845362e+001, 3.519195072729e+001, 3.962911282468e-005, 9.914884182367e-006, 1.416259019064e-005, 1.775794560863e-005, 8.284674290365e+000, 7.075796634148e-005, 1.638349754352e+001, 4.338169845362e+001, 3.519195072729e+001, 3.962911282468e-005, 9.914884182367e-006
OP1, 3, 4, 1, 208Pb, 204.0050, 1486.2028985, 0.000000000000e+000, 6.548383913020e-006, 4.942087808789e-006, 9.120917713155e-006, 2.767052201119e-005, 8.250224826191e+000, 7.668948314828e-005, 1.631441308321e+001, 4.320126287930e+001, 3.504503408124e+001, 6.548383913020e-006, 4.942087808789e-006, 9.120917713155e-006, 2.767052201119e-005, 8.250224826191e+000, 7.668948314828e-005, 1.631441308321e+001, 4.320126287930e+001, 3.504503408124e+001
OP2, 3, 4, 1, 208Pb, 205.0006, 1492.7159142, 0.000000000000e+000, 4.202549437994e-006, 1.148840906240e-006, 2.594910127458e-005, 8.242896103062e+000, 6.788571366816e-005, 1.630101537336e+001, 4.316141260574e+001, 3.501717997739e+001, 4.906743168281e-005, 4.202549437994e-006, 1.148840906240e-006, 2.594910127458e-005, 8.242896103062e+000, 6.788571366816e-005, 1.630101537336e+001, 4.316141260574e+001, 3.501717997739e+001, 4.906743168281e-005
OP3, 3, 4, 1, 208Pb, 206.0066, 1499.2288284, 0.000000000000e+000, -4.475869773208e-006, 7.681882279263e-006, 8.234356836534e+000, 5.714086738680e-005, 1.628509123087e+001, 4.312118984271e+001, 3.498086510116e+001, 3.055303400225e-005, 1.507192891459e-006, -4.475869773208e-006, 7.681882279263e-006, 8.234356836534e+000, 5.714086738680e-005, 1.628509123087e+001, 4.312118984271e+001, 3.498086510116e+001, 3.055303400225e-005, 1.507192891459e-006
OP1, 3, 5, 1, 208Pb, 204.0050, 1530.1280393, 0.000000000000e+000, -2.748099323046e-006, 6.576573642034e-007, 1.418877594508e-005, 3.375931228670e-005, 8.195535436894e+000, 6.856350216311e-005, 1.620623572196e+001, 4.291740770183e+001, 3.481580686639e+001, -2.748099323046e-006, 6.576573642034e-007, 1.418877594508e-005, 3.375931228670e-005, 8.195535436894e+000, 6.856350216311e-005, 1.620623572196e+001, 4.291740770183e+001, 3.481580686639e+001
OP2, 3, 5, 1, 208Pb, 205.0006, 1536.6425146, 0.000000000000e+000, 7.743431717306e-006, 4.334243983662e-006, 3.493582508491e-005, 8.185932973660e+000, 8.933749820572e-005, 1.619006215576e+001, 4.286768336741e+001, 3.477974756702e+001, 4.240211025774e-005, 7.743431717306e-006, 4.334243983662e-006, 3.493582508491e-005, 8.185932973660e+000, 8.933749820572e-005, 1.619006215576e+001, 4.286768336741e+001, 3.477974756702e+001, 4.240211025774e-005
OP3, 3, 5, 1, 208Pb, 206.0066, 1543.1574808, 0.000000000000e+000, 1.849877491689e-005, 1.592482850524e-005, 8.176938389925e+000, 7.953470357367e-005, 1.617193910400e+001, 4.282249703232e+001, 3.473911296018e+001, 3.289050342082e-005, 1.367198520893e-005, 1.849877491689e-005, 1.592482850524e-005, 8.176938389925e+000, 7.953470357367e-005, 1.617193910400e+001, 4.282249703232e+001, 3.473911296018e+001, 3.289050342082e-005, 1.367198520893e-005
OP1, 3, 6, 1, 208Pb, 204.0050, 1573.9270898, 0.000000000000e+000, 5.978405335303e-006, 7.584083486696e-007, 1.207905630257e-005, 2.845394223610e-005, 8.133295271818e+000, 6.277347942209e-005, 1.608390848972e+001, 4.259359527711e+001, 3.455393120901e+001, 5.978405335303e-006, 7.584083486696e-007, 1.207905630257e-005, 2.845394223610e-005, 8.133295271818e+000, 6.277347942209e-005, 1.608390848972e+001, 4.259359527711e+001, 3.455393120901e+001
OP2, 3, 6, 1, 208Pb, 205.0006, 1580.4409688, 0.000000000000e+000, 2.961982980118e-007, 1.841118139270e-006, 3.202911533200e-005, 8.123193220426e+000, 7.968832251282e-005, 1.606566653462e+001, 4.254185397745e+001, 3.451606355521e+001, 4.009982655762e-005, 2.961982980118e-007, 1.841118139270e-006, 3.202911533200e-005, 8.123193220426e+000, 7.968832251282e-005, 1.606566653462e+001, 4.254185397745e+001, 3.451606355521e+001, 4.009982655762e-005
OP3, 3, 6, 1, 208Pb, 206.0066, 1586.9557504, 0.000000000000e+000, -1.604649752564e-006, 9.423862354820e-006, 8.114537208355e+000, 5.701872493764e-005, 1.604883969613e+001, 4.249681518066e+001, 3.447603857109e+001, 2.701055697007e-005, 1.270121872057e-005, -1.604649752564e-006, 9.423862354820e-006, 8.114537208355e+000, 5.701872493764e-005, 1.604883969613e+001, 4.249681518066e+001, 3.447603857109e+001, 2.701055697007e-005, 1.270121872057e-005
OP1, 3, 7, 1, 208Pb, 204.0050, 1617.7589056, 0.000000000000e+000, -2.676386775942e-006, 4.262512840341e-006, 1.726969437845e-005, 3.832154507475e-005, 8.067802425564e+000, 7.467902399067e-005, 1.595406192548e+001, 4.225024857145e+001, 3.427569749115e+001, -2.676386775942e-006, 4.262512840341e-006, 1.726969437845e-005, 3.832154507475e-005, 8.067802425564e+000, 7.467902399067e-005, 1.595406192548e+001, 4.225024857145e+001, 3.427569749115e+001
OP2, 3, 7, 1, 208Pb, 205.0006, 1624.2727772, 0.000000000000e+000, -1.627674166251e-006, -4.245094743409e-006, 2.535752514053e-005, 8.055978756693e+000, 6.825437126999e-005, 1.593337349880e+001, 4.218961452312e+001, 3.423049989378e+001, 4.065226796678e-005, -1.627674166251e-006, -4.245094743409e-006, 2.535752514053e-005, 8.055978756693e+000, 6.825437126999e-005, 1.593337349880e+001, 4.218961452312e+001, 3.423049989378e+001, 4.065226796678e-005
OP3, 3, 7, 1, 208Pb, 206.0066, 1630.7873775, 0.000000000000e+000, 4.983887352034e-006, 1.507521064256e-005, 8.045196473137e+000, 6.732793566007e-005, 1.591193014165e+001, 4.213557124031e+001, 3.418313878886e+001, 2.699234995896e-005, 9.250114604777e-006, 4.983887352034e-006, 1.507521064256e-005, 8.045196473137e+000, 6.732793566007e-005, 1.591193014165e+001, 4.213557124031e+001, 3.418313878886e+001, 2.699234995896e-005, 9.250114604777e-006
OP1, 3, 8, 1, 208Pb, 204.0050, 1661.6080842, 0.000000000000e+000, -3.403112386940e-006, 2.511000781414e-006, 1.794478532425e-005, 3.929789131229e-005, 7.994943482186e+000, 7.202329644008e-005, 1.581133486706e+001, 4.187346784877e+001, 3.397029255705e+001, -3.403112386940e-006, 2.511000781414e-006, 1.794478532425e-005, 3.929789131229e-005, 7.994943482186e+000, 7.202329644008e-005, 1.581133486706e+001, 4.187346784877e+001, 3.397029255705e+001
OP2, 3, 8, 1, 208Pb, 205.0006, 1668.1207921, 0.000000000000e+000, 7.120997125890e-006, 8.112224285178e-006, 3.442247644818e-005, 7.983854400898e+000, 7.552889869934e-005, 1.579064535722e+001, 4.181238026491e+001, 3.392664171925e+001, 4.175481720509e-005, 7.120997125890e-006, 8.112224285178e-006, 3.442247644818e-005, 7.983854400898e+000, 7.552889869934e-005, 1.579064535722e+001, 4.181238026491e+001, 3.392664171925e+001, 4.175481720509e-005
OP3, 3, 8, 1, 208Pb, 206.0066, 1674.6340309, 0.000000000000e+000, 7.112497750457e-006, 1.111484525123e-005, 7.972234526093e+000, 7.215804626914e-005, 1.576775425554e+001, 4.175469207513e+001, 3.387451860641e+001, 3.394914361660e-005, 1.317872272105e-005, 7.112497750457e-006, 1.111484525123e-005, 7.972234526093e+000, 7.215804626914e-005, 1.576775425554e+001, 4.175469207513e+001, 3.387451860641e+001, 3.394914361660e-005, 1.317872272105e-005
OP1, 3, 9, 1, 208Pb, 204.0050, 1705.3964404, 0.000000000000e+000, -9.462439388986e-006, 1.087949085950e-005, 4.848850106743e-006, 2.598858273305e-005, 7.920363625891e+000, 5.501971746521e-005, 1.566461457562e+001, 4.148455162972e+001, 3.365601114485e+001, -9.462439388986e-006, 1.087949085950e-005, 4.848850106743e-006, 2.598858273305e-005, 7.920363625891e+000, 5.501971746521e-005, 1.566461457562e+001, 4.148455162972e+001, 3.365601114485e+001
