#HEADER
Analysis
Version,1.4.0,1.04
Filename,B195-4109.TXT
MethodName,Pb_Faraday_MD_981.TIMSAM
MethodPath,C:\IsoLinx\Projects\RIGL.Pro\Methods
IsoWorksMethod,Pb_Faraday_MD_981
FolderPath,C:\IsoLinx\Projects\RIGL.Pro\Analysis\T0078_ETTPB_981_500111c\B195.RAW
Corrected,Yes
BChannels,Yes
TimeZero, August 4, 2022 2:27:31 PM.611

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,29.8000
L5,F,1e+11,1.000000000,1.000000000,0.0000
L4,F,1e+11,1.000362500,1.000000000,0.0000
L3,F,1e+11,1.001917100,1.000000000,0.0000
L2,F,1e+11,0.998704600,1.000000000,0.0000
Ax,F,1e+11,0.994221600,1.000000000,0.0000
H1,F,1e+11,1.004330000,1.000000000,0.0000
H2,F,1e+11,0.967641900,1.000000000,0.0000
H3,F,1e+11,0.988377900,1.000000000,0.0000
H4,F,1e+11,0.996368000,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,L5,L4,L3,L2,Ax,H1,H2,H3,H4,L5.B,L4.B,L3.B,L2.B,Ax.B,H1.B,H2.B,H3.B,H4.B
BL1, 2, 0, 5, BL1, 34.0000, 1002.5839256, 0.000000000000e+000, -5.972902073900e-005, 6.194995957378e-006, 6.780399074572e-006, -4.339369994804e-005, -2.184435105912e-005, -4.792769692111e-005, 1.919288738964e-005, 1.711747458886e-005, -3.059371377975e-005
BL1, 2, 0, 6, BL1, 34.0000, 1003.5839355, 0.000000000000e+000, 5.241369211557e-006, 1.303230267857e-005, -2.648675270312e-005, -1.750528757386e-005, -3.196255122560e-006, 2.539657206411e-005, -2.588077036105e-005, -2.097123516710e-005, -1.022556291213e-005
BL1, 2, 0, 7, BL1, 34.0000, 1004.5844496, 0.000000000000e+000, -4.676104511255e-005, 2.407355834614e-005, 3.806006851705e-006, -2.014422336002e-005, -5.169311353596e-005, -5.191728544186e-005, -1.000275347653e-005, -3.578560588402e-005, -2.599917493048e-005
BL1, 2, 0, 8, BL1, 34.0000, 1005.5854596, 0.000000000000e+000, -1.919463293675e-005, 3.236827011147e-005, 3.246179476143e-005, -3.808324559228e-005, 3.379044633774e-005, 1.948212125025e-005, 1.042475946478e-005, 6.270205988815e-005, 3.269906626289e-005
BL1, 2, 0, 9, BL1, 34.0000, 1006.5859723, 0.000000000000e+000, 2.460737624340e-005, -7.791260705616e-007, -5.242136675843e-006, 1.388570698762e-005, -1.349682508122e-005, 4.891533160200e-005, -8.260679052339e-006, 1.306187346597e-005, -1.585145863972e-006
BL1, 2, 0, 10, BL1, 34.0000, 1007.5864817, 0.000000000000e+000, 3.419861993110e-005, -7.319607368342e-005, -2.348694364024e-005, 2.363255683652e-005, 7.901190771938e-006, -9.606209423282e-006, -1.454555110108e-005, -1.063003407215e-005, 1.110497740220e-005, 3.587673013718e-006, 2.625838673258e-006, 4.718145986730e-006, 2.911049240889e-006, 1.128660381099e-007, 2.436831805172e-006, -1.520782365385e-007, 5.888485094608e-006, 3.840527104868e-006
BL2, 2, 0, 1, BL2, 36.0000, 1010.6104142, 0.000000000000e+000, 2.153633923769e-005, 4.063962399629e-005, 2.550785699977e-005, 2.283980942131e-005, -2.295369176334e-005, -3.021149931891e-006, -1.366489756057e-005, 1.250716636149e-005, -1.029120148856e-005
BL2, 2, 0, 2, BL2, 36.0000, 1011.6149240, 0.000000000000e+000, -2.668678057945e-005, -5.941267024240e-006, 3.286334555591e-006, 3.344404084888e-005, -1.962064521796e-005, -2.960979662461e-005, -1.756339241247e-005, -5.450682302159e-005, 2.324640281970e-005
BL2, 2, 0, 3, BL2, 36.0000, 1012.6139376, 0.000000000000e+000, 2.773494748738e-005, 9.776262146005e-006, 2.250717743578e-005, 8.694125386374e-006, 4.172166745430e-006, -1.563633749954e-005, -1.635627206049e-005, 2.390580372980e-005, 6.546080088618e-006
BL2, 2, 0, 4, BL2, 36.0000, 1013.6134471, 0.000000000000e+000, -1.510590016951e-005, -5.997682774034e-005, -2.500621833260e-005, -1.526223059652e-006, -3.272533318906e-005, -2.426070055465e-005, -1.960140934339e-005, -2.492676108365e-005, -8.515731263151e-006
BL2, 2, 0, 5, BL2, 36.0000, 1014.6134609, 0.000000000000e+000, 4.284698286837e-006, 4.325530167871e-007, -5.250196116114e-006, -3.464779280809e-005, -9.661234270472e-006, 2.344828021099e-005, 2.324682915104e-006, 1.008589013451e-006, -1.446506081391e-005
BL2, 2, 0, 6, BL2, 36.0000, 1015.6139702, 0.000000000000e+000, -1.061084118791e-005, 1.613348950527e-005, -1.984485353394e-006, -9.284138652307e-006, -3.706096582416e-005, -5.562469501002e-005, 2.790594568514e-005, 1.676282539906e-005, 3.681798459398e-005
BL2, 2, 0, 7, BL2, 36.0000, 1016.6149850, 0.000000000000e+000, -7.871909620236e-008, -4.313288318517e-006, -1.433550055268e-005, 1.840960669817e-006, 6.769216763611e-006, 2.085368335085e-006, 1.466670153887e-005, -1.850012114850e-006, -4.126658652501e-005
BL2, 2, 0, 8, BL2, 36.0000, 1017.6154945, 0.000000000000e+000, -3.236583814730e-005, -3.983795294801e-008, 1.533647477380e-005, -1.565791822486e-005, 3.464862880092e-005, -2.491685644944e-005, 4.835447874306e-008, -1.559637664376e-005, 2.451227130343e-006
BL2, 2, 0, 9, BL2, 36.0000, 1018.6155075, 0.000000000000e+000, 4.308147724083e-005, -2.681698774247e-005, -4.399505756268e-005, -2.474532855403e-005, 3.295282350852e-005, -4.797444181022e-006, -1.902925340505e-005, -2.323979338967e-005, 4.318218145864e-005
BL2, 2, 0, 10, BL2, 36.0000, 1019.6165168, 0.000000000000e+000, -2.312970505766e-005, -7.263096086827e-006, -1.609350394092e-006, 1.738595960878e-006, 5.505206023416e-006, -2.968681993586e-005, -1.585389325582e-005, 8.669128256030e-007, 1.452558258189e-006, 2.048190153747e-006, 1.199557349060e-006, -8.238690553279e-007, -1.759092673324e-006, -5.031171441225e-007, -5.398466884820e-006, 2.474514711100e-006, 1.388875580414e-006, 3.167525077834e-006
BL1, 3, 0, 1, BL1, 34.0000, 1741.8603586, 0.000000000000e+000, -1.449571798228e-005, -7.996508361381e-006, -4.601499109137e-005, -5.349026945996e-005, 3.415454464039e-006, -5.433641787754e-005, -5.017931760488e-005, -9.626057799438e-006, 3.021819866486e-005
BL1, 3, 0, 2, BL1, 34.0000, 1742.8653683, 0.000000000000e+000, 3.209267853140e-005, -7.849655427521e-005, -2.472503336550e-005, -1.691945626788e-005, -9.421969514954e-006, 8.060892861175e-005, 2.402063079480e-005, 7.922093985961e-006, 2.316506913460e-005
BL1, 3, 0, 3, BL1, 34.0000, 1743.8649245, 0.000000000000e+000, -1.199865317589e-005, 6.293711244964e-005, -3.928819520439e-005, -1.911486668416e-006, -2.349812320356e-005, 1.471127550767e-006, -4.246441239329e-006, -2.681754466526e-005, 3.386958914316e-005
BL1, 3, 0, 4, BL1, 34.0000, 1744.8644347, 0.000000000000e+000, 1.006348845605e-005, -3.381975958482e-005, 2.232492986291e-005, 1.488655503242e-005, 9.475572235231e-006, 1.127629677689e-005, 4.472559463412e-005, -8.663723496995e-006, -4.363086765363e-005
BL1, 3, 0, 5, BL1, 34.0000, 1745.8649477, 0.000000000000e+000, 1.471270315977e-005, 4.060521098365e-006, 1.347671390280e-005, 6.162829141703e-007, -5.500877265451e-006, 2.188702102461e-005, -4.648149304038e-006, -3.380564503653e-006, 1.334918785480e-006
BL1, 3, 0, 6, BL1, 34.0000, 1746.8654575, 0.000000000000e+000, 1.751997122058e-005, 2.373793450652e-005, 2.793498188223e-005, 4.759354796461e-006, 2.677878187641e-005, 3.895340044170e-005, -9.158389242940e-006, 3.191532228889e-007, -1.747286764866e-005
BL1, 3, 0, 7, BL1, 34.0000, 1747.8654711, 0.000000000000e+000, -1.987199225062e-006, 5.637978627903e-005, 2.137499564207e-005, -4.532912453081e-006, -9.870657630475e-006, -1.531092547623e-006, 2.073908711898e-005, 1.617883132120e-006, -8.574014601968e-006
BL1, 3, 0, 8, BL1, 34.0000, 1748.8659807, 0.000000000000e+000, -3.836321840256e-007, -3.169490923624e-005, -2.418791963191e-005, 2.707838973211e-005, 2.221820010688e-005, 5.562895643492e-006, -3.806692767627e-005, -3.101067239839e-005, 3.447209530941e-005
BL1, 3, 0, 9, BL1, 34.0000, 1749.8669939, 0.000000000000e+000, -3.983541939297e-005, 1.324628943795e-005, -1.168286949203e-005, -1.093821609305e-005, -5.615385061862e-006, -2.638643860255e-005, -3.871169324261e-005, 1.387149271825e-005, -3.245051579340e-006
BL1, 3, 0, 10, BL1, 34.0000, 1750.8680038, 0.000000000000e+000, 1.698010975211e-005, -4.563806961624e-005, 3.245607671341e-005, -3.669994179180e-005, -2.767239280647e-005, -7.384502201150e-006, 2.192964975015e-005, -3.373589177979e-006, 1.481150247816e-006, 9.701098326941e-007, 2.985866252030e-006, 2.868923583754e-007, 1.146900178792e-006, 7.003344916797e-007, 5.402514194238e-006, 3.910887169611e-006, -3.057895440731e-006, 2.976768837780e-006
BL2, 3, 0, 1, BL2, 36.0000, 1753.8792402, 0.000000000000e+000, 1.338136519252e-005, 2.495852168384e-005, 2.744149257843e-005, 1.580354538401e-006, 8.424092562690e-006, 8.765134953061e-006, -2.958119207313e-005, 1.539722134952e-005, -2.293079399369e-005
BL2, 3, 0, 2, BL2, 36.0000, 1754.8842499, 0.000000000000e+000, -3.248069167600e-006, -3.799314265311e-005, 1.385094329062e-005, 1.003428895339e-005, -1.912539122560e-005, -3.837798309800e-005, 4.521152242419e-006, -7.373052854463e-006, 6.791144466108e-006
BL2, 3, 0, 3, BL2, 36.0000, 1755.8837629, 0.000000000000e+000, -1.083815235438e-005, 6.086246650165e-006, 2.287182108164e-005, -3.028876637529e-005, 7.317369912407e-006, 1.085008699652e-005, 6.963521033990e-006, 6.365832431146e-006, 8.827141230167e-006
BL2, 3, 0, 4, BL2, 36.0000, 1756.8832733, 0.000000000000e+000, 3.523937095656e-005, -3.677793498418e-005, -1.460311916800e-005, 2.963230645082e-005, 7.310720616074e-006, 1.514569931686e-005, 2.459964429084e-005, 2.422867947455e-005, -6.335207036668e-007
BL2, 3, 0, 5, BL2, 36.0000, 1757.8833307, 0.000000000000e+000, -4.114649051995e-007, -5.048927994405e-006, 2.835555380127e-005, 1.836841090469e-006, -2.205582354103e-005, -3.953248824930e-005, 4.574107928983e-005, 2.497522146456e-005, 1.391545681908e-005
BL2, 3, 0, 6, BL2, 36.0000, 1758.8833406, 0.000000000000e+000, 2.155810266075e-005, -5.794673251181e-006, -1.532456600454e-005, -1.684783709888e-005, 5.923241974053e-006, 2.806926534898e-005, 1.513200909420e-006, 1.265445650109e-005, -4.570396759490e-005
BL2, 3, 0, 7, BL2, 36.0000, 1759.8833545, 0.000000000000e+000, -1.115486332622e-005, -1.727005767401e-005, 4.450200964373e-005, -3.419462582149e-005, -1.381302245658e-005, -1.611997870085e-005, 1.139951608814e-005, -9.236080273653e-006, 2.084070322514e-005
BL2, 3, 0, 8, BL2, 36.0000, 1760.8838646, 0.000000000000e+000, -4.754880857226e-005, -1.297649675447e-005, 6.530393550107e-006, -2.561814370518e-005, 3.625636851140e-006, 2.328830173242e-008, -1.011795387742e-005, 1.669371051088e-005, -1.749420759279e-005
BL2, 3, 0, 9, BL2, 36.0000, 1761.8848779, 0.000000000000e+000, -1.841516652317e-005, 1.695071080090e-005, 2.051024098726e-006, 4.776019420190e-005, -2.508864274130e-005, 2.482187509251e-005, 5.369969120736e-005, 2.317114341571e-006, -7.336888509429e-006
BL2, 3, 0, 10, BL2, 36.0000, 1762.8858881, 0.000000000000e+000, 9.527096923293e-006, 9.184650186222e-006, -5.185316766268e-005, -3.165120809537e-005, -4.008735354722e-005, -4.512552173677e-005, -3.288172407491e-005, -4.093394134488e-005, -2.396056754607e-005, -2.721119537852e-006, -2.566870608642e-006, 4.080804404014e-006, -4.939306911863e-006, -2.151788765320e-006, 4.710441204268e-006, 1.059502398002e-006, -2.014761457249e-006, -4.019240864944e-006
BL1, 4, 0, 1, BL1, 34.0000, 2488.4734225, 0.000000000000e+000, 3.004024271526e-005, -1.743795772345e-005, 4.250585527963e-005, -1.049346041681e-005, 3.071856113359e-005, -4.358184173137e-005, -1.513183301483e-005, -7.469547371861e-006, -4.497519492318e-005
BL1, 4, 0, 2, BL1, 34.0000, 2489.4784327, 0.000000000000e+000, -9.058530271779e-006, -9.487173345772e-006, -3.713166814381e-006, 9.759846265226e-006, -1.162796019327e-005, 1.866431583377e-005, 1.618158251026e-005, 1.121677200833e-005, -1.920767370693e-005
BL1, 4, 0, 3, BL1, 34.0000, 2490.4779455, 0.000000000000e+000, -2.060835273158e-005, -9.338373045009e-006, -2.298482924197e-005, -5.957820072846e-005, 4.307594620255e-006, 7.045661458448e-005, -5.150147480064e-005, 1.845322357080e-005, -1.851845937243e-005
BL1, 4, 0, 4, BL1, 34.0000, 2491.4779551, 0.000000000000e+000, 1.433512000887e-005, 6.871415756899e-005, 2.401677279259e-005, 2.369682164930e-005, 9.906018874870e-006, -3.606099699971e-006, 6.357102568461e-006, 2.579878935846e-005, 6.617613220576e-005
BL1, 4, 0, 5, BL1, 34.0000, 2492.4785099, 0.000000000000e+000, 1.559988916600e-005, 4.998678737796e-005, 1.565682407987e-005, 3.112773553286e-005, 5.437790999571e-006, -2.488298705294e-005, 9.073638425655e-006, 1.506155156798e-005, -9.992263875334e-006
BL1, 4, 0, 6, BL1, 34.0000, 2493.4795199, 0.000000000000e+000, 1.460603946230e-006, -2.940803127185e-005, 4.973963854562e-005, -5.736209250491e-006, 1.471176310579e-005, 3.946127096808e-005, 1.237848293017e-006, 9.684298999613e-006, 1.379071800436e-005
BL1, 4, 0, 7, BL1, 34.0000, 2494.4805332, 0.000000000000e+000, 2.546942148144e-006, -2.154351759489e-005, -4.857957294525e-005, 2.285010227737e-005, 2.201829292790e-005, 4.022248171796e-006, -1.497191441277e-005, -1.010499086175e-005, 2.778712227507e-006
BL1, 4, 0, 8, BL1, 34.0000, 2495.4805430, 0.000000000000e+000, -3.279717713764e-005, 1.056560970659e-005, 2.834566364239e-006, -3.464541664574e-005, 7.081797249367e-006, -2.962533746058e-005, -8.523320036105e-006, -3.204713401606e-005, -4.848469687728e-005
BL1, 4, 0, 9, BL1, 34.0000, 2496.4805562, 0.000000000000e+000, -2.689539292763e-006, -4.526152820711e-006, 1.256163420822e-005, 9.667639815258e-006, -2.805356591554e-005, -5.412124138925e-005, -4.089978818022e-005, 1.868230062981e-007, -3.941325222644e-005
BL1, 4, 0, 10, BL1, 34.0000, 2497.4815657, 0.000000000000e+000, -5.159372320492e-006, -8.390569556417e-006, -1.868325252342e-005, -7.069793232568e-006, -2.886298092005e-005, -1.602198267248e-006, 1.596269122617e-005, -2.452498658972e-005, 1.063982779416e-005, -1.062831218876e-006, 2.153631339339e-006, 3.042172755855e-006, -1.659732795869e-006, 3.178257921529e-006, 3.782132633939e-006, -1.097259733587e-006, 2.522676334998e-006, 1.817508209189e-006
BL2, 4, 0, 1, BL2, 36.0000, 2500.5004709, 0.000000000000e+000, -1.842813757055e-005, 3.886405897406e-005, -2.931614682375e-005, 1.947709854448e-005, 6.693031054307e-006, 3.903670875314e-005, -4.118082733160e-005, -2.522043625806e-005, -1.378876050047e-005
BL2, 4, 0, 2, BL2, 36.0000, 2501.5049848, 0.000000000000e+000, 5.199381262303e-006, 1.368841021817e-005, 5.003881604492e-005, 2.236829357170e-005, 1.927425399609e-005, -2.926076515622e-005, 9.891423515546e-006, -2.635830004161e-005, -5.362481951105e-005
BL2, 4, 0, 3, BL2, 36.0000, 2502.5044944, 0.000000000000e+000, -8.953251436409e-006, 1.178813804936e-005, -1.364175238020e-005, -4.933902178728e-005, -4.364582378827e-005, 1.024040416982e-005, 2.708747990616e-006, 3.320123482509e-005, 6.999992196981e-007
BL2, 4, 0, 4, BL2, 36.0000, 2503.5045076, 0.000000000000e+000, 6.088207732543e-006, 2.744237676827e-005, 2.311658947247e-005, 3.331658132086e-005, 4.193049410829e-005, 4.273269688276e-005, 2.804550754452e-005, 7.273229988599e-006, -4.887410034170e-006
BL2, 4, 0, 5, BL2, 36.0000, 2504.5045187, 0.000000000000e+000, 2.101495641505e-005, -4.322412161552e-006, -4.032987447269e-005, 6.073485607792e-006, -1.265020078869e-005, 3.185090352720e-005, 1.235056986099e-005, -1.499646388462e-005, -1.076747825451e-005
BL2, 4, 0, 6, BL2, 36.0000, 2505.5050319, 0.000000000000e+000, 2.261518365152e-005, 4.132444912655e-005, 2.426510746235e-005, 1.108906280825e-005, 2.091432301562e-005, 1.094392308947e-005, 1.993799179179e-005, 4.222486304800e-005, 1.947579951203e-005
BL2, 4, 0, 7, BL2, 36.0000, 2506.5055415, 0.000000000000e+000, -1.100191724852e-005, -2.286318440169e-005, 7.551178473248e-006, 2.560968183398e-006, -9.982387601921e-006, 2.368125457549e-005, -4.161935115163e-007, -4.052474601848e-006, -2.393409005032e-005
BL2, 4, 0, 8, BL2, 36.0000, 2507.5055549, 0.000000000000e+000, -1.154666806699e-005, -7.720325742465e-006, -5.972539915108e-006, -3.880051091305e-006, -2.677554751420e-005, 1.376153706256e-005, -7.454482999762e-006, 3.430861126465e-005, -2.967051292681e-005
