#HEADER
Analysis
Version,1.4.0,1.04
Filename,A518_Pb-2530.TXT
MethodName,Pb_Faraday_MD_981.TIMSAM
MethodPath,C:\IsoLinx\Projects\RIGL.Pro\Methods
IsoWorksMethod,Pb_Faraday_MD_981
FolderPath,C:\IsoLinx\Projects\RIGL.Pro\Analysis\T0039_HiPb981DblSpk\A518_Pb.RAW
Corrected,Yes
BChannels,Yes
TimeZero, December 25, 2021 9:45:01 PM.979

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,31.3000
L5,F,1e+11,1.000000000,1.000000000,0.0000
L4,F,1e+11,1.000362239,1.000000000,0.0000
L3,F,1e+11,1.001916859,1.000000000,0.0000
L2,F,1e+11,0.998704526,1.000000000,0.0000
Ax,F,1e+11,0.994221629,1.000000000,0.0000
H1,F,1e+11,1.004330622,1.000000000,0.0000
H2,F,1e+11,0.967642535,1.000000000,0.0000
H3,F,1e+11,0.988378437,1.000000000,0.0000
H4,F,1e+11,0.996368444,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,L5,L4,L3,L2,Ax,H1,H2,H3,H4,L5.B,L4.B,L3.B,L2.B,Ax.B,H1.B,H2.B,H3.B,H4.B
BL2, 36, 8, 1, BL2, 204.5508, 25249.5204410, 0.000000000000e+000, -3.846832969765e-006, 5.266662673581e-007, 3.282324674465e-006, 6.149829044671e-009, -3.877675773606e-007, -1.462307010943e-006, -2.216388791485e-006, -1.267772444443e-006, -1.294316623964e-006, -3.846832969765e-006, 5.266662673581e-007, 3.282324674465e-006, 6.149829044671e-009, -3.877675773606e-007, -1.462307010943e-006, -2.216388791485e-006, -1.267772444443e-006, -1.294316623964e-006
BL1, 36, 9, 1, BL1, 203.5508, 25296.8358999, 0.000000000000e+000, -4.003577807976e-006, 2.340677183584e-006, 2.455541223595e-006, 1.815823498163e-006, -1.125374169289e-006, 3.871507941954e-006, -2.741622600057e-008, 2.153400887880e-006, 8.575103422428e-007, -4.003577807976e-006, 2.340677183584e-006, 2.455541223595e-006, 1.815823498163e-006, -1.125374169289e-006, 3.871507941954e-006, -2.741622600057e-008, 2.153400887880e-006, 8.575103422428e-007
BL2, 36, 9, 1, BL2, 204.5508, 25308.8667932, 0.000000000000e+000, 5.605080153023e-006, -7.066095478131e-006, 4.208968763199e-006, -2.332565518470e-008, -3.861744723222e-006, 8.508557899273e-006, -1.914922117233e-006, 9.230341475532e-007, 2.202396967062e-006, 5.605080153023e-006, -7.066095478131e-006, 4.208968763199e-006, -2.332565518470e-008, -3.861744723222e-006, 8.508557899273e-006, -1.914922117233e-006, 9.230341475532e-007, 2.202396967062e-006
BL1, 36, 10, 1, BL1, 203.5508, 25356.1208578, 0.000000000000e+000, 4.727625288513e-006, 7.924106992235e-006, 5.117772583591e-006, -2.228587640864e-008, -7.444207331043e-007, -1.838292049642e-006, 1.350848632101e-006, 1.553299655098e-006, 4.433475759156e-006, 4.727625288513e-006, 7.924106992235e-006, 5.117772583591e-006, -2.228587640864e-008, -7.444207331043e-007, -1.838292049642e-006, 1.350848632101e-006, 1.553299655098e-006, 4.433475759156e-006
BL2, 36, 10, 1, BL2, 204.5508, 25368.1529563, 0.000000000000e+000, -2.282871000157e-006, -2.374871124439e-006, 2.024535554812e-006, -8.000497261807e-007, 2.727440717831e-006, 2.161478918875e-006, -1.974874815903e-007, -4.773992363588e-006, -6.920509418361e-007, -2.282871000157e-006, -2.374871124439e-006, 2.024535554812e-006, -8.000497261807e-007, 2.727440717831e-006, 2.161478918875e-006, -1.974874815903e-007, -4.773992363588e-006, -6.920509418361e-007
BL1, 37, 1, 1, BL1, 203.5520, 25566.6298298, 0.000000000000e+000, -1.080293514690e-006, 1.760549659043e-006, -1.385102643184e-006, -1.538333489995e-006, 2.895885362929e-006, -2.653012641195e-006, -2.893718461141e-006, -6.589504573098e-006, -5.545012515159e-006, -1.080293514690e-006, 1.760549659043e-006, -1.385102643184e-006, -1.538333489995e-006, 2.895885362929e-006, -2.653012641195e-006, -2.893718461141e-006, -6.589504573098e-006, -5.545012515159e-006
BL2, 37, 1, 1, BL2, 204.5520, 25578.6633479, 0.000000000000e+000, -1.290927613169e-006, 1.097542134594e-006, 1.251948882025e-007, -5.670157952066e-006, 3.005647114025e-006, 8.704537214690e-008, 1.325595325596e-006, 3.397719203355e-006, 5.573145647688e-006, -1.290927613169e-006, 1.097542134594e-006, 1.251948882025e-007, -5.670157952066e-006, 3.005647114025e-006, 8.704537214690e-008, 1.325595325596e-006, 3.397719203355e-006, 5.573145647688e-006
BL1, 37, 2, 1, BL1, 203.5520, 25625.9138488, 0.000000000000e+000, -4.593754172100e-006, 2.106676987380e-006, 1.759256593500e-006, 1.174571889796e-006, -3.208830965998e-006, 4.524018173416e-006, 1.180464939846e-006, 1.887862824572e-006, 3.978636430255e-006, -4.593754172100e-006, 2.106676987380e-006, 1.759256593500e-006, 1.174571889796e-006, -3.208830965998e-006, 4.524018173416e-006, 1.180464939846e-006, 1.887862824572e-006, 3.978636430255e-006
BL2, 37, 2, 1, BL2, 204.5520, 25637.9441872, 0.000000000000e+000, -4.534752382768e-006, -3.086624734644e-006, -6.141007893085e-006, -2.066216901644e-006, -2.804648147035e-006, -8.943581946519e-007, -4.416304080149e-006, -2.647238191638e-006, 2.408972897072e-007, -4.534752382768e-006, -3.086624734644e-006, -6.141007893085e-006, -2.066216901644e-006, -2.804648147035e-006, -8.943581946519e-007, -4.416304080149e-006, -2.647238191638e-006, 2.408972897072e-007
BL1, 37, 3, 1, BL1, 203.5520, 25685.1379571, 0.000000000000e+000, -1.202873898330e-006, 8.170166525254e-007, -9.234112300088e-008, 1.603626074616e-006, 1.597003905572e-006, -3.381336119692e-006, 3.677517425376e-006, -7.742378385765e-007, -1.115250221453e-006, -1.202873898330e-006, 8.170166525254e-007, -9.234112300088e-008, 1.603626074616e-006, 1.597003905572e-006, -3.381336119692e-006, 3.677517425376e-006, -7.742378385765e-007, -1.115250221453e-006
BL2, 37, 3, 1, BL2, 204.5520, 25697.1683568, 0.000000000000e+000, -4.846090135773e-006, -1.492084877829e-006, 1.183789323757e-006, 1.833866301609e-006, -8.882542861640e-007, 6.012626948732e-006, 2.926868671617e-006, 7.538613869937e-006, 9.044104752810e-008, -4.846090135773e-006, -1.492084877829e-006, 1.183789323757e-006, 1.833866301609e-006, -8.882542861640e-007, 6.012626948732e-006, 2.926868671617e-006, 7.538613869937e-006, 9.044104752810e-008
BL1, 37, 4, 1, BL1, 203.5520, 25744.6059233, 0.000000000000e+000, 8.822614271406e-006, 5.304570029934e-006, 1.378439907884e-006, 1.482701459339e-006, 3.863820530714e-006, 1.879849771997e-006, 3.432954789436e-006, 3.410870857886e-006, 3.949806776269e-006, 8.822614271406e-006, 5.304570029934e-006, 1.378439907884e-006, 1.482701459339e-006, 3.863820530714e-006, 1.879849771997e-006, 3.432954789436e-006, 3.410870857886e-006, 3.949806776269e-006
BL2, 37, 4, 1, BL2, 204.5520, 25756.6407225, 0.000000000000e+000, 4.467755033520e-006, -5.935369150432e-007, -1.881372870355e-006, -6.937163417536e-006, -3.844997023497e-006, 6.221165781005e-008, -1.027558974008e-006, 9.617687574179e-007, -1.313841070235e-006, 4.467755033520e-006, -5.935369150432e-007, -1.881372870355e-006, -6.937163417536e-006, -3.844997023497e-006, 6.221165781005e-008, -1.027558974008e-006, 9.617687574179e-007, -1.313841070235e-006
BL1, 37, 5, 1, BL1, 203.5520, 25803.8427628, 0.000000000000e+000, 4.108880744791e-006, 2.164101117786e-006, -1.129432071194e-006, -1.377801687633e-006, -4.145357702642e-006, -2.227861384498e-007, 9.369619646433e-007, -1.447441622244e-006, -9.764053406413e-007, 4.108880744791e-006, 2.164101117786e-006, -1.129432071194e-006, -1.377801687633e-006, -4.145357702642e-006, -2.227861384498e-007, 9.369619646433e-007, -1.447441622244e-006, -9.764053406413e-007
BL2, 37, 5, 1, BL2, 204.5520, 25815.8755529, 0.000000000000e+000, -2.291687582963e-006, -9.488495321002e-006, -2.659806643869e-006, -5.436274529493e-006, -3.934220831101e-006, 2.527117882682e-006, -1.449749437202e-007, -3.512630335451e-006, 7.579158498288e-007, -2.291687582963e-006, -9.488495321002e-006, -2.659806643869e-006, -5.436274529493e-006, -3.934220831101e-006, 2.527117882682e-006, -1.449749437202e-007, -3.512630335451e-006, 7.579158498288e-007
BL1, 37, 6, 1, BL1, 203.5520, 25863.0628175, 0.000000000000e+000, 1.576914930002e-006, -3.314138701050e-006, -1.598450683442e-007, -6.542122994000e-007, -2.810553775912e-006, 1.398042653693e-006, -1.085760251851e-006, 4.341484701799e-006, 1.848836485399e-006, 1.576914930002e-006, -3.314138701050e-006, -1.598450683442e-007, -6.542122994000e-007, -2.810553775912e-006, 1.398042653693e-006, -1.085760251851e-006, 4.341484701799e-006, 1.848836485399e-006
BL2, 37, 6, 1, BL2, 204.5520, 25875.0995095, 0.000000000000e+000, 5.164788197865e-006, 2.782388414702e-006, 1.691959614811e-006, -8.113168562780e-007, -8.397208689036e-007, -6.421842534606e-006, 2.606070583999e-006, -3.004050905780e-006, -3.116011640657e-008, 5.164788197865e-006, 2.782388414702e-006, 1.691959614811e-006, -8.113168562780e-007, -8.397208689036e-007, -6.421842534606e-006, 2.606070583999e-006, -3.004050905780e-006, -3.116011640657e-008
BL1, 37, 7, 1, BL1, 203.5520, 25922.2870242, 0.000000000000e+000, -2.954618781098e-006, 4.071903112906e-006, -4.889589904767e-007, -2.801430652182e-006, -6.954476389075e-007, -2.017115167512e-007, 1.159450531811e-006, 5.952603672635e-007, 2.001469378716e-006, -2.954618781098e-006, 4.071903112906e-006, -4.889589904767e-007, -2.801430652182e-006, -6.954476389075e-007, -2.017115167512e-007, 1.159450531811e-006, 5.952603672635e-007, 2.001469378716e-006
BL2, 37, 7, 1, BL2, 204.5520, 25934.3220506, 0.000000000000e+000, -1.228421468632e-006, 1.017985768538e-007, -2.190694533857e-006, -5.668882043652e-006, -5.873152827453e-007, -1.934502380576e-006, -1.924184093623e-006, 2.208046038848e-006, 1.576806845873e-006, -1.228421468632e-006, 1.017985768538e-007, -2.190694533857e-006, -5.668882043652e-006, -5.873152827453e-007, -1.934502380576e-006, -1.924184093623e-006, 2.208046038848e-006, 1.576806845873e-006
BL1, 37, 8, 1, BL1, 203.5520, 25981.4539166, 0.000000000000e+000, -4.542706896395e-006, 1.196742121330e-006, 4.956661734341e-006, -3.599963910576e-008, -3.210429306484e-006, 3.612476629955e-006, -2.763380917655e-007, 9.835243346476e-007, 2.621084848926e-006, -4.542706896395e-006, 1.196742121330e-006, 4.956661734341e-006, -3.599963910576e-008, -3.210429306484e-006, 3.612476629955e-006, -2.763380917655e-007, 9.835243346476e-007, 2.621084848926e-006
BL2, 37, 8, 1, BL2, 204.5520, 25993.4833476, 0.000000000000e+000, 4.561634184435e-006, 3.357752653359e-006, -8.210397929571e-007, -6.523378992682e-008, 5.151475002006e-006, -2.462131971501e-006, 1.627392850517e-006, -1.376410774803e-006, 5.077428833074e-006, 4.561634184435e-006, 3.357752653359e-006, -8.210397929571e-007, -6.523378992682e-008, 5.151475002006e-006, -2.462131971501e-006, 1.627392850517e-006, -1.376410774803e-006, 5.077428833074e-006
BL1, 37, 9, 1, BL1, 203.5520, 26040.6111515, 0.000000000000e+000, 5.851983303661e-006, 6.853800434080e-006, 3.150065324776e-006, 2.331480926379e-006, 1.665902289613e-006, 3.138899446231e-006, 7.273530939166e-006, 2.305938181320e-006, 2.584365534916e-007, 5.851983303661e-006, 6.853800434080e-006, 3.150065324776e-006, 2.331480926379e-006, 1.665902289613e-006, 3.138899446231e-006, 7.273530939166e-006, 2.305938181320e-006, 2.584365534916e-007
BL2, 37, 9, 1, BL2, 204.5520, 26052.6360560, 0.000000000000e+000, 2.472266333482e-006, -2.781662822289e-006, 1.572207431303e-006, 2.605549554019e-006, -2.342317261672e-006, 2.865482466456e-006, 2.346899600331e-006, 6.266413187937e-007, 3.430379087934e-006, 2.472266333482e-006, -2.781662822289e-006, 1.572207431303e-006, 2.605549554019e-006, -2.342317261672e-006, 2.865482466456e-006, 2.346899600331e-006, 6.266413187937e-007, 3.430379087934e-006
BL1, 37, 10, 1, BL1, 203.5520, 26100.0722187, 0.000000000000e+000, 4.101327597616e-006, 9.679837750230e-007, 8.247938641578e-007, -2.951630317300e-006, 9.201631810800e-007, 4.369132283726e-006, 3.670637078911e-006, 4.480213530595e-006, -1.200511349903e-006, 4.101327597616e-006, 9.679837750230e-007, 8.247938641578e-007, -2.951630317300e-006, 9.201631810800e-007, 4.369132283726e-006, 3.670637078911e-006, 4.480213530595e-006, -1.200511349903e-006
BL2, 37, 10, 1, BL2, 204.5520, 26112.0997243, 0.000000000000e+000, 9.794915899466e-006, 1.366188506139e-007, 1.336995747883e-006, 3.073727622774e-006, 5.460916641077e-007, -2.799329884637e-006, 2.900848393351e-006, 2.506829187793e-006, 6.748648406405e-006, 9.794915899466e-006, 1.366188506139e-007, 1.336995747883e-006, 3.073727622774e-006, 5.460916641077e-007, -2.799329884637e-006, 2.900848393351e-006, 2.506829187793e-006, 6.748648406405e-006
BL1, 38, 1, 1, BL1, 203.5497, 26220.8233656, 0.000000000000e+000, 2.206231873227e-007, -1.345068684294e-006, -1.176876164061e-006, -2.288064875100e-006, -2.089834858445e-006, 4.868645096488e-006, 2.297580307963e-006, -8.243207942004e-007, 4.026961270320e-006, 2.206231873227e-007, -1.345068684294e-006, -1.176876164061e-006, -2.288064875100e-006, -2.089834858445e-006, 4.868645096488e-006, 2.297580307963e-006, -8.243207942004e-007, 4.026961270320e-006
BL2, 38, 1, 1, BL2, 204.5497, 26232.8492970, 0.000000000000e+000, 2.723258618381e-006, 1.747958330677e-006, -4.051736791934e-006, 1.016067187814e-006, -8.844289549934e-007, 2.367969038904e-007, -7.211758826892e-008, 9.942438202419e-007, -3.724840589157e-008, 2.723258618381e-006, 1.747958330677e-006, -4.051736791934e-006, 1.016067187814e-006, -8.844289549934e-007, 2.367969038904e-007, -7.211758826892e-008, 9.942438202419e-007, -3.724840589157e-008
BL1, 38, 2, 1, BL1, 203.5497, 26280.0260372, 0.000000000000e+000, 5.087842322173e-006, -1.489451032241e-006, 5.630565860135e-006, -3.978063941069e-006, -3.515095820422e-006, -4.501501547735e-006, 3.957077156646e-006, -6.932987192201e-007, 4.367356362442e-006, 5.087842322173e-006, -1.489451032241e-006, 5.630565860135e-006, -3.978063941069e-006, -3.515095820422e-006, -4.501501547735e-006, 3.957077156646e-006, -6.932987192201e-007, 4.367356362442e-006
BL2, 38, 2, 1, BL2, 204.5497, 26292.0618787, 0.000000000000e+000, -2.998007189493e-006, -2.244648773887e-006, 3.114919077273e-007, 2.166991857307e-007, 2.350591022536e-007, 5.206680533610e-007, -2.457714716917e-006, -9.371556325115e-008, -1.548583071586e-006, -2.998007189493e-006, -2.244648773887e-006, 3.114919077273e-007, 2.166991857307e-007, 2.350591022536e-007, 5.206680533610e-007, -2.457714716917e-006, -9.371556325115e-008, -1.548583071586e-006
BL1, 38, 3, 1, BL1, 203.5497, 26339.2064679, 0.000000000000e+000, -4.392501269369e-006, -5.240279880323e-007, -8.900894639324e-008, -2.824130126004e-006, -6.828913105408e-006, -3.677942758764e-006, -3.187180844657e-006, 3.602113881132e-006, -3.113468233653e-006, -4.392501269369e-006, -5.240279880323e-007, -8.900894639324e-008, -2.824130126004e-006, -6.828913105408e-006, -3.677942758764e-006, -3.187180844657e-006, 3.602113881132e-006, -3.113468233653e-006
BL2, 38, 3, 1, BL2, 204.5497, 26351.2313962, 0.000000000000e+000, -3.655339405537e-006, -2.368949641122e-006, -1.741236387328e-006, -5.638257347869e-006, -2.031841650784e-006, -5.413406022423e-006, -2.410599009574e-006, 6.106562392484e-007, 8.746109218840e-006, -3.655339405537e-006, -2.368949641122e-006, -1.741236387328e-006, -5.638257347869e-006, -2.031841650784e-006, -5.413406022423e-006, -2.410599009574e-006, 6.106562392484e-007, 8.746109218840e-006
BL1, 38, 4, 1, BL1, 203.5497, 26398.4228337, 0.000000000000e+000, 2.202795212740e-006, -2.604174643633e-006, -9.672976778035e-008, 2.028614842817e-006, 1.070998377721e-006, -1.458516557878e-006, 1.398904060563e-006, 5.910497869422e-006, 3.822430514636e-006, 2.202795212740e-006, -2.604174643633e-006, -9.672976778035e-008, 2.028614842817e-006, 1.070998377721e-006, -1.458516557878e-006, 1.398904060563e-006, 5.910497869422e-006, 3.822430514636e-006
BL2, 38, 4, 1, BL2, 204.5497, 26410.4502382, 0.000000000000e+000, 1.723898177967e-006, 4.935389593410e-007, -1.214868958825e-007, -4.579722540503e-007, -1.207648000851e-006, -2.773115742705e-006, 2.885381067230e-006, 6.472370197436e-008, 5.314427997170e-007, 1.723898177967e-006, 4.935389593410e-007, -1.214868958825e-007, -4.579722540503e-007, -1.207648000851e-006, -2.773115742705e-006, 2.885381067230e-006, 6.472370197436e-008, 5.314427997170e-007
BL1, 38, 5, 1, BL1, 203.5497, 26457.8056038, 0.000000000000e+000, 1.486622183981e-006, 1.120447302833e-006, 2.603615369951e-006, 3.060249311264e-007, -1.610033144924e-006, -2.401282051015e-006, 3.440680001507e-006, 1.240808573124e-006, 3.828120355069e-006, 1.486622183981e-006, 1.120447302833e-006, 2.603615369951e-006, 3.060249311264e-007, -1.610033144924e-006, -2.401282051015e-006, 3.440680001507e-006, 1.240808573124e-006, 3.828120355069e-006
BL2, 38, 5, 1, BL2, 204.5497, 26469.8300359, 0.000000000000e+000, 2.282184399780e-006, -1.387393939020e-006, 1.868185245347e-007, 5.174823676681e-006, 1.942480784864e-006, 1.024152530470e-005, 6.596106361324e-006, 4.623729924743e-006, 5.511173229903e-006, 2.282184399780e-006, -1.387393939020e-006, 1.868185245347e-007, 5.174823676681e-006, 1.942480784864e-006, 1.024152530470e-005, 6.596106361324e-006, 4.623729924743e-006, 5.511173229903e-006
BL1, 38, 6, 1, BL1, 203.5497, 26517.0827519, 0.000000000000e+000, -4.390144911870e-009, 4.677708168128e-006, 1.288878170510e-006, -1.192991365597e-006, 1.468595198170e-007, -2.392659965941e-006, 1.130857037753e-006, -2.234366302623e-007, 4.617927029944e-007, -4.390144911870e-009, 4.677708168128e-006, 1.288878170510e-006, -1.192991365597e-006, 1.468595198170e-007, -2.392659965941e-006, 1.130857037753e-006, -2.234366302623e-007, 4.617927029944e-007
BL2, 38, 6, 1, BL2, 204.5497, 26529.1272998, 0.000000000000e+000, -1.956941176717e-006, 9.832020527168e-007, 4.806360735837e-006, -1.358556239619e-007, -1.409490179314e-006, 6.864270982362e-007, -1.850016124866e-006, -2.297692469633e-006, 7.711800753246e-007, -1.956941176717e-006, 9.832020527168e-007, 4.806360735837e-006, -1.358556239619e-007, -1.409490179314e-006, 6.864270982362e-007, -1.850016124866e-006, -2.297692469633e-006, 7.711800753246e-007
BL1, 38, 7, 1, BL1, 203.5497, 26576.3345304, 0.000000000000e+000, 5.458982538941e-006, 1.092106103236e-005, 6.435650607434e-006, 4.437047828002e-006, 3.198803724400e-006, 7.005191157400e-006, 8.781276910626e-006, 3.271387914112e-006, 5.834923420801e-006, 5.458982538941e-006, 1.092106103236e-005, 6.435650607434e-006, 4.437047828002e-006, 3.198803724400e-006, 7.005191157400e-006, 8.781276910626e-006, 3.271387914112e-006, 5.834923420801e-006
BL2, 38, 7, 1, BL2, 204.5497, 26588.3653462, 0.000000000000e+000, -5.696278889808e-006, -1.126606887759e-005, -7.813720264332e-007, -3.047732251541e-006, -2.445266271451e-006, -2.646139293840e-006, -1.530886034230e-006, -5.861247900254e-006, -4.000768729687e-006, -5.696278889808e-006, -1.126606887759e-005, -7.813720264332e-007, -3.047732251541e-006, -2.445266271451e-006, -2.646139293840e-006, -1.530886034230e-006, -5.861247900254e-006, -4.000768729687e-006
BL1, 38, 8, 1, BL1, 203.5497, 26635.6000781, 0.000000000000e+000, -5.044238726846e-007, -1.222329124854e-006, -3.237109282933e-006, -6.778360937436e-007, 1.940130887958e-006, 1.148343579289e-006, 6.317997467647e-007, -5.972130827892e-006, -2.124073606077e-006, -5.044238726846e-007, -1.222329124854e-006, -3.237109282933e-006, -6.778360937436e-007, 1.940130887958e-006, 1.148343579289e-006, 6.317997467647e-007, -5.972130827892e-006, -2.124073606077e-006
BL2, 38, 8, 1, BL2, 204.5497, 26647.6296265, 0.000000000000e+000, 1.069057319558e-006, 6.104492305583e-006, 2.319607990905e-006, 1.419047658871e-006, -1.433356128433e-006, -8.058630535802e-007, 3.059118074744e-006, 3.466514929272e-006, -1.165148119496e-006, 1.069057319558e-006, 6.104492305583e-006, 2.319607990905e-006, 1.419047658871e-006, -1.433356128433e-006, -8.058630535802e-007, 3.059118074744e-006, 3.466514929272e-006, -1.165148119496e-006
BL1, 38, 9, 1, BL1, 203.5497, 26695.0252603, 0.000000000000e+000, -1.450169012863e-006, 1.081905487098e-006, 1.018997230267e-006, -2.960500119608e-006, 1.786714589635e-006, -2.677625372100e-006, -5.855386169695e-008, 1.020042049743e-006, 2.292841369431e-006, -1.450169012863e-006, 1.081905487098e-006, 1.018997230267e-006, -2.960500119608e-006, 1.786714589635e-006, -2.677625372100e-006, -5.855386169695e-008, 1.020042049743e-006, 2.292841369431e-006
BL2, 38, 9, 1, BL2, 204.5497, 26707.0549796, 0.000000000000e+000, 3.411503586832e-006, 5.667035114534e-006, 1.004978123297e-006, -2.675684909361e-006, -2.802670072089e-006, 1.284839337737e-006, -5.185111476987e-006, -2.039050221270e-006, 2.722484885487e-007, 3.411503586832e-006, 5.667035114534e-006, 1.004978123297e-006, -2.675684909361e-006, -2.802670072089e-006, 1.284839337737e-006, -5.185111476987e-006, -2.039050221270e-006, 2.722484885487e-007
BL1, 38, 10, 1, BL1, 203.5497, 26754.2936742, 0.000000000000e+000, 4.120696895610e-007, -3.258207398295e-006, 2.048190935774e-007, -3.871334232537e-007, 4.708273404750e-007, 6.137724968061e-006, 4.468578208156e-006, -1.281372462553e-007, 7.017397352656e-006, 4.120696895610e-007, -3.258207398295e-006, 2.048190935774e-007, -3.871334232537e-007, 4.708273404750e-007, 6.137724968061e-006, 4.468578208156e-006, -1.281372462553e-007, 7.017397352656e-006
BL2, 38, 10, 1, BL2, 204.5497, 26766.3265882, 0.000000000000e+000, -3.810021203675e-007, -1.415200117280e-006, 1.449379466649e-006, 4.831013013201e-006, -4.545668161174e-007, 3.808572835215e-006, -4.132388128907e-007, 3.904800521011e-006, -2.639397681754e-008, -3.810021203675e-007, -1.415200117280e-006, 1.449379466649e-006, 4.831013013201e-006, -4.545668161174e-007, 3.808572835215e-006, -4.132388128907e-007, 3.904800521011e-006, -2.639397681754e-008
BL1, 39, 1, 1, BL1, 203.5555, 26982.4159699, 0.000000000000e+000, 2.907504976939e-006, 3.764221189375e-007, -2.562351749216e-006, -1.334098873494e-006, -4.418208898294e-006, 3.132476248626e-007, 1.763666824858e-007, 2.957263970279e-007, 1.900321070260e-006, 2.907504976939e-006, 3.764221189375e-007, -2.562351749216e-006, -1.334098873494e-006, -4.418208898294e-006, 3.132476248626e-007, 1.763666824858e-007, 2.957263970279e-007, 1.900321070260e-006
BL2, 39, 1, 1, BL2, 204.5555, 26994.4478435, 0.000000000000e+000, 5.394660761001e-006, 4.913483499905e-006, 4.168342633071e-006, 1.894737823662e-006, 6.854581363314e-006, 5.706378430370e-006, 5.079800943237e-006, -3.746411861994e-006, 4.776437184024e-006, 5.394660761001e-006, 4.913483499905e-006, 4.168342633071e-006, 1.894737823662e-006, 6.854581363314e-006, 5.706378430370e-006, 5.079800943237e-006, -3.746411861994e-006, 4.776437184024e-006
BL1, 39, 2, 1, BL1, 203.5555, 27041.8262285, 0.000000000000e+000, -1.972864084716e-006, -3.401003645146e-008, -1.242739450545e-006, 8.209939955308e-008, -4.712067537040e-006, -6.629536593813e-006, 1.478849674380e-006, -4.263786535946e-006, 5.176932621897e-007, -1.972864084716e-006, -3.401003645146e-008, -1.242739450545e-006, 8.209939955308e-008, -4.712067537040e-006, -6.629536593813e-006, 1.478849674380e-006, -4.263786535946e-006, 5.176932621897e-007
BL2, 39, 2, 1, BL2, 204.5555, 27053.8587629, 0.000000000000e+000, -6.005085840158e-007, 3.526183456173e-006, 1.283890648505e-006, 3.478962960481e-006, -5.312019852553e-006, -2.445728898095e-006, 1.608014575533e-007, 2.104092739331e-006, 1.998539541471e-006, -6.005085840158e-007, 3.526183456173e-006, 1.283890648505e-006, 3.478962960481e-006, -5.312019852553e-006, -2.445728898095e-006, 1.608014575533e-007, 2.104092739331e-006, 1.998539541471e-006
BL1, 39, 3, 1, BL1, 203.5555, 27101.0448921, 0.000000000000e+000, -2.041577690712e-006, 3.212764885347e-006, 6.897106084046e-006, 4.931795063572e-007, -5.201906930644e-007, 6.136734075316e-006, -1.743819573024e-006, 2.244370131030e-006, 5.671685669991e-006, -2.041577690712e-006, 3.212764885347e-006, 6.897106084046e-006, 4.931795063572e-007, -5.201906930644e-007, 6.136734075316e-006, -1.743819573024e-006, 2.244370131030e-006, 5.671685669991e-006
BL2, 39, 3, 1, BL2, 204.5555, 27113.0809747, 0.000000000000e+000, 3.466271809440e-006, 2.651117974549e-006, 2.502622913809e-006, -2.948937063041e-007, 5.769043791777e-006, 3.127826841430e-006, -3.521990485396e-007, 3.196713891592e-006, 1.515674736032e-006, 3.466271809440e-006, 2.651117974549e-006, 2.502622913809e-006, -2.948937063041e-007, 5.769043791777e-006, 3.127826841430e-006, -3.521990485396e-007, 3.196713891592e-006, 1.515674736032e-006
BL1, 39, 4, 1, BL1, 203.5555, 27160.3586833, 0.000000000000e+000, -2.306593364618e-006, 2.717140179523e-006, -2.813725010799e-006, 9.056665920882e-007, -5.524512895179e-006, 5.568754704463e-006, 1.667445912788e-007, 1.476625006128e-006, 4.019047431215e-006, -2.306593364618e-006, 2.717140179523e-006, -2.813725010799e-006, 9.056665920882e-007, -5.524512895179e-006, 5.568754704463e-006, 1.667445912788e-007, 1.476625006128e-006, 4.019047431215e-006
BL2, 39, 4, 1, BL2, 204.5555, 27172.3953597, 0.000000000000e+000, 4.496651090907e-008, 2.881260925461e-006, -7.101613196676e-007, 1.322232279744e-006, 5.123416401661e-007, -1.250479412838e-006, -5.692691209760e-006, 7.697978475688e-006, -1.044617753630e-006, 4.496651090907e-008, 2.881260925461e-006, -7.101613196676e-007, 1.322232279744e-006, 5.123416401661e-007, -1.250479412838e-006, -5.692691209760e-006, 7.697978475688e-006, -1.044617753630e-006
BL1, 39, 5, 1, BL1, 203.5555, 27219.6906708, 0.000000000000e+000, 3.333014652416e-006, 2.776734248988e-006, 2.637667776886e-007, 9.025653125735e-007, -4.846251579786e-007, 2.292593171870e-006, 1.981412112010e-006, 5.088484899793e-006, 6.568246811323e-007, 3.333014652416e-006, 2.776734248988e-006, 2.637667776886e-007, 9.025653125735e-007, -4.846251579786e-007, 2.292593171870e-006, 1.981412112010e-006, 5.088484899793e-006, 6.568246811323e-007
BL2, 39, 5, 1, BL2, 204.5555, 27231.7252447, 0.000000000000e+000, 2.639401126857e-006, 3.661392123827e-007, -1.888716875445e-007, 4.357573278232e-007, -1.674901449695e-006, -1.117699417685e-006, -1.695694637109e-006, 2.356946453849e-006, -3.054042943219e-006, 2.639401126857e-006, 3.661392123827e-007, -1.888716875445e-007, 4.357573278232e-007, -1.674901449695e-006, -1.117699417685e-006, -1.695694637109e-006, 2.356946453849e-006, -3.054042943219e-006
