#HEADER
Analysis
Version,1.4.0,1.04
Filename,A520_Pb-2532.TXT
MethodName,PbFaraday_Pbc3Line.TIMSAM
MethodPath,C:\IsoLinx\Projects\RIGL.Pro\Methods
IsoWorksMethod,PbFaraday_Pbc3Line
FolderPath,C:\IsoLinx\Projects\RIGL.Pro\Analysis\T0039_HiPb981DblSpk\A520_Pb.RAW
Corrected,Yes
BChannels,Yes
TimeZero, December 27, 2021 6:39:53 PM.643

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,31.3000
L5,F,1e+11,1.000000000,1.000000000,0.0000
L4,F,1e+11,1.000362239,1.000000000,0.0000
L3,F,1e+11,1.001916859,1.000000000,0.0000
L2,F,1e+11,0.998704526,1.000000000,0.0000
Ax,F,1e+11,0.994221629,1.000000000,0.0000
H1,F,1e+11,1.004330622,1.000000000,0.0000
H2,F,1e+11,0.967642535,1.000000000,0.0000
H3,F,1e+11,0.988378437,1.000000000,0.0000
H4,F,1e+11,0.996368444,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,L5,L4,L3,L2,Ax,H1,H2,H3,H4,L5.B,L4.B,L3.B,L2.B,Ax.B,H1.B,H2.B,H3.B,H4.B
BL3, 7, 2, 1, BL3, 205.5000, 3496.1213363, 0.000000000000e+000, 1.394013509269e-005, 5.139965674119e-006, 1.433010384020e-005, 2.833591411638e-005, 7.362288890896e-005, 6.362483479648e-004, 1.807154544285e-004, 1.033571488365e-004, 1.918144028507e-005, 1.394013509269e-005, 5.139965674119e-006, 1.433010384020e-005, 2.833591411638e-005, 7.362288890896e-005, 6.362483479648e-004, 1.807154544285e-004, 1.033571488365e-004, 1.918144028507e-005
BL4, 7, 2, 1, BL4, 206.5000, 3502.1380590, 0.000000000000e+000, 7.382254379832e-006, 5.833285657201e-006, 2.931969315626e-005, 7.357742887732e-005, 1.250547633167e-004, 6.591346274250e-004, 1.349038236687e-004, 5.641156251539e-006, 1.018991464761e-005, 7.382254379832e-006, 5.833285657201e-006, 2.931969315626e-005, 7.357742887732e-005, 1.250547633167e-004, 6.591346274250e-004, 1.349038236687e-004, 5.641156251539e-006, 1.018991464761e-005
BL1, 7, 3, 1, BL1, 203.5000, 3527.9194605, 0.000000000000e+000, 4.694486629789e-006, 2.747042130539e-006, 5.391107083369e-006, 6.467565516946e-006, 1.854091731281e-005, 3.947608161069e-005, 7.488888907268e-005, 1.245405527834e-004, 1.680731567906e-004, 4.694486629789e-006, 2.747042130539e-006, 5.391107083369e-006, 6.467565516946e-006, 1.854091731281e-005, 3.947608161069e-005, 7.488888907268e-005, 1.245405527834e-004, 1.680731567906e-004
BL2, 7, 3, 1, BL2, 204.5000, 3533.9359169, 0.000000000000e+000, 5.876357590179e-006, 9.361540492757e-006, 9.975544928341e-006, 1.633905479736e-005, 1.920204164271e-005, 7.669680212861e-005, 1.271598926879e-004, 1.542766978129e-004, 1.210010597965e-004, 5.876357590179e-006, 9.361540492757e-006, 9.975544928341e-006, 1.633905479736e-005, 1.920204164271e-005, 7.669680212861e-005, 1.271598926879e-004, 1.542766978129e-004, 1.210010597965e-004
BL3, 7, 3, 1, BL3, 205.5000, 3539.9523860, 0.000000000000e+000, 6.336892981119e-006, 8.325000652374e-006, 1.418218140296e-005, 2.854722375595e-005, 7.532014346803e-005, 6.532103214113e-004, 1.922466547906e-004, 1.163518408189e-004, 1.980773516979e-005, 6.336892981119e-006, 8.325000652374e-006, 1.418218140296e-005, 2.854722375595e-005, 7.532014346803e-005, 6.532103214113e-004, 1.922466547906e-004, 1.163518408189e-004, 1.980773516979e-005
BL4, 7, 3, 1, BL4, 206.5000, 3545.9670997, 0.000000000000e+000, 9.598758207973e-006, 3.073444420025e-006, 2.848523407311e-005, 6.930472892005e-005, 1.224443544002e-004, 6.801905988489e-004, 1.392058816552e-004, 6.297155813650e-006, 1.166239693775e-005, 9.598758207973e-006, 3.073444420025e-006, 2.848523407311e-005, 6.930472892005e-005, 1.224443544002e-004, 6.801905988489e-004, 1.392058816552e-004, 6.297155813650e-006, 1.166239693775e-005
BL1, 7, 4, 1, BL1, 203.5000, 3571.7653805, 0.000000000000e+000, 1.058311076496e-006, 2.189613571848e-006, 8.052147526544e-006, 9.223023389126e-007, 1.236104824700e-005, 5.290574527465e-005, 7.651174716181e-005, 1.187299970406e-004, 1.738705820124e-004, 1.058311076496e-006, 2.189613571848e-006, 8.052147526544e-006, 9.223023389126e-007, 1.236104824700e-005, 5.290574527465e-005, 7.651174716181e-005, 1.187299970406e-004, 1.738705820124e-004
BL2, 7, 4, 1, BL2, 204.5000, 3577.7796169, 0.000000000000e+000, 2.770391647215e-006, -1.120380377295e-005, 3.873669138089e-006, 7.070860154665e-006, 2.494451842879e-005, 7.807707512861e-005, 1.258430187574e-004, 1.705665459171e-004, 1.154970196708e-004, 2.770391647215e-006, -1.120380377295e-005, 3.873669138089e-006, 7.070860154665e-006, 2.494451842879e-005, 7.807707512861e-005, 1.258430187574e-004, 1.705665459171e-004, 1.154970196708e-004
BL3, 7, 4, 1, BL3, 205.5000, 3583.7975110, 0.000000000000e+000, 9.935954352039e-006, 3.185168334933e-006, 1.700440251347e-005, 3.085583564986e-005, 7.366598326459e-005, 6.444738549908e-004, 1.840051595249e-004, 1.147570253334e-004, 1.207126520588e-005, 9.935954352039e-006, 3.185168334933e-006, 1.700440251347e-005, 3.085583564986e-005, 7.366598326459e-005, 6.444738549908e-004, 1.840051595249e-004, 1.147570253334e-004, 1.207126520588e-005
BL4, 7, 4, 1, BL4, 206.5000, 3589.8142456, 0.000000000000e+000, 1.206770023809e-006, 3.564412934688e-006, 1.469754124484e-005, 8.322383886746e-005, 1.300108101481e-004, 6.875461564144e-004, 1.312562255189e-004, 9.294301932456e-006, -1.262936339768e-006, 1.206770023809e-006, 3.564412934688e-006, 1.469754124484e-005, 8.322383886746e-005, 1.300108101481e-004, 6.875461564144e-004, 1.312562255189e-004, 9.294301932456e-006, -1.262936339768e-006
BL1, 7, 5, 1, BL1, 203.5000, 3615.6258824, 0.000000000000e+000, 2.743648125942e-006, 8.483188425880e-006, 4.295100087143e-006, 4.901767066375e-006, 2.024576348610e-005, 4.903320013398e-005, 7.620646628607e-005, 1.243127995684e-004, 1.728047009020e-004, 2.743648125942e-006, 8.483188425880e-006, 4.295100087143e-006, 4.901767066375e-006, 2.024576348610e-005, 4.903320013398e-005, 7.620646628607e-005, 1.243127995684e-004, 1.728047009020e-004
BL2, 7, 5, 1, BL2, 204.5000, 3621.6439713, 0.000000000000e+000, 5.572434853593e-006, 2.483829119684e-006, 1.210188706207e-005, 1.725348675793e-005, 2.741219177474e-005, 8.274066224024e-005, 1.289847003342e-004, 1.704237559563e-004, 1.132283222597e-004, 5.572434853593e-006, 2.483829119684e-006, 1.210188706207e-005, 1.725348675793e-005, 2.741219177474e-005, 8.274066224024e-005, 1.289847003342e-004, 1.704237559563e-004, 1.132283222597e-004
BL3, 7, 5, 1, BL3, 205.5000, 3627.6586644, 0.000000000000e+000, 5.878593844071e-006, -3.803378226548e-006, 1.223553204313e-005, 1.866657726677e-005, 6.597979855614e-005, 6.342178566528e-004, 1.817589924356e-004, 1.174661790937e-004, 1.575046458251e-005, 5.878593844071e-006, -3.803378226548e-006, 1.223553204313e-005, 1.866657726677e-005, 6.597979855614e-005, 6.342178566528e-004, 1.817589924356e-004, 1.174661790937e-004, 1.575046458251e-005
BL4, 7, 5, 1, BL4, 206.5000, 3633.6743889, 0.000000000000e+000, 1.223529108799e-005, 1.497410280968e-005, 2.955631001628e-005, 8.208809575566e-005, 1.335520825821e-004, 6.790849361534e-004, 1.261541706231e-004, 3.912025334706e-006, 1.663894023997e-005, 1.223529108799e-005, 1.497410280968e-005, 2.955631001628e-005, 8.208809575566e-005, 1.335520825821e-004, 6.790849361534e-004, 1.261541706231e-004, 3.912025334706e-006, 1.663894023997e-005
BL1, 7, 6, 1, BL1, 203.5000, 3659.5207764, 0.000000000000e+000, 4.349009369249e-006, 2.805510800226e-006, -1.480928187501e-007, 9.175124722573e-006, 7.772924921425e-006, 5.226997334816e-005, 7.856840263798e-005, 1.204887653969e-004, 1.719991702483e-004, 4.349009369249e-006, 2.805510800226e-006, -1.480928187501e-007, 9.175124722573e-006, 7.772924921425e-006, 5.226997334816e-005, 7.856840263798e-005, 1.204887653969e-004, 1.719991702483e-004
BL2, 7, 6, 1, BL2, 204.5000, 3665.5344887, 0.000000000000e+000, 2.475965077168e-006, 7.966355495876e-006, 3.832887812501e-006, 1.071331244524e-005, 2.873779194175e-005, 7.844666879398e-005, 1.365053545828e-004, 1.675756795203e-004, 1.148379833709e-004, 2.475965077168e-006, 7.966355495876e-006, 3.832887812501e-006, 1.071331244524e-005, 2.873779194175e-005, 7.844666879398e-005, 1.365053545828e-004, 1.675756795203e-004, 1.148379833709e-004
BL3, 7, 6, 1, BL3, 205.5000, 3671.5517096, 0.000000000000e+000, 9.024499062328e-006, 5.512666123455e-007, 1.121443384678e-005, 1.827862552868e-005, 7.980944264710e-005, 6.430160206543e-004, 1.732168214198e-004, 1.193110362667e-004, 1.516251296235e-005, 9.024499062328e-006, 5.512666123455e-007, 1.121443384678e-005, 1.827862552868e-005, 7.980944264710e-005, 6.430160206543e-004, 1.732168214198e-004, 1.193110362667e-004, 1.516251296235e-005
BL4, 7, 6, 1, BL4, 206.5000, 3677.5659177, 0.000000000000e+000, -8.244920306097e-006, 6.360464045836e-006, 2.854320736716e-005, 7.606945090582e-005, 1.197327271629e-004, 6.755514700640e-004, 1.351034562799e-004, 4.505618286081e-006, 9.349170908788e-006, -8.244920306097e-006, 6.360464045836e-006, 2.854320736716e-005, 7.606945090582e-005, 1.197327271629e-004, 6.755514700640e-004, 1.351034562799e-004, 4.505618286081e-006, 9.349170908788e-006
BL1, 7, 7, 1, BL1, 203.5000, 3703.3651502, 0.000000000000e+000, 7.528385212965e-006, -5.030100642944e-006, 6.529239057281e-006, 1.034823420390e-005, 2.067420639263e-005, 5.183042494801e-005, 8.238084945802e-005, 1.246059785874e-004, 1.786813300338e-004, 7.528385212965e-006, -5.030100642944e-006, 6.529239057281e-006, 1.034823420390e-005, 2.067420639263e-005, 5.183042494801e-005, 8.238084945802e-005, 1.246059785874e-004, 1.786813300338e-004
BL2, 7, 7, 1, BL2, 204.5000, 3709.3823670, 0.000000000000e+000, -6.099627794171e-006, -4.893962285127e-006, 6.002053964777e-006, 1.012793870406e-005, 1.826400188746e-005, 6.222609520811e-005, 1.185461187382e-004, 1.504491068505e-004, 1.106975326371e-004, -6.099627794171e-006, -4.893962285127e-006, 6.002053964777e-006, 1.012793870406e-005, 1.826400188746e-005, 6.222609520811e-005, 1.185461187382e-004, 1.504491068505e-004, 1.106975326371e-004
BL3, 7, 7, 1, BL3, 205.5000, 3715.4116721, 0.000000000000e+000, 3.168743381291e-007, 2.716456451755e-006, 1.282427404099e-005, 2.889973624347e-005, 7.862336574586e-005, 6.363125744838e-004, 1.871930067131e-004, 1.031161560921e-004, 1.313026768013e-005, 3.168743381291e-007, 2.716456451755e-006, 1.282427404099e-005, 2.889973624347e-005, 7.862336574586e-005, 6.363125744838e-004, 1.871930067131e-004, 1.031161560921e-004, 1.313026768013e-005
BL4, 7, 7, 1, BL4, 206.5000, 3721.4290598, 0.000000000000e+000, -5.023762550064e-006, -5.350473610693e-006, 1.772160561154e-005, 7.514332876310e-005, 1.240330005929e-004, 6.780037067742e-004, 1.301189903890e-004, 3.325949253321e-006, 4.328254720928e-006, -5.023762550064e-006, -5.350473610693e-006, 1.772160561154e-005, 7.514332876310e-005, 1.240330005929e-004, 6.780037067742e-004, 1.301189903890e-004, 3.325949253321e-006, 4.328254720928e-006
BL1, 7, 8, 1, BL1, 203.5000, 3747.3186847, 0.000000000000e+000, 1.192017221396e-006, 8.657233119979e-006, -2.179297651185e-006, -4.602752699969e-006, 1.539918093530e-005, 6.406791308261e-005, 7.504068294733e-005, 1.283519713554e-004, 1.675951800572e-004, 1.192017221396e-006, 8.657233119979e-006, -2.179297651185e-006, -4.602752699969e-006, 1.539918093530e-005, 6.406791308261e-005, 7.504068294733e-005, 1.283519713554e-004, 1.675951800572e-004
BL2, 7, 8, 1, BL2, 204.5000, 3753.3347698, 0.000000000000e+000, 6.748855013101e-006, -6.357157142762e-007, 7.578354713559e-006, 2.746130751658e-005, 2.300573044862e-005, 7.622017927507e-005, 1.263259774126e-004, 1.747150189195e-004, 1.211155392975e-004, 6.748855013101e-006, -6.357157142762e-007, 7.578354713559e-006, 2.746130751658e-005, 2.300573044862e-005, 7.622017927507e-005, 1.263259774126e-004, 1.747150189195e-004, 1.211155392975e-004
BL3, 7, 8, 1, BL3, 205.5000, 3759.3519551, 0.000000000000e+000, -1.032862940786e-006, 8.807251965694e-006, 1.165225395580e-005, 1.728577551372e-005, 7.521922215587e-005, 6.437167143320e-004, 1.731055351730e-004, 1.167933984565e-004, 1.211248373508e-005, -1.032862940786e-006, 8.807251965694e-006, 1.165225395580e-005, 1.728577551372e-005, 7.521922215587e-005, 6.437167143320e-004, 1.731055351730e-004, 1.167933984565e-004, 1.211248373508e-005
BL4, 7, 8, 1, BL4, 206.5000, 3765.3661721, 0.000000000000e+000, 2.297221687445e-006, -5.364148542756e-006, 3.303963426611e-005, 8.101938146333e-005, 1.208697027496e-004, 6.738698214239e-004, 1.319512090648e-004, 1.718600608804e-005, 9.912373984988e-006, 2.297221687445e-006, -5.364148542756e-006, 3.303963426611e-005, 8.101938146333e-005, 1.208697027496e-004, 6.738698214239e-004, 1.319512090648e-004, 1.718600608804e-005, 9.912373984988e-006
BL1, 7, 9, 1, BL1, 203.5000, 3791.1509958, 0.000000000000e+000, 4.485706051877e-006, 5.898738137061e-007, 4.370912291137e-006, 4.900681744957e-006, 1.228004273449e-005, 5.657685531043e-005, 7.057672760120e-005, 1.174516614599e-004, 1.571185031211e-004, 4.485706051877e-006, 5.898738137061e-007, 4.370912291137e-006, 4.900681744957e-006, 1.228004273449e-005, 5.657685531043e-005, 7.057672760120e-005, 1.174516614599e-004, 1.571185031211e-004
BL2, 7, 9, 1, BL2, 204.5000, 3797.1652109, 0.000000000000e+000, -1.686154010706e-007, 2.309582994822e-006, 1.122965244210e-005, 1.482660992046e-005, 3.213990700922e-005, 6.480673778945e-005, 1.188482697329e-004, 1.553069187613e-004, 1.228234020759e-004, -1.686154010706e-007, 2.309582994822e-006, 1.122965244210e-005, 1.482660992046e-005, 3.213990700922e-005, 6.480673778945e-005, 1.188482697329e-004, 1.553069187613e-004, 1.228234020759e-004
BL3, 7, 9, 1, BL3, 205.5000, 3803.1819203, 0.000000000000e+000, 5.029672526600e-007, 2.679884622392e-007, 2.511290146374e-005, 2.610663849898e-005, 8.175816256883e-005, 6.439332747799e-004, 1.868140505203e-004, 1.190164441287e-004, 2.149389857201e-005, 5.029672526600e-007, 2.679884622392e-007, 2.511290146374e-005, 2.610663849898e-005, 8.175816256883e-005, 6.439332747799e-004, 1.868140505203e-004, 1.190164441287e-004, 2.149389857201e-005
BL4, 7, 9, 1, BL4, 206.5000, 3809.1986698, 0.000000000000e+000, 3.285321180844e-006, 4.402929918865e-006, 3.070090920536e-005, 7.132022084534e-005, 1.237575790482e-004, 6.938165829978e-004, 1.315048963661e-004, 1.000886156780e-005, 1.561246576514e-005, 3.285321180844e-006, 4.402929918865e-006, 3.070090920536e-005, 7.132022084534e-005, 1.237575790482e-004, 6.938165829978e-004, 1.315048963661e-004, 1.000886156780e-005, 1.561246576514e-005
BL1, 7, 10, 1, BL1, 203.5000, 3834.9946410, 0.000000000000e+000, 6.341032899472e-006, 4.327375419701e-006, 1.386408675678e-006, 1.070403243279e-005, 2.349707587758e-005, 5.924446282913e-005, 7.206791694002e-005, 1.275653595314e-004, 1.650700356074e-004, 6.341032899472e-006, 4.327375419701e-006, 1.386408675678e-006, 1.070403243279e-005, 2.349707587758e-005, 5.924446282913e-005, 7.206791694002e-005, 1.275653595314e-004, 1.650700356074e-004
BL2, 7, 10, 1, BL2, 204.5000, 3841.0113915, 0.000000000000e+000, 5.458242169422e-007, 4.532792430717e-006, 1.391634795344e-005, 1.776608460263e-005, 3.646083965428e-005, 8.509381823992e-005, 1.320769249042e-004, 1.696205152428e-004, 1.181818969432e-004, 5.458242169422e-007, 4.532792430717e-006, 1.391634795344e-005, 1.776608460263e-005, 3.646083965428e-005, 8.509381823992e-005, 1.320769249042e-004, 1.696205152428e-004, 1.181818969432e-004
BL3, 7, 10, 1, BL3, 205.5000, 3847.0256098, 0.000000000000e+000, 1.017720085155e-005, 1.597022046259e-005, 2.090225884053e-005, 2.302335468836e-005, 7.367507626856e-005, 6.508860505969e-004, 1.878688687116e-004, 1.145203647429e-004, 2.274941200726e-005, 1.017720085155e-005, 1.597022046259e-005, 2.090225884053e-005, 2.302335468836e-005, 7.367507626856e-005, 6.508860505969e-004, 1.878688687116e-004, 1.145203647429e-004, 2.274941200726e-005
BL4, 7, 10, 1, BL4, 206.5000, 3853.0431275, 0.000000000000e+000, 1.041490054801e-005, 1.450445862724e-005, 2.301447776004e-005, 7.796589359304e-005, 1.295487630223e-004, 6.770815277355e-004, 1.372772234831e-004, 1.292206322629e-005, 1.330692359910e-005, 1.041490054801e-005, 1.450445862724e-005, 2.301447776004e-005, 7.796589359304e-005, 1.295487630223e-004, 6.770815277355e-004, 1.372772234831e-004, 1.292206322629e-005, 1.330692359910e-005
BL1, 8, 1, 1, BL1, 203.5000, 3940.2974857, 0.000000000000e+000, 1.192924894251e-006, 9.729408339881e-006, -8.711748532090e-007, 3.999429675082e-006, 1.853755357221e-005, 4.753489103787e-005, 6.703332722272e-005, 1.159336459899e-004, 1.715615549831e-004, 1.192924894251e-006, 9.729408339881e-006, -8.711748532090e-007, 3.999429675082e-006, 1.853755357221e-005, 4.753489103787e-005, 6.703332722272e-005, 1.159336459899e-004, 1.715615549831e-004
BL2, 8, 1, 1, BL2, 204.5000, 3946.3117645, 0.000000000000e+000, 2.659298138377e-006, 5.149198189592e-006, 1.092827071786e-005, 1.033902926834e-005, 2.566707592409e-005, 7.984581217539e-005, 1.356076003127e-004, 1.429343697735e-004, 1.212992006739e-004, 2.659298138377e-006, 5.149198189592e-006, 1.092827071786e-005, 1.033902926834e-005, 2.566707592409e-005, 7.984581217539e-005, 1.356076003127e-004, 1.429343697735e-004, 1.212992006739e-004
BL3, 8, 1, 1, BL3, 205.5000, 3952.3280076, 0.000000000000e+000, 1.245366162906e-005, 3.830577378617e-006, 2.020912387925e-005, 4.556394246272e-005, 7.704355029190e-005, 6.582801131237e-004, 1.846912012133e-004, 1.302200008130e-004, 2.804685689487e-005, 1.245366162906e-005, 3.830577378617e-006, 2.020912387925e-005, 4.556394246272e-005, 7.704355029190e-005, 6.582801131237e-004, 1.846912012133e-004, 1.302200008130e-004, 2.804685689487e-005
BL4, 8, 1, 1, BL4, 206.5000, 3958.3422145, 0.000000000000e+000, 3.739352258166e-006, 2.841475213037e-006, 2.742770093174e-005, 7.377244006024e-005, 1.223865267514e-004, 6.920748752536e-004, 1.203779390417e-004, 3.418722369866e-007, 2.492919699676e-006, 3.739352258166e-006, 2.841475213037e-006, 2.742770093174e-005, 7.377244006024e-005, 1.223865267514e-004, 6.920748752536e-004, 1.203779390417e-004, 3.418722369866e-007, 2.492919699676e-006
BL1, 8, 2, 1, BL1, 203.5000, 3984.1249105, 0.000000000000e+000, 1.097480193892e-006, 4.141055909522e-006, 6.465150998465e-006, 8.647649452056e-006, 1.096723596035e-005, 5.127105732551e-005, 8.363735651501e-005, 1.117810787871e-004, 1.667074927947e-004, 1.097480193892e-006, 4.141055909522e-006, 6.465150998465e-006, 8.647649452056e-006, 1.096723596035e-005, 5.127105732551e-005, 8.363735651501e-005, 1.117810787871e-004, 1.667074927947e-004
BL2, 8, 2, 1, BL2, 204.5000, 3990.1421330, 0.000000000000e+000, 8.011238479829e-006, 1.426646867041e-006, 1.336775990563e-005, 2.117011086071e-005, 2.106074832679e-005, 7.322200023106e-005, 1.257778610762e-004, 1.570547272524e-004, 1.204698471915e-004, 8.011238479829e-006, 1.426646867041e-006, 1.336775990563e-005, 2.117011086071e-005, 2.106074832679e-005, 7.322200023106e-005, 1.257778610762e-004, 1.570547272524e-004, 1.204698471915e-004
BL3, 8, 2, 1, BL3, 205.5000, 3996.1563689, 0.000000000000e+000, -3.169397355128e-006, -2.267317343516e-006, 1.314752370615e-005, 2.650895246168e-005, 7.394701050364e-005, 6.517972115788e-004, 1.780067839962e-004, 1.119864899156e-004, 2.136625877367e-005, -3.169397355128e-006, -2.267317343516e-006, 1.314752370615e-005, 2.650895246168e-005, 7.394701050364e-005, 6.517972115788e-004, 1.780067839962e-004, 1.119864899156e-004, 2.136625877367e-005
BL4, 8, 2, 1, BL4, 206.5000, 4002.1723524, 0.000000000000e+000, 1.403509723239e-008, 3.520914320687e-006, 2.899322989128e-005, 6.907172037973e-005, 1.310881536497e-004, 6.690673170846e-004, 1.364592261042e-004, 8.606965491019e-008, 6.902124047257e-006, 1.403509723239e-008, 3.520914320687e-006, 2.899322989128e-005, 6.907172037973e-005, 1.310881536497e-004, 6.690673170846e-004, 1.364592261042e-004, 8.606965491019e-008, 6.902124047257e-006
BL1, 8, 3, 1, BL1, 203.5000, 4027.9540497, 0.000000000000e+000, -9.426003268124e-006, 8.900177617939e-007, 7.382775410986e-006, 2.485782420373e-006, 1.518008357248e-005, 5.033411880486e-005, 8.112066939229e-005, 1.041118114579e-004, 1.708903726687e-004, -9.426003268124e-006, 8.900177617939e-007, 7.382775410986e-006, 2.485782420373e-006, 1.518008357248e-005, 5.033411880486e-005, 8.112066939229e-005, 1.041118114579e-004, 1.708903726687e-004
BL2, 8, 3, 1, BL2, 204.5000, 4033.9705836, 0.000000000000e+000, 1.045786882948e-005, 1.331943944399e-006, 9.200084685250e-006, 1.330894469755e-005, 2.694631485270e-005, 6.677561604366e-005, 1.248359516337e-004, 1.579217062036e-004, 1.149308703348e-004, 1.045786882948e-005, 1.331943944399e-006, 9.200084685250e-006, 1.330894469755e-005, 2.694631485270e-005, 6.677561604366e-005, 1.248359516337e-004, 1.579217062036e-004, 1.149308703348e-004
BL3, 8, 3, 1, BL3, 205.5000, 4039.9877907, 0.000000000000e+000, 4.596542192743e-006, 6.481416975624e-007, 2.569858305596e-005, 3.383893406115e-005, 6.243321453777e-005, 6.366967566646e-004, 1.949328576353e-004, 1.088682817150e-004, 1.550755389647e-005, 4.596542192743e-006, 6.481416975624e-007, 2.569858305596e-005, 3.383893406115e-005, 6.243321453777e-005, 6.366967566646e-004, 1.949328576353e-004, 1.088682817150e-004, 1.550755389647e-005
BL4, 8, 3, 1, BL4, 206.5000, 4046.0019682, 0.000000000000e+000, 1.054802029077e-005, 5.169200773536e-006, 1.968137063893e-005, 7.771560142765e-005, 1.234883764248e-004, 6.631984005852e-004, 1.231449296235e-004, 3.283168410249e-006, -4.414889485617e-006, 1.054802029077e-005, 5.169200773536e-006, 1.968137063893e-005, 7.771560142765e-005, 1.234883764248e-004, 6.631984005852e-004, 1.231449296235e-004, 3.283168410249e-006, -4.414889485617e-006
BL1, 8, 4, 1, BL1, 203.5000, 4071.8314552, 0.000000000000e+000, 9.865871045592e-006, 7.685436450361e-006, 9.700180981116e-006, 9.511784491775e-006, -3.739349307376e-007, 5.247145524781e-005, 7.739964143291e-005, 1.086232735261e-004, 1.627375828601e-004, 9.865871045592e-006, 7.685436450361e-006, 9.700180981116e-006, 9.511784491775e-006, -3.739349307376e-007, 5.247145524781e-005, 7.739964143291e-005, 1.086232735261e-004, 1.627375828601e-004
BL2, 8, 4, 1, BL2, 204.5000, 4077.8456987, 0.000000000000e+000, 3.045558346621e-006, -2.141970653826e-006, 7.117345661689e-006, 8.770131534887e-006, 3.297249184460e-005, 7.842600329803e-005, 1.205419950267e-004, 1.659436334712e-004, 1.091624141851e-004, 3.045558346621e-006, -2.141970653826e-006, 7.117345661689e-006, 8.770131534887e-006, 3.297249184460e-005, 7.842600329803e-005, 1.205419950267e-004, 1.659436334712e-004, 1.091624141851e-004
BL3, 8, 4, 1, BL3, 205.5000, 4083.8623004, 0.000000000000e+000, 7.611566174813e-006, 4.096646731447e-006, 1.120950765670e-005, 2.609887920294e-005, 6.936032036000e-005, 6.350592959752e-004, 1.881293810472e-004, 1.132488553682e-004, 1.098409118781e-005, 7.611566174813e-006, 4.096646731447e-006, 1.120950765670e-005, 2.609887920294e-005, 6.936032036000e-005, 6.350592959752e-004, 1.881293810472e-004, 1.132488553682e-004, 1.098409118781e-005
BL4, 8, 4, 1, BL4, 206.5000, 4089.8759313, 0.000000000000e+000, 5.445892267250e-006, -2.507539251588e-006, 1.943414437464e-005, 8.367163496215e-005, 1.270683353690e-004, 6.685268605848e-004, 1.312149324990e-004, 1.575110394543e-005, 4.535204478721e-007, 5.445892267250e-006, -2.507539251588e-006, 1.943414437464e-005, 8.367163496215e-005, 1.270683353690e-004, 6.685268605848e-004, 1.312149324990e-004, 1.575110394543e-005, 4.535204478721e-007
BL1, 8, 5, 1, BL1, 203.5000, 4115.7137709, 0.000000000000e+000, -3.343140582889e-006, 1.176957119925e-006, 8.614671602060e-006, 3.862531036679e-006, 1.631688053805e-005, 4.065407289522e-005, 7.010234362621e-005, 1.194923963451e-004, 1.694733338812e-004, -3.343140582889e-006, 1.176957119925e-006, 8.614671602060e-006, 3.862531036679e-006, 1.631688053805e-005, 4.065407289522e-005, 7.010234362621e-005, 1.194923963451e-004, 1.694733338812e-004
BL2, 8, 5, 1, BL2, 204.5000, 4121.7265797, 0.000000000000e+000, -3.166367326492e-006, 4.901363659070e-006, 3.168324706052e-006, 1.916680670841e-005, 2.049997530378e-005, 6.448182668249e-005, 1.203447376671e-004, 1.563255643492e-004, 1.169149373345e-004, -3.166367326492e-006, 4.901363659070e-006, 3.168324706052e-006, 1.916680670841e-005, 2.049997530378e-005, 6.448182668249e-005, 1.203447376671e-004, 1.563255643492e-004, 1.169149373345e-004
BL3, 8, 5, 1, BL3, 205.5000, 4127.7402062, 0.000000000000e+000, 6.411385356345e-006, 2.623449786271e-006, 1.183457649326e-005, 2.505119005513e-005, 7.569617689202e-005, 6.525897791942e-004, 1.783984063671e-004, 1.074741066019e-004, 1.222014549542e-005, 6.411385356345e-006, 2.623449786271e-006, 1.183457649326e-005, 2.505119005513e-005, 7.569617689202e-005, 6.525897791942e-004, 1.783984063671e-004, 1.074741066019e-004, 1.222014549542e-005
BL4, 8, 5, 1, BL4, 206.5000, 4133.7539767, 0.000000000000e+000, 5.655220515628e-006, 6.851141630709e-006, 2.871274630150e-005, 7.187870515308e-005, 1.285078605483e-004, 6.725335852518e-004, 1.368458682401e-004, 1.181134531532e-005, 4.715150028041e-006, 5.655220515628e-006, 6.851141630709e-006, 2.871274630150e-005, 7.187870515308e-005, 1.285078605483e-004, 6.725335852518e-004, 1.368458682401e-004, 1.181134531532e-005, 4.715150028041e-006
BL1, 8, 6, 1, BL1, 203.5000, 4159.5301269, 0.000000000000e+000, 4.205412080495e-006, 4.633127184035e-006, 4.465850632687e-006, 1.394761293912e-005, 1.367010096640e-005, 4.706664326933e-005, 7.387567135060e-005, 1.194407787763e-004, 1.714533610597e-004, 4.205412080495e-006, 4.633127184035e-006, 4.465850632687e-006, 1.394761293912e-005, 1.367010096640e-005, 4.706664326933e-005, 7.387567135060e-005, 1.194407787763e-004, 1.714533610597e-004
