#HEADER
Analysis
Version,1.4.0,1.04
Filename,A523_Pb-2541.TXT
MethodName,PbFaraday_Pbc3Line.TIMSAM
MethodPath,C:\IsoLinx\Projects\RIGL.Pro\Methods
IsoWorksMethod,PbFaraday_Pbc3Line
FolderPath,C:\IsoLinx\Projects\RIGL.Pro\Analysis\T0039_HiPb981DblSpk\A523_Pb.RAW
Corrected,Yes
BChannels,Yes
TimeZero, December 30, 2021 1:46:38 PM.578

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,31.3000
L5,F,1e+11,1.000000000,1.000000000,0.0000
L4,F,1e+11,1.000362239,1.000000000,0.0000
L3,F,1e+11,1.001916859,1.000000000,0.0000
L2,F,1e+11,0.998704526,1.000000000,0.0000
Ax,F,1e+11,0.994221629,1.000000000,0.0000
H1,F,1e+11,1.004330622,1.000000000,0.0000
H2,F,1e+11,0.967642535,1.000000000,0.0000
H3,F,1e+11,0.988378437,1.000000000,0.0000
H4,F,1e+11,0.996368444,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,L5,L4,L3,L2,Ax,H1,H2,H3,H4,L5.B,L4.B,L3.B,L2.B,Ax.B,H1.B,H2.B,H3.B,H4.B
BL2, 10, 6, 1, BL2, 204.5000, 5690.6823976, 0.000000000000e+000, 5.481896475092e-005, -3.502765403000e-006, 9.265293658482e-006, 1.282827393192e-005, 1.936587955172e-005, 2.836648046837e-005, 7.468558838476e-005, 8.287956197529e-005, 3.308855092118e-005, 5.481896475092e-005, -3.502765403000e-006, 9.265293658482e-006, 1.282827393192e-005, 1.936587955172e-005, 2.836648046837e-005, 7.468558838476e-005, 8.287956197529e-005, 3.308855092118e-005
BL3, 10, 6, 1, BL3, 205.5000, 5696.6961512, 0.000000000000e+000, 6.250403573611e-005, 1.106517507742e-005, 1.319396927261e-005, 2.805711520994e-005, 2.749060961399e-005, 2.626467725475e-004, 8.531045277039e-005, 3.264437779402e-005, 1.239224898141e-005, 6.250403573611e-005, 1.106517507742e-005, 1.319396927261e-005, 2.805711520994e-005, 2.749060961399e-005, 2.626467725475e-004, 8.531045277039e-005, 3.264437779402e-005, 1.239224898141e-005
BL4, 10, 6, 1, BL4, 206.5000, 5702.7099246, 0.000000000000e+000, 7.172903064114e-005, -6.309413904067e-006, 1.926153943263e-005, 2.852599086018e-005, 7.806044060956e-005, 6.822079578029e-004, 5.436391749281e-005, -1.372060695829e-005, 5.709568914463e-006, 7.172903064114e-005, -6.309413904067e-006, 1.926153943263e-005, 2.852599086018e-005, 7.806044060956e-005, 6.822079578029e-004, 5.436391749281e-005, -1.372060695829e-005, 5.709568914463e-006
BL1, 10, 7, 1, BL1, 203.5000, 5728.5338100, 0.000000000000e+000, 1.243574574887e-005, 7.261675543432e-006, -3.474057904990e-006, 2.522332800767e-006, 1.012336294350e-005, 8.483827161990e-005, 2.728558595287e-005, 6.533424700694e-005, 8.918874141053e-005, 1.243574574887e-005, 7.261675543432e-006, -3.474057904990e-006, 2.522332800767e-006, 1.012336294350e-005, 8.483827161990e-005, 2.728558595287e-005, 6.533424700694e-005, 8.918874141053e-005
BL2, 10, 7, 1, BL2, 204.5000, 5734.5468271, 0.000000000000e+000, 5.504605274284e-005, -4.804126095015e-006, 5.471940875970e-006, 1.951505126668e-005, 1.984582465005e-005, 1.901126575792e-005, 6.489142853134e-005, 7.269419900608e-005, 4.465925971968e-005, 5.504605274284e-005, -4.804126095015e-006, 5.471940875970e-006, 1.951505126668e-005, 1.984582465005e-005, 1.901126575792e-005, 6.489142853134e-005, 7.269419900608e-005, 4.465925971968e-005
BL3, 10, 7, 1, BL3, 205.5000, 5740.5605357, 0.000000000000e+000, 5.645699005347e-005, 7.915078756288e-006, 8.470498409384e-006, 2.038617016421e-005, 3.196755335474e-005, 2.629127073153e-004, 8.402734067956e-005, 4.096597230907e-005, 7.665677928355e-006, 5.645699005347e-005, 7.915078756288e-006, 8.470498409384e-006, 2.038617016421e-005, 3.196755335474e-005, 2.629127073153e-004, 8.402734067956e-005, 4.096597230907e-005, 7.665677928355e-006
BL4, 10, 7, 1, BL4, 206.5000, 5746.5736609, 0.000000000000e+000, 8.002673089835e-005, 6.815959275954e-006, 1.753394743094e-005, 2.331966472011e-005, 6.348519695946e-005, 6.397246705110e-004, 5.361320711472e-005, 5.417102347014e-006, 1.605106045082e-005, 8.002673089835e-005, 6.815959275954e-006, 1.753394743094e-005, 2.331966472011e-005, 6.348519695946e-005, 6.397246705110e-004, 5.361320711472e-005, 5.417102347014e-006, 1.605106045082e-005
BL1, 10, 8, 1, BL1, 203.5000, 5772.3812747, 0.000000000000e+000, 2.314157567513e-005, -1.408747803249e-006, 6.190915193894e-006, 4.545784575725e-006, 5.648866986941e-006, 7.804530865746e-005, 2.317867156338e-005, 5.797041071716e-005, 8.820034248611e-005, 2.314157567513e-005, -1.408747803249e-006, 6.190915193894e-006, 4.545784575725e-006, 5.648866986941e-006, 7.804530865746e-005, 2.317867156338e-005, 5.797041071716e-005, 8.820034248611e-005
BL2, 10, 8, 1, BL2, 204.5000, 5778.3946371, 0.000000000000e+000, 5.618349681859e-005, -6.640138921037e-007, 1.924557753035e-006, 1.094949525085e-005, 1.076727710773e-005, 2.668332559543e-005, 6.301037054570e-005, 6.824203187454e-005, 3.959696383647e-005, 5.618349681859e-005, -6.640138921037e-007, 1.924557753035e-006, 1.094949525085e-005, 1.076727710773e-005, 2.668332559543e-005, 6.301037054570e-005, 6.824203187454e-005, 3.959696383647e-005
BL3, 10, 8, 1, BL3, 205.5000, 5784.4074566, 0.000000000000e+000, 5.547625956006e-005, -6.995963984998e-006, 8.585592309380e-006, 1.370123167924e-005, 2.446438572289e-005, 2.260367920953e-004, 7.768521934183e-005, 2.758262756185e-005, 5.557679431003e-006, 5.547625956006e-005, -6.995963984998e-006, 8.585592309380e-006, 1.370123167924e-005, 2.446438572289e-005, 2.260367920953e-004, 7.768521934183e-005, 2.758262756185e-005, 5.557679431003e-006
BL4, 10, 8, 1, BL4, 206.5000, 5790.4212407, 0.000000000000e+000, 7.300037718067e-005, 4.855599727939e-007, 8.572730813461e-006, 2.614389101141e-005, 5.661280632050e-005, 5.847183276112e-004, 4.447931119320e-005, -8.363293485900e-007, 4.170467513291e-006, 7.300037718067e-005, 4.855599727939e-007, 8.572730813461e-006, 2.614389101141e-005, 5.661280632050e-005, 5.847183276112e-004, 4.447931119320e-005, -8.363293485900e-007, 4.170467513291e-006
BL1, 10, 9, 1, BL1, 203.5000, 5816.1871261, 0.000000000000e+000, 1.909605040757e-005, -3.894247299576e-006, 4.307533248551e-006, 6.862987138902e-006, 1.366565563807e-005, 7.578978089868e-005, 3.360475578101e-005, 5.780445556312e-005, 7.151872953536e-005, 1.909605040757e-005, -3.894247299576e-006, 4.307533248551e-006, 6.862987138902e-006, 1.366565563807e-005, 7.578978089868e-005, 3.360475578101e-005, 5.780445556312e-005, 7.151872953536e-005
BL2, 10, 9, 1, BL2, 204.5000, 5822.2005714, 0.000000000000e+000, 5.193322529030e-005, -7.675398415664e-006, -2.164528162471e-006, 3.583608347961e-006, 1.598583099088e-005, 3.213404751956e-005, 5.352645799418e-005, 6.401124655773e-005, 3.793881308517e-005, 5.193322529030e-005, -7.675398415664e-006, -2.164528162471e-006, 3.583608347961e-006, 1.598583099088e-005, 3.213404751956e-005, 5.352645799418e-005, 6.401124655773e-005, 3.793881308517e-005
BL3, 10, 9, 1, BL3, 205.5000, 5828.2139731, 0.000000000000e+000, 6.520049400007e-005, 5.033026114131e-006, 8.782979243801e-006, 1.895044479270e-005, 2.209140450665e-005, 2.214198741533e-004, 7.633913602409e-005, 2.524579536670e-005, 1.264037501003e-006, 6.520049400007e-005, 5.033026114131e-006, 8.782979243801e-006, 1.895044479270e-005, 2.209140450665e-005, 2.214198741533e-004, 7.633913602409e-005, 2.524579536670e-005, 1.264037501003e-006
BL4, 10, 9, 1, BL4, 206.5000, 5834.2269257, 0.000000000000e+000, 6.674228638416e-005, -5.910111179768e-007, 1.930063313102e-005, 2.604403453938e-005, 5.400220190337e-005, 5.506898136397e-004, 4.097576932761e-005, 5.643125958738e-007, -3.229471276556e-006, 6.674228638416e-005, -5.910111179768e-007, 1.930063313102e-005, 2.604403453938e-005, 5.400220190337e-005, 5.506898136397e-004, 4.097576932761e-005, 5.643125958738e-007, -3.229471276556e-006
BL1, 10, 10, 1, BL1, 203.5000, 5860.0206214, 0.000000000000e+000, 1.564149435632e-005, 5.277551729305e-006, 4.626268735427e-006, 4.805425525300e-006, 1.362643024361e-005, 6.674867522740e-005, 2.470057484202e-005, 5.042430258068e-005, 7.118437694154e-005, 1.564149435632e-005, 5.277551729305e-006, 4.626268735427e-006, 4.805425525300e-006, 1.362643024361e-005, 6.674867522740e-005, 2.470057484202e-005, 5.042430258068e-005, 7.118437694154e-005
BL2, 10, 10, 1, BL2, 204.5000, 5866.0341162, 0.000000000000e+000, 5.396724508984e-005, -9.158632464260e-006, 1.365120294503e-006, 5.924350935297e-006, 1.613155756008e-005, 2.840091791224e-005, 5.417533977142e-005, 6.594311626054e-005, 2.587056458010e-005, 5.396724508984e-005, -9.158632464260e-006, 1.365120294503e-006, 5.924350935297e-006, 1.613155756008e-005, 2.840091791224e-005, 5.417533977142e-005, 6.594311626054e-005, 2.587056458010e-005
BL3, 10, 10, 1, BL3, 205.5000, 5872.0481199, 0.000000000000e+000, 6.383899551675e-005, 4.466657453387e-006, 1.464093746174e-005, 2.389334876535e-005, 2.660483728622e-005, 2.009146497813e-004, 7.151099424318e-005, 3.565082470108e-005, -2.178641475904e-006, 6.383899551675e-005, 4.466657453387e-006, 1.464093746174e-005, 2.389334876535e-005, 2.660483728622e-005, 2.009146497813e-004, 7.151099424318e-005, 3.565082470108e-005, -2.178641475904e-006
BL4, 10, 10, 1, BL4, 206.5000, 5878.0622350, 0.000000000000e+000, 7.897396539138e-005, -4.356423951367e-006, 1.862416599937e-005, 2.498496814525e-005, 5.742215342912e-005, 5.040013114874e-004, 4.007197412689e-005, 3.667465809744e-007, 2.031063115556e-006, 7.897396539138e-005, -4.356423951367e-006, 1.862416599937e-005, 2.498496814525e-005, 5.742215342912e-005, 5.040013114874e-004, 4.007197412689e-005, 3.667465809744e-007, 2.031063115556e-006
BL1, 11, 1, 1, BL1, 203.5000, 6058.7117134, 0.000000000000e+000, 2.307933893604e-005, 9.291274554011e-006, 1.796761824879e-006, 3.634584912094e-006, 1.161183105671e-005, 4.431909286958e-005, 1.334497914955e-005, 3.705863661770e-005, 4.690820740359e-005, 2.307933893604e-005, 9.291274554011e-006, 1.796761824879e-006, 3.634584912094e-006, 1.161183105671e-005, 4.431909286958e-005, 1.334497914955e-005, 3.705863661770e-005, 4.690820740359e-005
BL2, 11, 1, 1, BL2, 204.5000, 6064.7256159, 0.000000000000e+000, 5.736032432040e-005, 1.253731508832e-006, 1.000184113496e-005, 9.780579992762e-006, 4.721324294670e-006, 1.733245237374e-005, 3.911823994209e-005, 3.354787491749e-005, 1.919599083413e-005, 5.736032432040e-005, 1.253731508832e-006, 1.000184113496e-005, 9.780579992762e-006, 4.721324294670e-006, 1.733245237374e-005, 3.911823994209e-005, 3.354787491749e-005, 1.919599083413e-005
BL3, 11, 1, 1, BL3, 205.5000, 6070.7390303, 0.000000000000e+000, 6.168482816088e-005, 4.802559908722e-006, 6.454314219862e-006, 3.356969547493e-006, 1.269789550093e-005, 1.470552716109e-004, 4.568752184588e-005, 1.559486097692e-005, 4.363686023849e-008, 6.168482816088e-005, 4.802559908722e-006, 6.454314219862e-006, 3.356969547493e-006, 1.269789550093e-005, 1.470552716109e-004, 4.568752184588e-005, 1.559486097692e-005, 4.363686023849e-008
BL4, 11, 1, 1, BL4, 206.5000, 6076.7519801, 0.000000000000e+000, 7.508826075646e-005, 1.294308952598e-005, 1.218318216369e-005, 2.197950526105e-005, 4.578528878333e-005, 3.747144185222e-004, 3.212348900786e-005, 9.651217310816e-007, 3.077734515941e-006, 7.508826075646e-005, 1.294308952598e-005, 1.218318216369e-005, 2.197950526105e-005, 4.578528878333e-005, 3.747144185222e-004, 3.212348900786e-005, 9.651217310816e-007, 3.077734515941e-006
BL1, 11, 2, 1, BL1, 203.5000, 6102.5512126, 0.000000000000e+000, 2.178267530646e-005, -7.825151864603e-006, 3.321638402961e-006, 3.826287525241e-006, -4.244639398076e-007, 3.641061350500e-005, 3.320505101811e-006, 2.201036715316e-005, 3.801488782021e-005, 2.178267530646e-005, -7.825151864603e-006, 3.321638402961e-006, 3.826287525241e-006, -4.244639398076e-007, 3.641061350500e-005, 3.320505101811e-006, 2.201036715316e-005, 3.801488782021e-005
BL2, 11, 2, 1, BL2, 204.5000, 6108.5656592, 0.000000000000e+000, 6.237649967357e-005, 7.297766958631e-006, 5.744568435304e-007, 1.386500167302e-005, 1.175289922808e-005, 1.482681291900e-005, 4.055475049908e-005, 2.902084557580e-005, 2.241456510718e-005, 6.237649967357e-005, 7.297766958631e-006, 5.744568435304e-007, 1.386500167302e-005, 1.175289922808e-005, 1.482681291900e-005, 4.055475049908e-005, 2.902084557580e-005, 2.241456510718e-005
BL3, 11, 2, 1, BL3, 205.5000, 6114.5790836, 0.000000000000e+000, 7.405401079589e-005, 4.517333972563e-006, 4.908337686527e-006, 1.675113121703e-005, 1.638241197672e-005, 1.275805200949e-004, 4.411315347938e-005, 1.426451329695e-005, 1.544401871910e-006, 7.405401079589e-005, 4.517333972563e-006, 4.908337686527e-006, 1.675113121703e-005, 1.638241197672e-005, 1.275805200949e-004, 4.411315347938e-005, 1.426451329695e-005, 1.544401871910e-006
BL4, 11, 2, 1, BL4, 206.5000, 6120.5930231, 0.000000000000e+000, 7.437488636676e-005, 8.692226506815e-006, 1.225011397255e-005, 1.204798976294e-005, 2.820783350473e-005, 3.303527320183e-004, 3.486724076909e-005, 2.883667446591e-006, 7.683554299171e-006, 7.437488636676e-005, 8.692226506815e-006, 1.225011397255e-005, 1.204798976294e-005, 2.820783350473e-005, 3.303527320183e-004, 3.486724076909e-005, 2.883667446591e-006, 7.683554299171e-006
BL1, 11, 3, 1, BL1, 203.5000, 6146.3891122, 0.000000000000e+000, 1.986067289707e-005, 1.390239155091e-005, -4.070408276456e-006, 4.975086822199e-006, -9.006792526516e-008, 2.612227014881e-005, 1.621119929525e-005, 2.415078133343e-005, 3.886362608294e-005, 1.986067289707e-005, 1.390239155091e-005, -4.070408276456e-006, 4.975086822199e-006, -9.006792526516e-008, 2.612227014881e-005, 1.621119929525e-005, 2.415078133343e-005, 3.886362608294e-005
BL2, 11, 3, 1, BL2, 204.5000, 6152.4030045, 0.000000000000e+000, 5.119500525569e-005, -5.806099596569e-008, 4.473890070293e-006, 3.203234855965e-006, 3.699704452033e-007, 7.248660561195e-006, 3.382797126302e-005, 4.108767322284e-005, 1.632706561906e-005, 5.119500525569e-005, -5.806099596569e-008, 4.473890070293e-006, 3.203234855965e-006, 3.699704452033e-007, 7.248660561195e-006, 3.382797126302e-005, 4.108767322284e-005, 1.632706561906e-005
BL3, 11, 3, 1, BL3, 205.5000, 6158.4159576, 0.000000000000e+000, 5.986454705232e-005, 1.005547094231e-006, 7.257039238015e-006, 1.086778314653e-005, 9.244219684385e-006, 1.007785371746e-004, 3.660730770492e-005, 1.932850951236e-005, -3.433885302911e-006, 5.986454705232e-005, 1.005547094231e-006, 7.257039238015e-006, 1.086778314653e-005, 9.244219684385e-006, 1.007785371746e-004, 3.660730770492e-005, 1.932850951236e-005, -3.433885302911e-006
BL4, 11, 3, 1, BL4, 206.5000, 6164.4293829, 0.000000000000e+000, 7.371717714259e-005, 7.992552812010e-006, -2.191843558697e-006, 7.676942297102e-006, 2.376610722549e-005, 2.859219494575e-004, 2.795112878541e-005, 1.818130475413e-007, -5.578795609153e-006, 7.371717714259e-005, 7.992552812010e-006, -2.191843558697e-006, 7.676942297102e-006, 2.376610722549e-005, 2.859219494575e-004, 2.795112878541e-005, 1.818130475413e-007, -5.578795609153e-006
BL1, 11, 4, 1, BL1, 203.5000, 6190.2056728, 0.000000000000e+000, 2.008689220401e-005, -1.044858705549e-005, 2.088132819446e-006, 8.142143635843e-007, 5.172035950972e-006, 3.140158998948e-005, 9.370856976072e-006, 2.104501750293e-005, 2.893206656070e-005, 2.008689220401e-005, -1.044858705549e-005, 2.088132819446e-006, 8.142143635843e-007, 5.172035950972e-006, 3.140158998948e-005, 9.370856976072e-006, 2.104501750293e-005, 2.893206656070e-005
BL2, 11, 4, 1, BL2, 204.5000, 6196.2197976, 0.000000000000e+000, 6.075554543330e-005, -2.923079518988e-006, 7.665553547387e-006, 8.073026053471e-006, 7.246393916707e-006, -3.094363509795e-006, 3.123928155543e-005, 3.239618178930e-005, 1.480292967638e-005, 6.075554543330e-005, -2.923079518988e-006, 7.665553547387e-006, 8.073026053471e-006, 7.246393916707e-006, -3.094363509795e-006, 3.123928155543e-005, 3.239618178930e-005, 1.480292967638e-005
BL3, 11, 4, 1, BL3, 205.5000, 6202.2337613, 0.000000000000e+000, 6.972898513125e-005, 4.680452399241e-006, 6.756563091210e-006, 1.489112943105e-005, 1.318235364874e-005, 9.306948126005e-005, 2.855714553441e-005, 1.524644397539e-005, 1.116255567182e-005, 6.972898513125e-005, 4.680452399241e-006, 6.756563091210e-006, 1.489112943105e-005, 1.318235364874e-005, 9.306948126005e-005, 2.855714553441e-005, 1.524644397539e-005, 1.116255567182e-005
BL4, 11, 4, 1, BL4, 206.5000, 6208.2472929, 0.000000000000e+000, 7.090127112305e-005, -3.034197546042e-006, 5.150203902255e-006, -2.268954820990e-006, 2.433467870129e-005, 2.430582950632e-004, 1.798536659687e-005, 3.523406637134e-007, 9.693349379637e-007, 7.090127112305e-005, -3.034197546042e-006, 5.150203902255e-006, -2.268954820990e-006, 2.433467870129e-005, 2.430582950632e-004, 1.798536659687e-005, 3.523406637134e-007, 9.693349379637e-007
BL1, 11, 5, 1, BL1, 203.5000, 6234.0373485, 0.000000000000e+000, 2.900711696405e-005, 2.767482119047e-006, 1.033166009538e-006, 2.226990560787e-006, 8.030661860026e-006, 2.998691766089e-005, 1.970086902804e-005, 2.576046407591e-005, 2.208820407934e-005, 2.900711696405e-005, 2.767482119047e-006, 1.033166009538e-006, 2.226990560787e-006, 8.030661860026e-006, 2.998691766089e-005, 1.970086902804e-005, 2.576046407591e-005, 2.208820407934e-005
BL2, 11, 5, 1, BL2, 204.5000, 6240.0511574, 0.000000000000e+000, 6.178353522628e-005, 3.031417933912e-006, 1.178264627760e-005, 6.835474941961e-006, 1.100717138092e-005, 1.181389710044e-005, 2.887141306273e-005, 2.096603665648e-005, 1.497090257551e-005, 6.178353522628e-005, 3.031417933912e-006, 1.178264627760e-005, 6.835474941961e-006, 1.100717138092e-005, 1.181389710044e-005, 2.887141306273e-005, 2.096603665648e-005, 1.497090257551e-005
BL3, 11, 5, 1, BL3, 205.5000, 6246.0640062, 0.000000000000e+000, 6.880728088110e-005, -1.040578143658e-006, 5.899952961526e-006, 8.413418704090e-006, 1.190142974365e-005, 9.148848168486e-005, 3.018699871376e-005, 1.711853682808e-005, 7.080109625963e-006, 6.880728088110e-005, -1.040578143658e-006, 5.899952961526e-006, 8.413418704090e-006, 1.190142974365e-005, 9.148848168486e-005, 3.018699871376e-005, 1.711853682808e-005, 7.080109625963e-006
BL4, 11, 5, 1, BL4, 206.5000, 6252.0775684, 0.000000000000e+000, 7.238165160221e-005, -2.588366110943e-006, 1.012607653609e-005, 6.167974572806e-006, 2.452291786125e-005, 2.213970177478e-004, 1.281238771683e-005, -5.795267299347e-006, 3.550468347219e-006, 7.238165160221e-005, -2.588366110943e-006, 1.012607653609e-005, 6.167974572806e-006, 2.452291786125e-005, 2.213970177478e-004, 1.281238771683e-005, -5.795267299347e-006, 3.550468347219e-006
BL1, 11, 6, 1, BL1, 203.5000, 6277.8407550, 0.000000000000e+000, 1.507461106948e-005, 1.133522272352e-005, -4.081430789061e-006, 6.414316240432e-007, 7.473099726517e-006, 3.459236034470e-005, 2.950362986611e-006, 3.296955901931e-005, 3.211807040640e-005, 1.507461106948e-005, 1.133522272352e-005, -4.081430789061e-006, 6.414316240432e-007, 7.473099726517e-006, 3.459236034470e-005, 2.950362986611e-006, 3.296955901931e-005, 3.211807040640e-005
BL2, 11, 6, 1, BL2, 204.5000, 6283.8537077, 0.000000000000e+000, 5.336360247920e-005, 1.214004152009e-006, 1.951119603532e-006, 1.363323033284e-006, 1.128524114601e-005, 7.744655155536e-006, 2.586681766320e-005, 1.776854494805e-005, 1.823725528544e-005, 5.336360247920e-005, 1.214004152009e-006, 1.951119603532e-006, 1.363323033284e-006, 1.128524114601e-005, 7.744655155536e-006, 2.586681766320e-005, 1.776854494805e-005, 1.823725528544e-005
BL3, 11, 6, 1, BL3, 205.5000, 6289.8676374, 0.000000000000e+000, 5.271551131681e-005, -1.099331977366e-006, 7.204380083592e-006, 3.952102771955e-006, 1.550495416309e-005, 8.484366288130e-005, 2.815557527187e-005, 8.715882269828e-006, -1.878414880281e-006, 5.271551131681e-005, -1.099331977366e-006, 7.204380083592e-006, 3.952102771955e-006, 1.550495416309e-005, 8.484366288130e-005, 2.815557527187e-005, 8.715882269828e-006, -1.878414880281e-006
BL4, 11, 6, 1, BL4, 206.5000, 6295.8814103, 0.000000000000e+000, 7.502291208065e-005, -4.312272097536e-006, 6.470056668752e-006, 9.471297095467e-006, 2.013376669280e-005, 2.041779070858e-004, 1.176793861357e-005, -5.981311385038e-006, -1.878254102947e-006, 7.502291208065e-005, -4.312272097536e-006, 6.470056668752e-006, 9.471297095467e-006, 2.013376669280e-005, 2.041779070858e-004, 1.176793861357e-005, -5.981311385038e-006, -1.878254102947e-006
BL1, 11, 7, 1, BL1, 203.5000, 6321.6459711, 0.000000000000e+000, 2.625212686960e-005, 1.550156748270e-005, 2.522280076079e-006, 5.835998882955e-006, 2.719461348990e-006, 2.366641458824e-005, 1.544704530153e-005, 2.476336933086e-005, 3.042840805442e-005, 2.625212686960e-005, 1.550156748270e-005, 2.522280076079e-006, 5.835998882955e-006, 2.719461348990e-006, 2.366641458824e-005, 1.544704530153e-005, 2.476336933086e-005, 3.042840805442e-005
BL2, 11, 7, 1, BL2, 204.5000, 6327.6588952, 0.000000000000e+000, 4.701703994857e-005, -4.738559767782e-006, -2.039425024110e-006, 6.058196322783e-006, 4.468626757901e-006, 1.763426979884e-005, 1.205401603975e-005, 2.049324054730e-005, 7.094542908743e-006, 4.701703994857e-005, -4.738559767782e-006, -2.039425024110e-006, 6.058196322783e-006, 4.468626757901e-006, 1.763426979884e-005, 1.205401603975e-005, 2.049324054730e-005, 7.094542908743e-006
BL3, 11, 7, 1, BL3, 205.5000, 6333.6722952, 0.000000000000e+000, 5.127658841047e-005, -1.889323732169e-006, -5.938819642148e-006, -1.717606204942e-006, 6.987371149926e-006, 5.994234000131e-005, 2.221359432740e-005, 1.417902749110e-005, 4.456662005212e-006, 5.127658841047e-005, -1.889323732169e-006, -5.938819642148e-006, -1.717606204942e-006, 6.987371149926e-006, 5.994234000131e-005, 2.221359432740e-005, 1.417902749110e-005, 4.456662005212e-006
BL4, 11, 7, 1, BL4, 206.5000, 6339.6857371, 0.000000000000e+000, 6.648075630734e-005, 8.434591211268e-006, 5.180983188540e-006, 1.753596307416e-006, 1.723775024459e-005, 1.756354064282e-004, 1.952172004449e-005, 7.741280465359e-007, -9.469317837092e-006, 6.648075630734e-005, 8.434591211268e-006, 5.180983188540e-006, 1.753596307416e-006, 1.723775024459e-005, 1.756354064282e-004, 1.952172004449e-005, 7.741280465359e-007, -9.469317837092e-006
BL1, 11, 8, 1, BL1, 203.5000, 6365.4798204, 0.000000000000e+000, 1.939828518896e-005, -4.357588568100e-006, 9.056334427928e-007, 1.188987918661e-006, -2.849388136167e-006, 5.657002389939e-006, -1.923688440360e-006, 1.401913077254e-005, 1.946696832888e-005, 1.939828518896e-005, -4.357588568100e-006, 9.056334427928e-007, 1.188987918661e-006, -2.849388136167e-006, 5.657002389939e-006, -1.923688440360e-006, 1.401913077254e-005, 1.946696832888e-005
BL2, 11, 8, 1, BL2, 204.5000, 6371.4931423, 0.000000000000e+000, 4.403505057420e-005, 6.420495008480e-006, -6.658791756144e-006, -4.903749790618e-006, 2.099301089307e-006, 7.024610262431e-006, 2.618644166212e-005, 1.251181805676e-005, 1.349733830662e-005, 4.403505057420e-005, 6.420495008480e-006, -6.658791756144e-006, -4.903749790618e-006, 2.099301089307e-006, 7.024610262431e-006, 2.618644166212e-005, 1.251181805676e-005, 1.349733830662e-005
BL3, 11, 8, 1, BL3, 205.5000, 6377.5064150, 0.000000000000e+000, 7.477175272843e-005, 1.023257628980e-005, 1.230138880559e-005, 1.536431140653e-005, 1.696731723678e-005, 7.381630431402e-005, 2.689428067076e-005, 1.476390108630e-005, 5.449062926391e-006, 7.477175272843e-005, 1.023257628980e-005, 1.230138880559e-005, 1.536431140653e-005, 1.696731723678e-005, 7.381630431402e-005, 2.689428067076e-005, 1.476390108630e-005, 5.449062926391e-006
BL4, 11, 8, 1, BL4, 206.5000, 6383.5201513, 0.000000000000e+000, 7.026455160642e-005, -2.347682002918e-006, 3.459229416421e-007, -6.064504167502e-007, 1.868500176288e-005, 1.533564687743e-004, 8.345414212588e-006, 4.880522961862e-006, 4.105838852668e-006, 7.026455160642e-005, -2.347682002918e-006, 3.459229416421e-007, -6.064504167502e-007, 1.868500176288e-005, 1.533564687743e-004, 8.345414212588e-006, 4.880522961862e-006, 4.105838852668e-006
BL1, 11, 9, 1, BL1, 203.5000, 6409.2682591, 0.000000000000e+000, 1.017558043433e-005, -4.788285803413e-006, -1.032991061122e-005, -6.466194436713e-006, 1.898760849069e-006, 2.196504070261e-005, 1.908751006328e-006, 1.223805983578e-005, 1.364301481189e-005, 1.017558043433e-005, -4.788285803413e-006, -1.032991061122e-005, -6.466194436713e-006, 1.898760849069e-006, 2.196504070261e-005, 1.908751006328e-006, 1.223805983578e-005, 1.364301481189e-005
BL2, 11, 9, 1, BL2, 204.5000, 6415.2811599, 0.000000000000e+000, 3.656799926321e-005, -3.546823937798e-006, -1.732525675484e-006, -4.098550540582e-006, -7.244789954394e-006, -7.081336487621e-006, 2.008920503422e-005, 3.149401083924e-006, 1.071810592849e-005, 3.656799926321e-005, -3.546823937798e-006, -1.732525675484e-006, -4.098550540582e-006, -7.244789954394e-006, -7.081336487621e-006, 2.008920503422e-005, 3.149401083924e-006, 1.071810592849e-005
BL3, 11, 9, 1, BL3, 205.5000, 6421.2941349, 0.000000000000e+000, 6.320406058990e-005, 2.887256163484e-006, 7.176835346010e-006, 1.400539397969e-005, 1.217602484556e-005, 5.531977999642e-005, 1.778019193378e-005, 1.553811828975e-005, -7.478164452734e-006, 6.320406058990e-005, 2.887256163484e-006, 7.176835346010e-006, 1.400539397969e-005, 1.217602484556e-005, 5.531977999642e-005, 1.778019193378e-005, 1.553811828975e-005, -7.478164452734e-006
BL4, 11, 9, 1, BL4, 206.5000, 6427.3070297, 0.000000000000e+000, 6.299343352612e-005, 8.229585220314e-006, 8.167327635623e-007, 8.937614344057e-006, 3.980238635171e-006, 1.438291439910e-004, 2.219955642322e-005, 2.149201293628e-006, 1.114852132948e-005, 6.299343352612e-005, 8.229585220314e-006, 8.167327635623e-007, 8.937614344057e-006, 3.980238635171e-006, 1.438291439910e-004, 2.219955642322e-005, 2.149201293628e-006, 1.114852132948e-005
